,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),이자보상배율,현금흐름,자본,이자_부실,현금흐름_부실,자본_부실,부실
7786,(주)웹젠,69080,2020/12,840.67,135429351.0,434688253.0,0,0,0,0,0,0,0
7787,(주)웹젠,69080,2021/12,1177.3,88151830.0,505911242.0,0,0,0,0,0,0,0
7788,(주)웹젠,69080,2022/12,675.14,39372527.0,574359707.0,0,0,0,0,0,0,0
7789,(주)누리플랜,69140,2010/12,5.63,-2603459.0,24877937.0,0,-1,0,0,0,0,0
7790,(주)누리플랜,69140,2011/12,5.57,488320.0,28186843.0,0,0,0,0,0,0,0
7791,(주)누리플랜,69140,2012/12,-2.1,1767529.0,27557566.0,-1,0,0,0,0,0,0
7792,(주)누리플랜,69140,2013/12,-3.78,560406.0,26294482.0,-1,0,0,0,0,0,0
7793,(주)누리플랜,69140,2014/12,-7.07,-1256185.0,16672116.0,-1,-1,0,1,0,0,1
7794,(주)누리플랜,69140,2015/12,2.97,-701621.0,17264132.0,0,-1,0,0,0,0,0
7795,(주)누리플랜,69140,2016/12,2.68,-2110663.0,19393010.0,0,-1,0,0,1,0,1
7796,(주)누리플랜,69140,2017/12,1.71,347821.0,20926164.0,0,0,0,0,0,0,0
7797,(주)누리플랜,69140,2018/12,-3.53,-1907584.0,22279596.0,-1,-1,0,0,0,0,0
7798,(주)누리플랜,69140,2019/12,-0.94,-2444747.0,27359579.0,-1,-1,0,0,0,0,0
7799,(주)누리플랜,69140,2020/12,1.99,5192482.0,38451422.0,0,0,0,0,0,0,0
7800,(주)누리플랜,69140,2021/12,1.31,-1123266.0,39557881.0,0,-1,0,0,0,0,0
7801,(주)누리플랜,69140,2022/12,-1.95,1447432.0,31022269.0,-1,0,0,0,0,0,0
7802,(주)유아이디,69330,2010/12,10.92,4187105.0,19271753.0,0,0,0,0,0,0,0
7803,(주)유아이디,69330,2011/12,9.54,16562116.0,27555506.0,0,0,0,0,0,0,0
7804,(주)유아이디,69330,2012/12,25.87,10967583.0,38696007.0,0,0,0,0,0,0,0
7805,(주)유아이디,69330,2013/12,30.65,23057988.0,51515164.0,0,0,0,0,0,0,0
7806,(주)유아이디,69330,2014/12,13.63,3943043.0,53459140.0,0,0,0,0,0,0,0
7807,(주)유아이디,69330,2015/12,-3.02,3045116.0,48609448.0,-1,0,0,0,0,0,0
7808,(주)유아이디,69330,2016/12,-1.52,2438857.0,43749703.0,-1,0,0,0,0,0,0
7809,(주)유아이디,69330,2017/12,-7.53,-1762702.0,35697158.0,-1,-1,0,1,0,0,1
7810,(주)유아이디,69330,2018/12,-4.84,-2256970.0,28399060.0,-1,-1,0,1,0,0,1
7811,(주)유아이디,69330,2019/12,-4.42,-6997643.0,15992628.0,-1,-1,0,1,1,0,1
7812,(주)유아이디,69330,2020/12,-1.76,-3737522.0,9911062.0,-1,-1,0,1,1,0,1
7813,(주)유아이디,69330,2021/12,6.54,3510318.0,18049285.0,0,0,0,0,0,0,0
7814,(주)유아이디,69330,2022/12,9.33,5823866.0,22844573.0,0,0,0,0,0,0,0
7815,(주)엔텔스,69410,2010/12,20.05,2287882.0,21128540.0,0,0,0,0,0,0,0
7816,(주)엔텔스,69410,2011/12,77.21,8147456.0,26125290.0,0,0,0,0,0,0,0
7817,(주)엔텔스,69410,2012/12,8432098.32,4602118.0,34905340.0,0,0,0,0,0,0,0
7818,(주)엔텔스,69410,2013/12,8432098.32,11403164.0,40966720.0,0,0,0,0,0,0,0
7819,(주)엔텔스,69410,2014/12,230.42,2927807.0,45324051.0,0,0,0,0,0,0,0
7820,(주)엔텔스,69410,2015/12,8432098.32,-4554227.0,42035018.0,0,-1,0,0,0,0,0
7821,(주)엔텔스,69410,2016/12,8432098.32,937025.0,42234485.0,0,0,0,0,0,0,0
7822,(주)엔텔스,69410,2017/12,8432098.32,3985396.0,38675684.0,0,0,0,0,0,0,0
7823,(주)엔텔스,69410,2018/12,8432098.32,-967141.0,40680049.0,0,-1,0,0,0,0,0
7824,(주)엔텔스,69410,2019/12,240.94,344002.0,42148581.0,0,0,0,0,0,0,0
7825,(주)엔텔스,69410,2020/12,272.19,-5794301.0,49084200.0,0,-1,0,0,0,0,0
7826,(주)엔텔스,69410,2021/12,241.57,9318289.0,53058855.0,0,0,0,0,0,0,0
7827,(주)엔텔스,69410,2022/12,-8.65,1752768.0,52283631.0,-1,0,0,0,0,0,0
7828,에스텍(주),69510,2010/12,8432098.32,22468349.0,72179360.0,0,0,0,0,0,0,0
7829,에스텍(주),69510,2011/12,8432098.32,1638760.0,79372186.0,0,0,0,0,0,0,0
7830,에스텍(주),69510,2012/12,60.67,15369143.0,83683462.0,0,0,0,0,0,0,0
7831,에스텍(주),69510,2013/12,71.7,4447854.0,90241449.0,0,0,0,0,0,0,0
7832,에스텍(주),69510,2014/12,59.86,18541851.0,100682030.0,0,0,0,0,0,0,0
7833,에스텍(주),69510,2015/12,40.96,18736544.0,111937277.0,0,0,0,0,0,0,0
7834,에스텍(주),69510,2016/12,58.37,23794777.0,124146823.0,0,0,0,0,0,0,0
7835,에스텍(주),69510,2017/12,55.07,12889438.0,124455630.0,0,0,0,0,0,0,0
7836,에스텍(주),69510,2018/12,42.38,23845683.0,138966894.0,0,0,0,0,0,0,0
7837,에스텍(주),69510,2019/12,49.67,23217824.0,153991875.0,0,0,0,0,0,0,0
7838,에스텍(주),69510,2020/12,67.14,14713644.0,157001999.0,0,0,0,0,0,0,0
7839,에스텍(주),69510,2021/12,-161.23,-46457895.0,126893865.0,-1,-1,0,0,0,0,0
7840,에스텍(주),69510,2022/12,6.74,9039531.0,139489499.0,0,0,0,0,0,0,0
7841,(주)빛과전자,69540,2010/12,35.36,5183264.0,24554236.0,0,0,0,0,0,0,0
7842,(주)빛과전자,69540,2011/12,78.61,3653416.0,28854438.0,0,0,0,0,0,0,0
7843,(주)빛과전자,69540,2012/12,39.01,116926.0,33751311.0,0,0,0,0,0,0,0
7844,(주)빛과전자,69540,2013/12,11.53,-733347.0,36337356.0,0,-1,0,0,0,0,0
7845,(주)빛과전자,69540,2014/12,13.78,6557186.0,39890563.0,0,0,0,0,0,0,0
7846,(주)빛과전자,69540,2015/12,-35.72,-1916660.0,35942994.0,-1,-1,0,0,0,0,0
7847,(주)빛과전자,69540,2016/12,3.44,-350497.0,41511085.0,0,-1,0,0,0,0,0
7848,(주)빛과전자,69540,2017/12,0.05,-7402778.0,41049217.0,-1,-1,0,0,1,0,1
7849,(주)빛과전자,69540,2018/12,-0.64,4496938.0,34619526.0,-1,0,0,0,0,0,0
7850,(주)빛과전자,69540,2019/12,5.52,21858765.0,37684050.0,0,0,0,0,0,0,0
7851,(주)빛과전자,69540,2020/12,-21.04,-14006788.0,51416648.0,-1,-1,0,0,0,0,0
7852,(주)빛과전자,69540,2021/12,-16.83,-3801039.0,53465282.0,-1,-1,0,0,0,0,0
7853,(주)빛과전자,69540,2022/12,0.39,2545054.0,55273581.0,-1,0,0,1,0,0,1
7854,(주)아이에스이커머스,69920,2010/12,-1.33,232020.0,13350180.0,-1,0,0,0,0,0,0
7855,(주)아이에스이커머스,69920,2011/12,0.0,-1559360.0,13126973.0,-1,-1,0,0,0,0,0
7856,(주)아이에스이커머스,69920,2012/12,-6.45,1009720.0,14450592.0,-1,0,0,1,0,0,1
7857,(주)아이에스이커머스,69920,2013/12,-3.27,-751930.0,8871235.0,-1,-1,0,1,0,0,1
7858,(주)아이에스이커머스,69920,2014/12,0.23,-1361561.0,16019544.0,-1,-1,0,1,0,0,1
7859,(주)아이에스이커머스,69920,2015/12,-6.36,-4339986.0,44812240.0,-1,-1,0,1,1,0,1
7860,(주)아이에스이커머스,69920,2016/12,-0.57,-2246091.0,46429474.0,-1,-1,0,1,1,0,1
7861,(주)아이에스이커머스,69920,2017/12,-7.34,-5224967.0,75629008.0,-1,-1,0,1,1,0,1
