,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률,이자_부실,현금흐름_부실,자본_부실,부실
4461,한국공항(주),5430,2019/12,9.49773135591061,-10.75,-13.66012162782734,1.227056616426239,0.5483786536002547,0.33,8.823187989500244,4.17,3.07,6.86,5.07,-0.15,95.99,2.31,1.19,1.65,4.28,2.61,2.68,98.70489115183214,5.92,2.1,0.0,82.53,54.96,1.96,148.46,64.75,179.17,5136.224144165768,12494.51,1942.59,5036.29,56.88,80.37254649976954,69.51,409.84,397.96,43.46,3.833785827032925,3546.62,43.86,18.1,63.27,5.52,4.85,167068.51,97970.06,4.742248344419597,3.499510592538507,0.0,0.0,0.0,0.0
4462,한국공항(주),5430,2020/12,-8.472016066956037,0.0,-391.8228304317459,-15.63313142329369,-43.49686223131298,-6.25,-8.047359987761014,-16.39,-15.88,-16.45,-15.94,0.03,117.64,-14.98,0.67,1.0,2.03,1.48,1.52,62.25278496838735,4.45,1.11,0.0,53.1,0.0,0.0,0.0,39.58,115.49,-14988.67467482326,7170.48,1623.61,4194.71,56.33,117.4561081337651,64.07,237.68,233.3,151.06,3.185052314686683,2876.51,56.07,20.37,53.82,7.32,10.42,94398.95,84802.9,-11.51631631846632,-11.15764864860932,0.0,0.0,0.0,0.0
4463,한국공항(주),5430,2021/12,-9.748515307767097,0.0,106.8500687902824,6.435919720092357,15.60104011037998,-9.18,6.241580668502937,-0.26,0.94,-0.32,1.16,-0.16,99.88,-7.68,0.85,1.23,2.8,1.83,1.87,91.68548095965458,7.08,1.38,0.0,78.24,0.0,0.0,0.0,53.4,147.05,1026.73452597703,4875.58,1734.4,4223.05,59.32,82.5326736764359,75.56,447.04,437.35,267.6,2.793490794818067,1931.8,32.34,20.33,93.3,4.97,5.52,109126.17,90120.42,-0.2351068675560348,0.8468631961170715,0.0,0.0,0.0,0.0
4464,한국공항(주),5430,2022/12,9.692167281154088,0.0,77.61843564730425,16.96191489602505,15.914262273178,0.73,7.710100263835799,0.65,1.44,0.82,1.84,-0.59,98.33,0.73,1.0,1.27,4.56,2.21,2.27,92.82207524171578,8.46,1.8,0.0,86.45,0.0,0.0,0.0,58.42,146.4,1823.669803291166,11562.85,2045.18,5729.54,61.42,80.70523790438298,80.57,418.49,407.66,83.9,3.40184547416634,1885.24,24.12,31.81,159.84,6.18,6.5,126492.79,105553.53,0.615669085423074,1.371278550054079,0.0,0.0,0.0,0.0
4465,한국내화(주),10040,2012/12,0.0,-31.37,0.0,0.0,0.0,8.11,7.710100263835799,5.79,4.29,17.61,13.04,1.44,95.42,56.41,1.35,3.04,2.41,3.65,7.07,83.61033206480556,8.07,1.76,0.0,82.68,145.18,47.19,355.93,23.23,56.95,1823.669803291166,852.73,765.95,175.21,17.04,80.70523790438298,50.14,102.79,46.52,0.47,2016.224615217273,157.83,99.44,33.99,67.53,16.95,12.43,11034.01,3933.89,7.898569998066321,5.85144697409685,0.0,0.0,0.0,0.0
4466,한국내화(주),10040,2013/12,0.0,12.02,0.0,0.0,0.0,11.73,7.710100263835799,6.13,2.66,17.29,7.51,1.0,95.73,58.57,1.4,2.82,2.77,3.96,7.58,83.61033206480556,8.57,2.01,9.09,82.75,149.62,52.99,339.84,24.35,55.3,1823.669803291166,510.93,799.89,156.16,18.0,80.70523790438298,48.97,103.17,61.03,0.12,1327.778674431798,234.51,104.22,15.47,28.04,7.9,5.84,11682.15,4126.48,8.293899688936428,3.601450309141026,0.0,0.0,0.0,0.0
4467,한국내화(주),10040,2014/12,0.0,-16.24,0.0,0.0,0.0,8.61,7.710100263835799,5.22,2.72,14.0,7.31,1.04,96.59,59.18,1.33,2.68,2.63,3.9,6.98,83.61033206480556,7.54,1.91,2.02,82.4,131.73,43.73,314.4,26.21,62.55,1823.669803291166,617.58,822.91,188.43,19.78,80.70523790438298,50.06,89.17,46.85,0.46,-390.6605554595937,189.19,99.76,13.02,27.38,6.5,4.91,11494.72,4249.56,6.914029383182617,3.608709917274013,0.0,0.0,0.0,0.0
4468,한국내화(주),10040,2015/12,0.0,-45.76,0.0,0.0,0.0,0.32,7.710100263835799,2.78,1.94,7.41,5.16,0.67,97.9,59.42,1.34,2.67,2.69,4.09,7.45,83.61033206480556,7.81,2.02,0.53,78.35,135.24,42.37,317.91,24.65,57.94,1823.669803291166,732.87,841.62,184.92,18.54,80.70523790438298,50.41,109.11,62.56,0.3,510.7777316139208,194.63,98.36,15.47,36.15,7.67,5.77,11703.38,4348.89,3.697215313272971,2.57470170140421,0.0,0.0,0.0,0.0
4469,한국내화(주),10040,2016/12,0.0,29.08,0.0,0.0,0.0,-0.47,7.710100263835799,3.72,2.22,9.17,5.47,0.56,97.23,61.12,1.27,2.47,2.62,3.84,6.52,83.61033206480556,7.47,1.96,1.08,78.61,0.0,0.0,0.0,24.09,61.29,1823.669803291166,350.29,899.12,211.22,19.17,80.70523790438298,52.55,100.84,60.62,0.85,4808.332278272672,234.36,90.31,12.69,29.94,6.02,4.79,11302.01,4657.76,4.671443804157453,2.788100629017092,0.0,0.0,0.0,0.0
4470,한국내화(주),10040,2017/12,0.0,12.36,0.0,0.0,0.0,2.54,7.710100263835799,3.99,4.31,9.33,10.07,0.56,95.86,64.91,1.28,2.34,2.85,3.56,7.39,83.61033206480556,8.96,1.84,0.0,83.46,0.0,0.0,0.0,25.03,70.34,1823.669803291166,-355.4,1031.66,260.46,19.94,80.70523790438298,57.18,113.58,42.73,0.57,521.658993640055,265.76,74.9,-0.06,-0.12,-0.03,-0.02,11828.17,5332.6,5.008666464173365,5.405116844955389,0.0,0.0,0.0,0.0
4471,한국내화(주),10040,2018/12,0.0,6.29,0.0,0.0,0.0,-2.17,7.710100263835799,4.79,2.98,9.08,5.66,0.65,96.35,68.0,1.14,1.9,2.86,3.23,8.47,83.61033206480556,9.63,1.91,0.0,80.47,0.0,0.0,0.0,24.86,69.55,1823.669803291166,976.32,1086.36,258.28,21.22,80.70523790438298,63.27,217.82,84.4,1.86,113.2375778016762,201.73,58.04,9.45,19.35,3.47,2.96,10482.06,5595.22,5.607010798434119,3.495736142830856,0.0,0.0,0.0,0.0
4472,한국내화(주),10040,2019/12,0.0,-21.66,0.0,0.0,0.0,-3.01,7.710100263835799,4.01,1.91,6.66,3.18,0.52,97.14,64.47,1.08,1.66,3.11,3.24,8.14,83.61033206480556,9.1,2.01,0.0,79.87,0.0,0.0,0.0,23.4,65.94,1823.669803291166,270.82,1146.81,240.75,21.87,80.70523790438298,67.13,130.37,53.35,2.41,253.5985922509011,226.91,48.97,20.73,45.38,6.81,6.37,9791.72,6065.89,4.293913288521419,2.048324144738499,0.0,0.0,0.0,0.0
4473,한국내화(주),10040,2020/12,-51.83295947751159,0.0,-74.44289314915906,-57.50253372302501,-49.14256123976016,-2.61,11.78516351063398,2.54,0.72,3.59,1.02,0.39,98.49,63.97,1.0,1.41,3.47,3.05,5.5,11.80222040990101,6.03,2.33,0.0,75.58,0.0,0.0,0.0,22.25,66.99,64.54643776631815,119.52,1179.3,259.75,22.15,77.38445314827162,71.09,324.96,180.19,7.86,64.35166753139339,497.69,40.67,4.66,8.76,1.35,1.34,8909.12,6225.42,2.554477165052615,0.7275911504182193,0.0,0.0,0.0,0.0
4474,한국내화(주),10040,2021/12,76.47763520229994,65.77,285.1847786166642,76.06841238833027,33.40457636898315,-2.01,12.81290781794092,3.16,2.09,4.32,2.86,0.28,97.34,41.07,0.97,1.37,3.34,2.84,4.89,6.773322771058276,7.98,1.95,0.0,100.58,115.33,31.0,544.33,17.63,72.3,138.4181317864911,449.86,1268.75,348.02,23.23,75.72708514257928,70.92,187.21,111.34,19.01,86.9967051690267,165.09,41.0,9.08,29.17,2.64,3.48,7562.98,6958.44,2.399548651580421,1.588059789423297,0.0,0.0,0.0,0.0
4475,한국내화(주),10040,2022/12,-8.925606421704025,22.48,-85.76440259755339,-13.20367765232267,32.02933933413991,4.1,10.50386258826227,2.93,0.23,4.44,0.34,0.24,99.71,50.43,1.05,1.51,3.42,2.84,4.74,7.072366658461629,8.58,1.85,0.0,88.24,0.0,0.0,0.0,18.55,76.06,19.70464797311286,158.45,1105.51,362.72,16.86,84.47450686235406,67.59,187.62,113.14,20.9,85.0024833574011,202.69,47.95,10.73,31.72,3.48,3.16,8736.3,5291.11,3.227066074139816,0.248225422371977,0.0,0.0,0.0,0.0
4476,한국단자공업(주),25540,2012/12,4.432901486234045,15.03,-18.41628676734252,9.91501122619252,5.264425799733977,11.34,16.4472756913781,9.76,6.19,12.47,7.91,-0.43,92.77,90.35,0.99,1.28,4.39,2.0,2.62,8.46355935386634,4.3,1.42,0.2,105.32,205.44,49.91,625.5,21.5,51.58,2871.541238598176,4688.87,7499.04,216.34,22.2,42.73563719613939,79.38,256.85,194.9,18.98,39.49203412825303,203.04,25.98,52.67,730.91,10.86,11.22,46362.19,35516.64,9.454209680721345,5.998922652768346,0.0,0.0,0.0,0.0
4477,한국단자공업(주),25540,2013/12,14.74886538819518,11.44,43.8416801467424,10.75473091894403,17.22241665886337,13.76,16.79633809650499,9.28,7.6,12.6,10.32,-0.33,90.67,90.28,1.06,1.36,4.78,2.23,2.9,9.55512424740388,4.86,1.58,0.19,127.17,192.68,49.48,622.78,25.66,65.74,4130.473163706193,8495.57,8316.3,271.57,25.94,42.8300518496135,76.61,237.58,183.96,21.67,38.97094046655018,175.18,30.53,51.32,1021.94,12.0,12.13,54346.88,38496.07,9.181710313655632,7.519857477678578,0.0,0.0,0.0,0.0
4478,한국단자공업(주),25540,2014/12,13.04494994051344,30.16,33.76715450365768,13.84827043412591,6.801139864368816,15.7,18.50041195246106,11.31,9.52,14.59,12.28,-0.28,88.01,89.83,0.99,1.29,4.29,2.19,2.87,9.23060400004538,4.8,1.54,0.2,147.0,213.21,57.53,603.64,27.92,65.43,5525.216418626981,7373.31,9481.81,267.33,29.87,38.81443501677982,77.16,234.51,176.32,14.03,43.26482812771316,206.34,29.61,55.94,900.65,12.78,13.67,58043.09,43538.2,10.57155224079809,8.898318214050658,0.0,0.0,0.0,0.0
4479,한국단자공업(주),25540,2015/12,8.841470389102938,20.92,19.70972729942094,12.15811851894148,9.388060171139562,4.82,19.21531158866792,12.5,10.42,15.62,13.01,-0.22,86.87,91.61,0.98,1.25,4.53,2.2,2.85,9.547226723851828,4.73,1.58,0.32,177.15,205.07,56.22,613.75,32.91,81.57,6614.221507441191,8941.5,10646.78,337.32,35.03,43.17740953581652,79.51,283.96,223.2,34.38,33.02838601469121,269.74,25.77,58.9,906.21,12.07,12.85,63492.21,48085.51,11.74423115863056,9.786850940357406,0.0,0.0,0.0,0.0
4480,한국단자공업(주),25540,2016/12,16.75185693911416,9.36,-2.456401245533327,9.786790538082997,8.010324275811795,11.51,20.11672202960526,12.66,9.41,15.4,11.45,-0.3,87.74,92.85,0.94,1.22,4.06,1.91,2.34,10.26318044704585,4.48,1.39,0.19,173.15,196.35,56.74,657.27,29.76,80.74,6451.749687950072,14296.74,11698.54,322.0,34.24,45.63570554893156,74.77,256.59,214.27,40.67,27.02640025611167,177.52,33.75,58.35,3589.78,14.73,16.94,68578.14,52846.1,11.00085635657892,8.176697880649922,0.0,0.0,0.0,0.0
4481,한국단자공업(주),25540,2017/12,6.496078837675462,-26.83,-25.86039583645639,9.953251549476349,4.2289684012274,5.25,16.14879989390667,8.89,6.69,10.26,7.72,-0.37,91.49,90.13,0.88,1.15,3.66,1.77,2.19,9.12347464924056,4.49,1.28,0.17,155.14,0.0,0.0,0.0,26.8,68.1,4783.301680268843,7365.51,12872.88,266.31,31.5,51.11057498665588,77.19,267.71,207.98,33.41,35.61833561102161,165.55,29.55,56.51,4032.35,12.89,15.15,71478.29,58575.38,7.557961055285466,5.692389342900461,0.0,0.0,0.0,0.0
4482,한국단자공업(주),25540,2018/12,-1.672282192433695,-30.16,-20.50174668489378,2.270138646182772,0.2601286034040294,3.51,13.45809272811202,6.19,5.31,6.76,5.8,-0.41,93.28,94.24,0.86,1.09,4.04,1.79,2.31,7.949028911868044,4.47,1.33,0.28,135.06,0.0,0.0,0.0,26.1,64.19,3802.641286605857,5088.72,13167.38,240.16,30.09,53.24785700673754,80.29,321.77,248.66,24.5,32.96832267678834,238.5,24.55,38.23,2108.83,7.54,8.69,71664.23,59739.47,5.368502710180524,4.602313773169761,0.0,0.0,0.0,0.0
4483,한국단자공업(주),25540,2019/12,2.912966989875504,-27.45,-19.5333162696197,2.792239883000079,3.450107939167723,-2.68,12.05516827925933,4.34,4.13,4.78,4.55,-0.43,95.02,95.24,0.88,1.1,4.48,1.89,2.5,7.690834248129875,4.43,1.44,0.77,139.14,0.0,0.0,0.0,26.29,64.46,3059.859337493999,5940.76,13536.27,218.69,30.15,60.10774378553057,80.19,326.19,239.94,27.0,38.13189996380705,250.37,24.7,32.74,582.64,6.49,7.44,74136.72,60705.49,3.784369977299821,3.598505976900436,0.0,0.0,0.0,0.0
4484,한국단자공업(주),25540,2020/12,11.24392327930991,135.62,81.12788092669125,7.605778229059524,3.932388154036879,-12.17,17.16322750961577,9.84,7.19,10.71,7.84,-0.34,90.47,94.75,0.86,1.09,4.05,1.81,2.37,7.733631345309234,4.25,1.37,0.51,178.44,0.0,0.0,0.0,28.24,74.97,5542.258377340375,10388.49,14635.0,270.63,34.67,51.4992168503553,77.57,297.2,234.82,53.38,31.63268828551845,224.97,28.92,38.48,623.2,8.63,10.6,77052.06,65101.86,8.015579905827536,5.859104415631792,0.0,0.0,0.0,0.0
4485,한국단자공업(주),25540,2021/12,14.20910939396959,0.0,8.935379077814225,10.20162155758059,19.90426414282891,2.03,15.61262789837684,7.92,6.53,9.05,7.47,-0.3,91.2,92.7,0.86,1.14,3.4,1.75,2.53,7.066828574667587,4.71,1.29,0.4,183.97,0.0,0.0,0.0,27.33,73.49,6037.480172827652,2840.47,16132.81,223.84,31.96,52.48353572378568,74.85,283.0,195.54,29.03,47.7937239262358,166.41,33.6,10.45,66.0,2.63,3.07,92388.71,71111.37,6.774693097676182,5.588553872455342,0.0,0.0,0.0,0.0
4486,한국단자공업(주),25540,2022/12,14.63015893535928,-15.7,-22.66335292376525,3.338630253433394,21.39893001037563,6.43,12.52196097882959,5.5,4.16,7.5,5.69,-0.2,94.18,95.64,0.97,1.36,3.33,1.92,2.92,5.59721925766128,5.17,1.33,0.34,165.8,0.0,0.0,0.0,24.34,69.18,4669.184733557369,5008.3,16674.38,218.49,26.87,56.45347782874063,67.48,191.92,120.77,24.01,77.40941626598908,139.84,48.2,9.74,48.64,3.17,3.5,112158.9,72844.42,4.982054584024795,3.770386628743351,0.0,0.0,0.0,0.0
4487,한국무브넥스(주),10100,2012/12,2.20677369874155,87.87,47.02172451331968,2.591303891001189,-1.874304488415805,2.45,7.568431925128673,2.13,1.35,8.05,4.64,0.59,98.18,42.77,1.57,3.78,2.69,2.43,3.73,6.991265441890283,4.79,1.35,0.15,133.31,224.77,54.39,896.99,17.39,60.0,2111.135248709213,923.83,572.38,198.26,11.2,58.63450612529368,41.64,130.7,82.54,3.41,156.8605240478983,112.28,140.17,3.08,7.73,1.8,1.16,156684.27,29628.57,3.309242963553153,2.092256739853746,0.0,0.0,0.0,0.0
4488,한국무브넥스(주),10100,2013/12,-0.4336115218740697,-18.11,-25.85441648049688,3.696101032868057,1.571701455092224,-1.66,7.807424101296228,1.72,0.98,6.39,3.32,0.5,98.76,44.33,1.58,3.72,2.75,2.55,3.91,7.332625829670549,5.08,1.42,0.15,151.2,236.85,59.66,883.4,15.83,52.71,1565.31354904136,12192.88,596.87,184.29,9.99,58.91113848050716,43.36,120.86,81.37,8.36,189.2921948132546,105.76,130.61,11.53,32.36,6.53,4.12,159146.87,30175.03,2.72173585575944,1.558071947976205,0.0,0.0,0.0,0.0
4489,한국무브넥스(주),10100,2014/12,7.333225879129921,-60.05,-74.36051665753862,-0.924024407313766,0.3947299413970649,-3.56,6.426937916442657,0.68,0.25,2.52,0.03,0.44,99.07,43.33,1.53,3.68,2.63,2.57,3.85,7.750978812924546,5.17,1.36,0.13,156.63,259.22,73.84,912.7,14.97,44.66,401.3383066637505,2091.56,582.64,121.41,10.1,60.5871875353113,40.03,105.86,70.15,6.34,609.0212073854702,105.34,149.83,11.04,24.8,6.62,4.47,159775.08,29556.83,1.013150046902461,0.3721881964255754,0.0,0.0,0.0,0.0
4490,한국무브넥스(주),10100,2015/12,9.193515205139311,76.94,484.172509107334,4.781086208043675,16.38539568878325,3.3,5.669247713496753,1.04,1.26,4.37,5.66,0.43,98.48,44.46,1.65,4.21,2.71,2.84,4.15,8.958339455134531,5.39,1.45,0.11,161.74,264.72,86.46,926.66,15.59,48.28,2344.508056046517,7688.6,616.52,128.83,9.87,53.89561924005818,38.41,103.13,72.49,4.29,977.9435017877996,103.93,160.35,6.74,16.5,4.15,2.63,185954.85,30478.0,1.641754393485168,1.991163231237641,0.0,0.0,0.0,0.0
4491,한국무브넥스(주),10100,2016/12,2.224215739767121,-3.44,-8.716648838852882,4.834159767508112,2.114205164289606,-1.88,5.347925158818354,0.98,1.13,4.03,5.75,0.54,98.65,46.26,1.59,4.1,2.61,2.8,4.02,9.241018917534818,5.44,1.45,0.11,156.99,0.0,0.0,0.0,18.03,52.9,2140.145521802327,6601.85,661.55,144.25,11.43,61.13115602237359,39.39,111.71,77.13,11.98,295.2711864312283,97.36,153.87,9.79,20.83,5.94,3.76,189886.32,31312.69,1.550754418662754,1.778052794446843,0.0,0.0,0.0,0.0
4492,한국무브넥스(주),10100,2017/12,-13.70928363310595,-250.35,-281.0932089252556,-22.84765656001436,-14.82163131904972,1.34,3.013088138736931,-1.74,-2.4,-6.68,-9.8,0.73,102.08,40.76,1.44,3.85,2.31,2.68,4.07,7.869088424709783,5.76,1.36,0.12,104.55,0.0,0.0,0.0,13.51,38.45,-3875.658201101988,4293.38,583.21,97.57,8.68,80.96918611275333,35.22,92.52,57.3,9.49,-470.9465646614779,82.59,183.94,8.1,16.6,5.24,3.37,161742.07,28522.14,-2.701919734005804,-3.731493951398361,0.0,0.0,0.0,0.0
4493,한국무브넥스(주),10100,2018/12,1.276436729538287,0.0,95.6409128569809,-1.075750657643781,-19.42605328235069,-9.26,6.049735735709235,0.25,-0.13,0.9,0.72,0.99,99.84,40.42,1.25,3.58,1.91,2.38,3.78,6.429156293862434,4.73,1.12,0.14,143.94,0.0,0.0,0.0,16.56,46.87,-33.78866367032048,6888.54,583.28,111.95,13.37,62.87358772599071,34.4,86.18,55.13,4.86,-224.5743738180909,85.78,190.69,8.1,20.49,5.32,4.29,130321.97,28800.77,0.3121533748888869,-0.160609000800776,0.0,0.0,0.0,0.0
4494,한국무브넥스(주),10100,2019/12,1.820796577397761,643.22,1161.327230898872,3.51798204720248,20.20576927633641,1.25,7.062607844164076,1.56,1.14,6.63,5.35,0.73,97.85,43.17,1.48,4.25,2.26,2.67,4.01,8.041219272653155,4.8,1.3,0.12,186.48,0.0,0.0,0.0,21.29,60.88,358.6082884899453,1766.63,609.23,147.61,14.56,56.93604396690125,34.97,102.85,71.28,10.02,1107.900250161378,90.39,185.92,11.29,34.77,7.34,5.02,31330.91,5992.97,2.278509501057736,1.674105013976691,0.0,0.0,0.0,0.0
4495,한국무브넥스(주),10100,2020/12,2.4105221711073,-7.32,4.621359802992242,3.870183453666343,-7.596221963716894,-1.65,6.98410366817574,1.56,1.3,5.92,5.24,0.5,98.35,43.34,1.34,3.79,2.06,2.33,3.25,8.26138339939265,4.15,1.18,0.12,153.6,0.0,0.0,0.0,18.42,55.51,375.1808677844181,1908.12,639.48,135.3,13.96,58.70742385478406,35.47,103.37,76.58,16.51,795.4730432945556,89.9,181.9,12.98,40.97,8.38,6.35,28950.94,6021.24,2.061983341849071,1.710245581236401,0.0,0.0,0.0,0.0
4496,한국무브넥스(주),10100,2021/12,4.693636068140332,90.23,72.86334573805311,10.82011856128287,13.87975803385468,-1.05,8.075725614583543,2.61,1.97,10.49,7.74,0.28,96.65,48.2,1.47,4.02,2.31,2.55,3.5,9.407546157170316,4.48,1.28,0.1,196.35,0.0,0.0,0.0,20.88,65.01,648.5502006212065,1336.79,741.18,152.65,14.55,52.02489319178108,37.55,98.81,70.85,9.85,-2343.255359100507,91.23,166.32,11.31,42.25,7.06,4.92,32969.26,6601.85,3.746619107416518,2.823846647315103,0.0,0.0,0.0,0.0
4497,한국무브넥스(주),10100,2022/12,14.30498763949216,41.22,80.46696514481565,14.71653213389664,36.59884761178615,4.65,8.231504229534199,2.7,2.6,13.13,12.16,0.31,96.8,53.52,1.83,4.86,2.93,3.16,4.29,12.0422168986897,5.19,1.59,0.08,196.67,0.0,0.0,0.0,21.41,72.29,1170.418864501705,1433.47,859.23,171.57,12.48,51.22820773363234,37.68,102.0,76.99,9.23,1251.120999385236,95.54,165.36,8.47,32.62,5.28,3.08,45035.63,7357.3,4.628960400580171,4.458344688182701,0.0,0.0,0.0,0.0
4498,한국석유공업(주),4090,2012/12,-8.65099384506022,-17.05,15.02013273163608,3.244858081177156,-5.2491443391055,-4.48,8.86652009396201,2.08,1.02,7.5,3.74,1.03,98.65,3.77,1.63,3.61,2.98,3.71,4.21,31.70768166952787,4.58,1.89,0.06,123.77,687.92,20.05,1310.54,11.2,20.9,5762.793040293041,18597.91,3067.43,462.35,6.55,55.69386274540622,48.11,111.93,98.12,2.71,115.7619838962498,475.58,107.88,-0.31,-0.48,-0.16,-0.09,563596.44,141513.75,3.550151529134783,1.74923598193993,0.0,0.0,0.0,0.0
4499,한국석유공업(주),4090,2013/12,6.563451646438113,41.77,103.5934807676926,6.994906637415824,7.998374840586815,4.69,9.767829478882176,2.72,1.93,10.11,7.16,0.65,97.58,6.98,1.79,3.71,3.45,4.02,4.63,30.60113381167732,4.94,2.17,0.05,158.41,656.36,17.74,1308.56,12.98,26.56,11732.67094017094,10904.04,3289.3,605.48,7.48,52.35099499704191,48.3,122.06,105.23,1.8,76.30634900358605,283.23,107.04,8.13,15.65,4.2,2.42,608675.0,151301.63,4.723188524438004,3.341981108390148,0.0,0.0,0.0,0.0
4500,한국석유공업(주),4090,2014/12,0.4413091121435499,-4.67,-12.83835589494599,5.525177557060459,-4.885962237175939,5.22,10.60924233335613,2.73,1.77,9.07,5.85,0.49,97.44,5.59,1.65,3.32,3.26,3.5,4.1,23.76481768923609,4.52,1.95,0.06,161.95,628.19,17.73,1270.62,13.39,27.45,10226.38888888889,15868.63,3476.03,637.02,8.15,55.91011385617014,50.74,130.46,110.03,8.51,67.07888886201478,282.1,97.07,7.71,14.58,3.8,2.31,578935.37,160131.28,4.482873237980348,2.900127154357232,0.0,0.0,0.0,0.0
4501,한국석유공업(주),4090,2015/12,3.951280575075721,75.29,116.4906952344138,10.17555466843505,2.504114392494071,2.13,14.4563753178481,4.67,3.73,14.74,11.96,0.37,94.9,13.09,1.65,3.16,3.46,3.48,4.1,22.87318190651684,4.85,1.96,0.07,227.55,607.75,15.57,1275.86,18.62,39.21,22139.1804029304,20111.13,3847.38,996.15,11.5,46.53447704209674,53.78,127.94,109.06,8.87,67.56486436023607,304.61,85.93,10.62,22.67,4.91,3.03,593432.57,179944.49,7.559526195288346,6.039853866557737,0.0,0.0,0.0,0.0
4502,한국석유공업(주),4090,2016/12,9.18623511386578,-6.98,-18.5475793437165,7.595443291284525,3.575030982054073,7.64,14.17846806406909,4.19,2.93,12.6,8.92,0.35,95.77,7.06,1.6,3.0,3.44,3.37,3.96,22.66812874582147,4.65,1.91,0.08,165.36,0.0,0.0,0.0,16.12,32.8,18032.89835164835,7988.71,4151.51,994.53,10.5,48.60891366431298,53.0,134.29,114.18,7.78,58.65911356197179,304.28,88.68,7.47,14.45,3.51,2.29,614647.97,189013.7,6.440011576701192,4.505702731926747,0.0,0.0,0.0,0.0
4503,한국석유공업(주),4090,2017/12,8.619539932638512,-15.92,-16.46480304321018,5.590742389167531,5.406298225278105,1.94,12.62774557705618,3.34,2.33,9.94,6.8,0.39,96.03,16.53,1.55,2.97,3.25,3.25,3.91,19.33399416700081,4.5,1.88,0.09,190.92,0.0,0.0,0.0,15.07,32.69,15063.81715506716,9410.71,4383.45,898.56,10.11,48.24927536096821,51.52,139.38,113.62,9.5,65.4055680750576,272.64,94.09,4.13,7.83,2.0,1.34,647877.67,219826.17,4.98512581676034,3.465166261739514,0.0,0.0,0.0,0.0
4504,한국석유공업(주),4090,2018/12,7.88492667686882,-41.69,-56.43554746174016,0.6523540079701888,13.38283501093921,7.59,9.914349872612751,1.72,0.89,5.62,2.99,0.47,98.41,3.79,1.63,3.27,3.23,3.32,3.92,21.77800038510963,4.46,1.94,0.08,128.17,506.42,9.73,1331.8,11.05,25.64,6562.469474969475,-13545.54,4415.8,669.96,7.06,60.43686404040928,48.07,140.19,122.89,6.08,43.0551314929919,343.69,108.04,-0.85,-1.41,-0.44,-0.28,734582.07,220634.13,2.694192313626605,1.399250810994866,0.0,0.0,0.0,0.0
4505,한국석유공업(주),4090,2019/12,-4.703433728485314,-25.82,-278.5412107271852,-6.087671431827985,0.8494571997909612,0.59,10.63712622456281,1.27,-1.58,4.29,-5.29,0.53,100.39,0.73,1.62,3.39,3.09,3.3,3.79,25.47430257316454,4.43,1.98,0.07,85.5,343.43,9.4,1339.66,9.74,27.3,-11716.71245421245,32803.72,4144.28,504.61,5.88,80.37082590397489,47.37,161.81,139.78,15.21,35.64674289025771,332.79,111.11,4.09,6.83,2.15,1.3,740822.03,210405.16,2.097216041075757,-2.621541821289048,0.0,0.0,0.0,0.0
4506,한국석유공업(주),4090,2020/12,8.077374336675772,184.06,182.7357007290808,3.822467006973199,-0.2829453900227905,2.34,12.39654120355035,3.6,1.31,12.34,4.6,0.42,97.11,3.88,1.59,3.42,2.96,3.14,3.67,21.80975112126208,4.75,1.81,0.08,165.48,332.46,6.83,1478.89,13.7,43.88,9693.904151404153,26082.67,4310.43,888.42,8.96,53.88607884889935,45.5,119.73,101.66,16.24,91.5747789620382,252.14,119.76,11.19,20.53,6.1,3.99,738725.91,217407.16,5.51205215654467,2.006850193263228,0.0,0.0,0.0,0.0
4507,한국석유공업(주),4090,2021/12,8.10090807243972,-10.83,77.14871542637692,6.882632577915771,29.93702829000013,9.71,9.11362293525932,2.47,1.79,10.44,7.59,0.27,97.34,6.29,1.91,4.22,3.49,3.64,4.38,21.76543069500316,5.65,2.05,0.08,158.72,305.16,6.43,1422.85,13.08,46.21,886.3556512779145,-499.61,2334.94,822.54,7.11,50.76953058042364,44.99,139.16,113.71,8.09,64.97603314315829,285.61,122.26,2.86,4.85,1.57,0.85,49544.67,11856.69,4.546693068462822,3.28869516573834,0.0,0.0,0.0,0.0
