회사명,거래소코드,회계년도,당기순이익,영업현금흐름,자본,유동비율,부채비율,매출액총이익률,총자본회전률,자기자본정상영업이익률,ROA
(주)컴투스,78340,2022-12-01,-9324718,-5047341,1332346084,186.01,43.23,54.94,0.38,-1.22,-0.4886251023747708
(주)컴투스홀딩스,63080,2011-12-01,16101442,17793770,68284539,833.2,14.07,77.96,0.62,28.74,20.67112091567689
(주)컴투스홀딩스,63080,2012-12-01,22412895,19431988,90756741,1013.42,9.51,72.41,0.79,30.34,22.551820982800344
(주)컴투스홀딩스,63080,2013-12-01,13988996,5750460,166523996,551.14,7.64,60.7,0.58,9.42,7.804363557094135
(주)컴투스홀딩스,63080,2014-12-01,22931329,12895214,193664165,242.98,16.92,61.93,0.71,6.32,10.126846527084885
(주)컴투스홀딩스,63080,2015-12-01,20036362,-4008634,212407193,164.11,56.28,59.65,0.55,1.6,6.036094003036568
(주)컴투스홀딩스,63080,2016-12-01,26454479,4003156,236378676,136.78,38.58,61.09,0.49,1.91,8.075676233142499
(주)컴투스홀딩스,63080,2017-12-01,8584611,-20645023,244476747,64.57,38.27,52.7,0.32,-8.37,2.539606221492997
(주)컴투스홀딩스,63080,2018-12-01,-5428315,-15512914,243896067,56.48,45.19,56.98,0.33,-7.19,-1.5329616743922265
(주)컴투스홀딩스,63080,2019-12-01,11814935,-11705208,254835249,47.11,56.7,56.0,0.32,-6.84,2.9587386487423597
(주)컴투스홀딩스,63080,2020-12-01,20139064,13665744,278826566,29.02,55.28,0.0,0.32,8.88,4.651422921967015
(주)컴투스홀딩스,63080,2021-12-01,29794843,330018,375708129,26.15,53.11,0.0,0.28,11.55,5.1796091659980235
(주)컴투스홀딩스,63080,2022-12-01,-70606523,-5913603,291123702,23.97,102.36,100.0,0.2,-7.93,-11.985147876305446
(주)케미메디,205290,2017-12-01,-70606523,-5913603,291123702,23.97,102.36,100.0,0.2,-7.93,-11.985147876305446
(주)케미메디,205290,2018-12-01,-70606523,-5913603,291123702,23.97,102.36,100.0,0.2,-7.93,-11.985147876305446
(주)케스피온,79190,2011-12-01,-3196220,-1640844,35009646,84.49,89.98,26.48,0.65,-8.49,-4.805557391929273
(주)케스피온,79190,2012-12-01,-3957948,-4681951,32207750,90.06,139.71,24.22,0.48,-15.14,-5.12647383039964
(주)케스피온,79190,2013-12-01,-3957948,-4681951,32207750,90.06,139.71,24.22,0.48,-15.14,-5.12647383039964
(주)케스피온,79190,2014-12-01,-10990230,-4336959,37233643,80.58,183.21,14.35,0.62,-25.64,-10.422369491193605
(주)케스피온,79190,2015-12-01,-6930238,4640552,43904479,118.89,142.08,21.56,0.62,-7.83,-6.520563820658738
(주)케스피온,79190,2016-12-01,2174364,10762168,44386745,118.04,141.16,25.17,0.81,9.38,2.031292398115463
(주)케스피온,79190,2017-12-01,-3325433,579035,52296858,101.38,112.25,23.25,0.66,0.99,-2.9959085542178348
(주)케스피온,79190,2018-12-01,-15228715,621322,29825398,113.22,192.7,26.09,0.79,8.25,-17.44432639670598
(주)케스피온,79190,2019-12-01,238266,4596049,29852053,107.77,66.06,26.22,0.9,3.67,0.48065178177804724
(주)케스피온,79190,2020-12-01,-5891819,-4804051,28154296,96.9,91.79,14.24,0.54,-27.61,-10.911350388317667
(주)케스피온,79190,2021-12-01,-2916179,-3803379,24239567,93.62,144.12,14.11,0.69,-15.42,-4.92821413445719
(주)케스피온,79190,2022-12-01,-10857357,-617218,15420780,79.6,234.98,13.86,1.0,-19.08,-21.018410221042444
(주)케어랩스,263700,2018-12-01,3848506,3588522,64018707,360.08,94.64,0.0,0.66,11.16,3.088469064442185
(주)케어랩스,263700,2019-12-01,529580,4455294,67471733,108.83,88.39,0.0,0.54,5.5,0.4166207856450971
(주)케어랩스,263700,2020-12-01,4517802,11301680,103218074,419.49,27.82,95.88,0.59,6.98,3.424264241694223
(주)케어랩스,263700,2021-12-01,1241891,4297449,107955004,202.89,83.97,0.0,0.47,3.04,0.6253114212163756
(주)케어랩스,263700,2022-12-01,-26388369,-6240047,91577014,326.51,97.28,0.0,0.46,-6.4,-14.606715694019027
(주)케어젠,214370,2015-12-01,-26388369,-6240047,91577014,326.51,97.28,0.0,0.46,-6.4,-14.606715694019027
(주)케어젠,214370,2016-12-01,11369732,-15957721,219701068,2130.7,5.0,73.35,0.13,4.87,4.928747039837244
(주)케어젠,214370,2017-12-01,18229327,47878710,210396997,1943.59,5.43,73.48,0.21,10.2,8.217975424262784
(주)케어젠,214370,2018-12-01,16251789,-6821342,204671677,1559.03,6.97,64.15,0.23,9.51,7.423004692631273
(주)케어젠,214370,2019-12-01,28019474,69659447,216876079,1962.81,6.9,82.99,0.29,16.78,12.085327412050086
(주)케어젠,214370,2020-12-01,31449221,30775990,205242119,3061.0,5.51,80.68,0.27,15.15,14.522432902920244
(주)케어젠,214370,2021-12-01,25184093,51858505,209794421,1516.1,8.09,77.07,0.27,13.59,11.10605775001697
(주)케어젠,214370,2022-12-01,27216920,-27680623,215977998,1515.0,8.38,75.76,0.3,15.8,11.627682386835055
(주)케이바이오컴퍼니,38530,2011-12-01,27216920,-27680623,215977998,1515.0,8.38,75.76,0.3,15.8,11.627682386835055
(주)케이바이오컴퍼니,38530,2012-12-01,27216920,-27680623,215977998,1515.0,8.38,75.76,0.3,15.8,11.627682386835055
(주)케이바이오컴퍼니,38530,2013-12-01,-9381353,-2334044,16190999,155.04,108.06,-14.99,0.21,-37.91,-27.848112651158118
(주)케이바이오컴퍼니,38530,2014-12-01,-7390326,-4905537,16567915,133.18,153.19,-8.92,0.39,-35.12,-17.617477406760692
(주)케이바이오컴퍼니,38530,2015-12-01,-10215946,-5635841,21193149,349.83,34.82,-5.61,0.53,-43.66,-35.75343411170026
(주)케이바이오컴퍼니,38530,2016-12-01,-10215946,-5635841,21193149,349.83,34.82,-5.61,0.53,-43.66,-35.75343411170026
(주)케이바이오컴퍼니,38530,2017-12-01,-10215946,-5635841,21193149,349.83,34.82,-5.61,0.53,-43.66,-35.75343411170026
(주)케이바이오컴퍼니,38530,2018-12-01,-4471963,-3626992,20086698,196.78,88.31,75.32,0.15,-4.5,-11.822632502219008
(주)케이바이오컴퍼니,38530,2019-12-01,-4471963,-3626992,20086698,196.78,88.31,75.32,0.15,-4.5,-11.822632502219008
(주)케이바이오컴퍼니,38530,2020-12-01,-4471963,-3626992,20086698,196.78,88.31,75.32,0.15,-4.5,-11.822632502219008
(주)케이바이오컴퍼니,38530,2021-12-01,-4471963,-3626992,20086698,196.78,88.31,75.32,0.15,-4.5,-11.822632502219008
(주)케이바이오컴퍼니,38530,2022-12-01,-7665101,3783907,66797887,326.48,23.47,14.91,0.41,-0.23,-9.294179369211328
(주)케이비지,318000,2019-12-01,-7665101,3783907,66797887,326.48,23.47,14.91,0.41,-0.23,-9.294179369211328
(주)케이비지,318000,2020-12-01,-7665101,3783907,66797887,326.48,23.47,14.91,0.41,-0.23,-9.294179369211328
(주)케이비지,318000,2021-12-01,-7665101,3783907,66797887,326.48,23.47,14.91,0.41,-0.23,-9.294179369211328
(주)케이비지,318000,2022-12-01,-7665101,3783907,66797887,326.48,23.47,14.91,0.41,-0.23,-9.294179369211328
(주)케이사인,192250,2014-12-01,889255,1187535,38895207,581.33,16.87,0.0,0.57,17.92,1.9563046819008174
(주)케이사인,192250,2015-12-01,7793240,6600910,48187136,761.92,11.28,0.0,0.64,19.75,14.533481318021026
(주)케이사인,192250,2016-12-01,5019887,930751,53104781,1123.44,46.15,0.0,0.49,10.64,6.467774099066137
(주)케이사인,192250,2017-12-01,-4930779,4839926,48413435,204.34,51.18,0.0,0.35,-9.98,-6.736695001447478
(주)케이사인,192250,2018-12-01,-773621,6377039,52037326,267.16,35.27,0.0,0.33,2.79,-1.0990073786483237
(주)케이사인,192250,2019-12-01,3646323,5754741,56179057,813.67,19.07,0.0,0.38,6.99,5.450900037883838
(주)케이사인,192250,2020-12-01,4284666,10751770,64206619,435.95,18.3,0.0,0.49,8.22,5.640739556627007
(주)케이사인,192250,2021-12-01,6033520,11149655,69881830,495.34,16.92,0.0,0.47,9.59,7.384594385775929
(주)케이사인,192250,2022-12-01,5874099,10138812,69619687,267.35,99.8,0.0,0.39,13.14,4.222874771824647
(주)케이씨씨건설,21320,2011-12-01,33245529,12786081,419505672,183.08,167.59,8.78,1.13,11.46,2.9616472103067024
(주)케이씨씨건설,21320,2012-12-01,8469307,-85252813,422470768,175.22,155.63,6.82,1.16,2.1,0.7842229862424013
(주)케이씨씨건설,21320,2013-12-01,-141199275,-51227765,280025279,118.1,299.17,-0.36,0.99,-14.72,-12.632303345974732
(주)케이씨씨건설,21320,2014-12-01,1047448,45291594,385841609,122.35,192.86,4.17,0.89,0.29,0.09269769764533381
(주)케이씨씨건설,21320,2015-12-01,-85254746,29003814,298860750,154.55,180.43,2.08,0.99,-27.33,-10.172607742632923
(주)케이씨씨건설,21320,2016-12-01,16649076,5561169,310017288,129.57,191.2,8.22,1.29,11.56,1.8442411073318503
(주)케이씨씨건설,21320,2017-12-01,22483323,102549267,338134767,156.86,178.61,9.6,1.44,22.17,2.386559821031411
(주)케이씨씨건설,21320,2018-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨씨건설,21320,2019-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨씨건설,21320,2020-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨씨건설,21320,2021-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨씨건설,21320,2022-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2011-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2012-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2013-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2014-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2015-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2016-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2017-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2018-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2019-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2020-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2021-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨아이,36670,2022-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2011-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2012-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2013-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2014-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2015-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2016-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2017-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2018-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2019-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2020-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2021-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨에스,115500,2022-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2011-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2012-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2013-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2014-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2015-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2016-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2017-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2018-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2019-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2020-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2021-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨티,89150,2022-12-01,24144269,-24968902,353617882,141.39,174.07,8.91,1.11,13.81,2.4912628524086733
(주)케이씨피드,25880,2011-12-01,1909893,37077,46765169,187.13,73.72,14.11,0.99,4.68,2.35091927262717
(주)케이씨피드,25880,2012-12-01,2084866,-3164773,48988840,143.47,124.64,12.31,0.97,4.47,1.8945168449819958
(주)케이씨피드,25880,2013-12-01,343766,10465287,49451012,148.48,112.43,11.65,0.95,4.29,0.3272432650235412
(주)케이씨피드,25880,2014-12-01,-2980400,3320142,46554487,116.1,164.45,8.41,0.81,-2.22,-2.4208272367269155
(주)케이씨피드,25880,2015-12-01,-2142466,3532102,44140243,107.36,125.9,11.86,0.75,-0.83,-2.1486100363433254
(주)케이씨피드,25880,2016-12-01,754703,2353176,52101914,134.48,103.98,14.55,0.78,3.95,0.7101190155491829
(주)케이씨피드,25880,2017-12-01,6752740,7617872,58621331,136.76,79.99,15.6,0.75,5.19,6.400023322647389
(주)케이씨피드,25880,2018-12-01,1009159,-2922065,59351785,154.11,77.24,13.99,0.6,0.61,0.9593426756496427
(주)케이씨피드,25880,2019-12-01,-6494753,352455,52446555,131.92,93.48,14.44,0.62,-3.06,-6.400363826479902
(주)케이씨피드,25880,2020-12-01,1108004,2829197,53207380,146.89,90.59,14.78,0.65,2.68,1.0926108288209146
(주)케이씨피드,25880,2021-12-01,4314930,4598496,57251339,158.27,66.36,16.83,0.8,7.82,4.530509919946009
(주)케이씨피드,25880,2022-12-01,4223898,846219,60992970,148.21,59.41,16.85,0.92,8.23,4.344290586494112
(주)케이아이엔엑스,93320,2011-12-01,4067324,5159807,30373688,1002.21,7.05,44.92,0.72,17.67,12.50904696190156
(주)케이아이엔엑스,93320,2012-12-01,4362715,6072293,34468118,1033.39,6.54,43.92,0.79,16.26,11.880457524712313
(주)케이아이엔엑스,93320,2013-12-01,5147961,7140110,39836015,1109.91,6.49,44.45,0.77,14.55,12.135189581950396
(주)케이아이엔엑스,93320,2014-12-01,5638884,8353626,45043374,1179.4,6.1,44.95,0.81,14.81,11.798743649622958
(주)케이아이엔엑스,93320,2015-12-01,4541469,9118639,49326695,1309.78,6.24,46.99,0.84,15.04,8.665954787125946
(주)케이아이엔엑스,93320,2016-12-01,6332764,11203095,55012575,752.74,9.51,46.01,0.78,14.95,10.511523610420817
(주)케이아이엔엑스,93320,2017-12-01,6727798,9131321,58738875,646.47,11.13,47.55,0.75,16.09,10.306815914495715
(주)케이아이엔엑스,93320,2018-12-01,12463895,12615067,70441024,813.75,9.54,48.11,0.79,20.38,16.153343122189664
(주)케이아이엔엑스,93320,2019-12-01,15675410,25625814,84552669,427.05,24.02,47.74,0.71,21.25,14.948584983453422
(주)케이아이엔엑스,93320,2020-12-01,15669326,27303934,113057449,520.31,26.26,45.66,0.57,18.0,10.97667288030051
(주)케이아이엔엑스,93320,2021-12-01,16402645,23813638,136470970,571.32,22.52,42.02,0.54,15.82,9.809569428627071
(주)케이아이엔엑스,93320,2022-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2011-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2012-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2013-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2014-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2015-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2016-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2017-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2018-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2019-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2020-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2021-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이알엠,93640,2022-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2011-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2012-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2013-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2014-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2015-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2016-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2017-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2018-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2019-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2020-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2021-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에스피,73010,2022-12-01,27337060,34565528,159642054,440.7,23.68,39.96,0.61,17.47,13.84588274280556
(주)케이에이치바텍,60720,2011-12-01,9989673,43930898,195608756,143.37,87.22,11.69,0.93,8.14,2.727809839664329
(주)케이에이치바텍,60720,2012-12-01,-3197749,19602277,188350675,127.08,114.65,9.88,0.92,4.0,-0.790958250715963
(주)케이에이치바텍,60720,2013-12-01,57223313,65503166,245330625,147.32,81.03,13.49,1.94,30.83,12.884607848129484
(주)케이에이치바텍,60720,2014-12-01,24927919,94818971,266393397,123.85,116.33,12.78,1.16,13.69,4.325606424209971
(주)케이에이치바텍,60720,2015-12-01,19944589,25547466,281846117,118.27,61.58,9.26,1.43,11.37,4.379617320981254
(주)케이에이치바텍,60720,2016-12-01,-18503491,32672362,250845169,118.95,65.28,3.67,0.87,-5.76,-4.463088417344903
(주)케이에이치바텍,60720,2017-12-01,-37703594,-6697901,208559262,149.16,53.47,-1.95,0.96,-13.69,-11.779383885475612
(주)케이에이치바텍,60720,2018-12-01,-39098140,-12914979,174397771,158.87,71.24,3.34,0.66,-9.59,-13.09227901331463
(주)케이에이치바텍,60720,2019-12-01,-11583401,10874460,184506428,151.58,53.62,13.91,0.7,3.89,-4.086659441612583
(주)케이에이치바텍,60720,2020-12-01,-13806673,10029689,175216908,162.66,68.3,12.63,0.64,1.96,-4.682018333077558
