,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS),연결_영업이익,개별_영업이익,연결_이자보상배율,개별_이자보상배율
4031,(주)한진,2320,2013/12,1.16,106997059.0,704091270.0,1.14,102192634.0,700466226.0,1499623169.0,1412555656.0,46828960.0,1255118807.0,1184955129.0,35088292.0,34649140.0,30746913.0,40238553.0,35075386.0,1.1613146242590726,1.140777482279278
4032,(주)한진,2320,2014/12,1.55,85580984.0,785878924.0,1.37,72919557.0,792484897.0,1532812219.0,1430367108.0,49866875.0,1306361161.0,1226508642.0,37803368.0,33916000.0,30625000.0,52578236.0,42049151.0,1.5502487321618115,1.3730335020408164
4033,(주)한진,2320,2015/12,1.13,63069144.0,734490733.0,1.03,59182039.0,724099903.0,1641702370.0,1541388206.0,59167029.0,1542211179.0,1468857987.0,40951837.0,36509000.0,31399000.0,41147135.0,32401355.0,1.1270408666356242,1.0319231504188031
4034,(주)한진,2320,2016/12,-0.23,40919293.0,770264198.0,-0.15,-20680757.0,811436768.0,1764803679.0,1673203816.0,106937707.0,1583942390.0,1533566475.0,54509739.0,67917000.0,27518000.0,-15337844.0,-4133824.0,-0.22583217751078521,-0.1502225452431136
4035,(주)한진,2320,2017/12,0.35,31888841.0,869223367.0,0.41,33497990.0,833313435.0,1812603434.0,1717116050.0,73903283.0,1611776815.0,1559152743.0,40549559.0,61611000.0,29131000.0,21584101.0,12074513.0,0.35032869130512406,0.41449016511619924
4036,(주)한진,2320,2018/12,0.77,116083530.0,1067127727.0,0.81,89108148.0,1041358315.0,1950771934.0,1832871115.0,75822267.0,1716217907.0,1652647361.0,39704862.0,54569000.0,29501000.0,42078552.0,23865684.0,0.7711072586999945,0.8089788142774821
4037,(주)한진,2320,2019/12,0.82,167248867.0,1053898762.0,1.01,74345461.0,1034950245.0,2062344427.0,1893165090.0,78524250.0,1811710880.0,1722563032.0,41596642.0,110150000.0,47063000.0,90655087.0,47551206.0,0.8230148615524285,1.0103734568557041
4038,(주)한진,2320,2020/12,1.02,241166905.0,1237925421.0,1.07,134165864.0,1212981607.0,2215686641.0,2026899194.0,82870137.0,1928149580.0,1836861018.0,44402466.0,103372000.0,43919000.0,105917310.0,46886096.0,1.024622818558217,1.0675583688153192
4039,(주)한진,2320,2021/12,1.02,196051346.0,1373971133.0,0.61,58037613.0,1333289964.0,2504131194.0,2310957656.0,93740646.0,2155710482.0,2077428581.0,53749170.0,97707000.0,40198000.0,99432892.0,24532731.0,1.0176639544761379,0.6102973033484252
4040,(주)한진,2320,2022/12,1.08,182433349.0,1534382939.0,0.57,40711233.0,1467059409.0,2849420869.0,2633570868.0,101348219.0,2424482980.0,2339724021.0,57378548.0,105625000.0,48193000.0,114501782.0,27380411.0,1.0840405396449704,0.5681408295810595
4041,(주)한진중공업홀딩스,3480,2010/12,16.75,48244000.0,1224519000.0,19.76,19633000.0,1047394000.0,1055120000.0,938719000.0,77744000.0,20852000.0,475000.0,3239000.0,2656000.0,869000.0,38657000.0,17138000.0,14.554593373493976,19.72151898734177
4042,(주)한진중공업홀딩스,3480,2011/12,11.47,-48809000.0,1301275000.0,11.41,8717000.0,1045992000.0,1056129000.0,944165000.0,82366000.0,13705000.0,890000.0,3449000.0,3036000.0,790000.0,29598000.0,9366000.0,9.74901185770751,11.855696202531645
4043,(주)한진중공업홀딩스,3480,2012/12,-0.24,38769000.0,1285456000.0,13.48,9502000.0,1049091000.0,1139471000.0,1026053000.0,89938000.0,13727000.0,1134000.0,3106000.0,4263000.0,704000.0,23480000.0,9487000.0,5.507858315740089,13.475852272727273
4044,(주)한진중공업홀딩스,3480,2013/12,-3.5,12821000.0,1189242000.0,19.43,12385000.0,1053705000.0,1198416000.0,1085477000.0,88470000.0,16522000.0,1232000.0,3261000.0,11748000.0,619000.0,24469000.0,12029000.0,2.082822608103507,19.432956381260098
4045,(주)한진중공업홀딩스,3480,2014/12,-1.8,50230000.0,1107308000.0,5.46,9367000.0,1058878000.0,1520058000.0,1407377000.0,89668000.0,15091000.0,1266000.0,2764000.0,44175000.0,2026000.0,23013000.0,11061000.0,0.5209507640067912,5.459526159921027
4046,(주)한진중공업홀딩스,3480,2015/12,-1.24,58760000.0,998293000.0,3.42,9340000.0,813869000.0,1292145000.0,1188913000.0,87574000.0,15233000.0,1322000.0,2926000.0,55095000.0,3208000.0,15658000.0,10985000.0,0.28420001815046736,3.4242518703241895
4047,(주)한진중공업홀딩스,3480,2016/12,-21.85,25623000.0,488416000.0,3.84,6461000.0,397128000.0,299984000.0,257701000.0,32391000.0,11484000.0,1372000.0,3000000.0,52714000.0,1850000.0,9892000.0,7112000.0,0.18765413362674052,3.844324324324324
4048,(주)한진중공업홀딩스,3480,2017/12,-1.21,35046000.0,428977000.0,7.38,4226000.0,410181000.0,906723000.0,803321000.0,79075000.0,10984000.0,1203000.0,4037000.0,52831000.0,778000.0,24327000.0,5744000.0,0.460468285665613,7.383033419023136
4049,(주)한진중공업홀딩스,3480,2018/12,0.51,57164000.0,367046000.0,999999999.0,-13706000.0,335709000.0,946003000.0,833099000.0,80551000.0,4192000.0,1166000.0,3359000.0,54673000.0,0.0,32353000.0,-333000.0,0.5917546137947433,-inf
4050,(주)한진중공업홀딩스,3480,2019/12,0.75,67014000.0,360475000.0,30.63,-14272000.0,287377000.0,877642000.0,760933000.0,78287000.0,8533000.0,1193000.0,2684000.0,50906000.0,152000.0,38422000.0,4656000.0,0.7547636820806978,30.63157894736842
4051,(주)한진중공업홀딩스,3480,2020/12,1.01,78032000.0,356585000.0,5.51,3590000.0,290159000.0,795207000.0,665936000.0,78882000.0,10891000.0,1267000.0,2748000.0,50077000.0,1248000.0,50389000.0,6876000.0,1.006230405176029,5.509615384615385
4052,(주)한진중공업홀딩스,3480,2021/12,1.03,107764000.0,348600000.0,5.63,5485000.0,297902000.0,888034000.0,761516000.0,81929000.0,11211000.0,0.0,4333000.0,43371000.0,1221000.0,44589000.0,6878000.0,1.0280832814553504,5.633087633087633
4053,(주)한진중공업홀딩스,3480,2022/12,1.01,122158000.0,366779000.0,4.2,5488000.0,302395000.0,1440144000.0,1313569000.0,89445000.0,10126000.0,0.0,4608000.0,36706000.0,1314000.0,37130000.0,5518000.0,1.0115512450280608,4.199391171993912
4054,(주)한진칼,180640,2013/12,3.914303513348612,25034527.0,757148777.0,,3292784.0,539555184.0,241375290.0,187760022.0,24636587.0,14710852.0,0.0,2482707.0,7403279.0,4539647.0,28978681.0,12228145.0,3.914303513348612,2.6936334477108024
4055,(주)한진칼,180640,2014/12,4.03,117760028.0,1625255880.0,3.16,42875968.0,1230260547.0,624969749.0,478937856.0,70506861.0,41815085.0,0.0,7664405.0,18760518.0,10809014.0,75525032.0,34150680.0,4.025743425634623,3.159463018550998
4056,(주)한진칼,180640,2015/12,3.36,119378311.0,1468511426.0,2.71,27301801.0,1322920932.0,722309232.0,563112374.0,84917981.0,41638210.0,0.0,14104859.0,22086793.0,10175818.0,74278877.0,27533351.0,3.363044920102253,2.7057629175364575
4057,(주)한진칼,180640,2016/12,3.95,138825621.0,1106485311.0,3.15,40173941.0,1250512260.0,991024369.0,797993331.0,94053208.0,60147377.0,0.0,18194427.0,25076626.0,13303241.0,98977830.0,41952950.0,3.9470154397964063,3.153588663093452
4058,(주)한진칼,180640,2017/12,3.98,164427907.0,1713530153.0,2.72,39063316.0,1494333328.0,1149657255.0,932448881.0,101922085.0,58767782.0,0.0,14101869.0,28979670.0,16437095.0,115286289.0,44665913.0,3.9781781158998704,2.717384854197168
4059,(주)한진칼,180640,2018/12,4.45,78195036.0,1723929145.0,3.65,-5133949.0,1517528173.0,1304892515.0,1046267962.0,149832414.0,61814665.0,0.0,15159492.0,24427709.0,12791730.0,108792139.0,46655173.0,4.453636605872454,3.6472918831151064
4060,(주)한진칼,180640,2019/12,-0.09,130644238.0,1420677426.0,3.26,50669986.0,1530250081.0,1203497717.0,1068895155.0,138483835.0,65099543.0,0.0,16493408.0,42002738.0,14899631.0,-3881273.0,48606135.0,-0.09240523796329658,3.2622375010495226
4061,(주)한진칼,180640,2020/12,-4.78,-186865577.0,1664265157.0,0.98,23093946.0,2010471827.0,408827146.0,538926475.0,91041221.0,41685803.0,0.0,22592186.0,46294385.0,19513718.0,-221140550.0,19093617.0,-4.776833086777154,0.9784715039952919
4062,(주)한진칼,180640,2021/12,-2.41,-46269187.0,1824218019.0,0.29,22162465.0,1957186171.0,395278013.0,496567621.0,93886115.0,33445400.0,0.0,16534935.0,81121388.0,57797435.0,-195175723.0,16910465.0,-2.4059711971397726,0.29258158255638855
4063,(주)한진칼,180640,2022/12,0.19,-3563195.0,2576057187.0,0.39,-64822432.0,2333947556.0,200336082.0,123247928.0,62600962.0,45814235.0,0.0,21030275.0,82795361.0,63960390.0,14487192.0,24783960.0,0.1749758902554939,0.38748919448427377
4064,(주)한진해운,117930,2010/12,2.29,695658633.0,2728198375.0,2.37,780280066.0,2742595913.0,9625204090.0,8522332471.0,435226352.0,9372321511.0,8373660091.0,322672069.0,253905235.0,243271335.0,667645267.0,675989351.0,2.629505716965623,2.7787464190961915
4065,(주)한진해운,117930,2011/12,-1.55,-130225647.0,2025068193.0,-1.64,-157537895.0,2125739076.0,9523255243.0,9560309993.0,476991299.0,9169474336.0,9346202208.0,338908505.0,270244657.0,252419422.0,-514046049.0,-515636377.0,-1.9021506464048241,-2.042776157692018
4066,(주)한진해운,117930,2012/12,-0.29,311174286.0,1291096161.0,-0.39,241788047.0,1313901196.0,10589391864.0,10222472982.0,476703958.0,10174596783.0,10085272764.0,232908916.0,334280823.0,320443757.0,-109785076.0,-143584897.0,-0.32842169950024325,-0.4480814304021532
4067,(주)한진해운,117930,2013/12,-0.6,585156036.0,677063011.0,-0.79,496089130.0,653339458.0,10331738515.0,10109277782.0,464908722.0,9883349604.0,9969120132.0,221793061.0,368453104.0,354575183.0,-242447989.0,-307563589.0,-0.6580158678755492,-0.867414313652064
4068,(주)한진해운,117930,2014/12,0.22,541853858.0,777540966.0,-0.06,444981066.0,756576398.0,8654833392.0,8212008881.0,360679612.0,8438458670.0,8245142323.0,214495609.0,360976434.0,343302799.0,82144899.0,-21179262.0,0.22756305194150153,-0.06169265750728703
4069,(주)한진해운,117930,2015/12,0.11,487973402.0,783261334.0,0.06,448665732.0,805687560.0,7735467143.0,7398874805.0,299658011.0,7669598388.0,7502575274.0,145589944.0,318600321.0,306040359.0,36934327.0,21433170.0,0.115926835491167,0.07003380230644678
4070,(주)한창,5110,2010/12,-5.06,3599569.0,27086655.0,0.16,7399954.0,27086655.0,12577481.0,10934687.0,3936419.0,12070594.0,9880283.0,2121506.0,430969.0,430969.0,-2293625.0,68805.0,-5.322018521053718,0.15965185430970674
4071,(주)한창,5110,2011/12,-2.77,3297570.0,20399959.0,0.13,1040061.0,20862928.0,13654402.0,10550490.0,3891528.0,12796477.0,11454439.0,1305099.0,284571.0,284571.0,-787616.0,36939.0,-2.7677310759002145,0.1298059183824072
4072,(주)한창,5110,2012/12,8.19,-2375677.0,21413940.0,22.68,-1653323.0,23545488.0,16789740.0,11040066.0,4611896.0,14785925.0,11702830.0,1149409.0,0.0,0.0,1137778.0,1933686.0,inf,inf
4073,(주)한창,5110,2013/12,7.94,-4722789.0,22297076.0,21.02,-5431599.0,23988602.0,22515364.0,11408192.0,8957274.0,18149866.0,14370092.0,1776624.0,270693.0,95288.0,2149898.0,2003150.0,7.942200204659891,21.022059440852992
4074,(주)한창,5110,2014/12,6.61,-2104415.0,24370467.0,3.14,856915.0,25914951.0,19164151.0,7252616.0,10077324.0,12877101.0,10091354.0,2465200.0,277504.0,102230.0,1834211.0,320547.0,6.609674094787823,3.135547295314487
4075,(주)한창,5110,2015/12,-8.53,-10792001.0,33980737.0,-8.64,-205419.0,42810528.0,17167065.0,10214947.0,10302182.0,10225337.0,8155270.0,3871406.0,394212.0,208438.0,-3350064.0,-1801339.0,-8.498127910870293,-8.642085416286857
4076,(주)한창,5110,2016/12,5.84,11092696.0,38682677.0,-6289.85,-3412068.0,40380111.0,50460142.0,38052306.0,11607500.0,9542988.0,8035974.0,4038426.0,137042.0,402.0,800336.0,-2531412.0,5.840078224194043,-6297.044776119403
4077,(주)한창,5110,2017/12,8.79,9764402.0,40965446.0,-31.09,308234.0,34970112.0,112028726.0,93060040.0,14423977.0,9052935.0,7893169.0,4745524.0,517249.0,115348.0,4544709.0,-3585758.0,8.786307948396226,-31.086434095086172
4078,(주)한창,5110,2018/12,4.74,-11225253.0,32619875.0,-17.35,-1422310.0,25650991.0,99100978.0,79946868.0,14527816.0,9692139.0,8481815.0,4457440.0,975210.0,187108.0,4626294.0,-3247116.0,4.743895161042237,-17.35423391837869
4079,(주)한창,5110,2019/12,4.12,10160071.0,26739045.0,-11.07,-4316708.0,19199048.0,69033371.0,50109515.0,11556904.0,6249010.0,6062517.0,2923219.0,1790090.0,247187.0,7366952.0,-2736726.0,4.115408722466468,-11.071480296293899
4080,(주)한창,5110,2020/12,-0.64,-13890915.0,37649877.0,-0.59,-1592919.0,20647496.0,35824106.0,25558873.0,14959909.0,5849578.0,5607882.0,4010690.0,8372950.0,6364172.0,-4694676.0,-3768994.0,-0.5606955732447942,-0.5922206376571846
4081,(주)한창,5110,2021/12,-0.84,-3530202.0,37001817.0,-1.14,-7211911.0,16808668.0,35217987.0,26644490.0,13293650.0,11188914.0,11050902.0,5531583.0,6482764.0,4714020.0,-4720153.0,-5393571.0,-0.7281081032719994,-1.1441553069354817
4082,(주)한창,5110,2022/12,1.85,12269266.0,23348161.0,-1.03,-4841589.0,12882791.0,89339914.0,54491514.0,25001955.0,16790892.0,16597805.0,4783961.0,5334094.0,4477070.0,9846445.0,-4590874.0,1.845945159571616,-1.02541930324967
4083,(주)한창제지,9460,2010/12,2.41,8188242.0,42535288.0,2.41,8188242.0,42535288.0,,,,153382073.0,128639460.0,15836261.0,,0.0,,8906352.0,,inf
4084,(주)한창제지,9460,2011/12,1.02,11445997.0,43427893.0,1.02,11445997.0,43427893.0,,,,162586332.0,141550489.0,17495859.0,,0.0,,3539984.0,,inf
4085,(주)한창제지,9460,2012/12,0.82,4911804.0,48721802.0,0.82,4911804.0,48721802.0,,,,163264437.0,140087164.0,20145402.0,,0.0,,3031871.0,,inf
4086,(주)한창제지,9460,2013/12,1.87,11661351.0,37121915.0,1.87,11661351.0,37121915.0,,,,181296219.0,152629072.0,22906149.0,,3080902.0,,5760998.0,,1.8699062806931217
4087,(주)한창제지,9460,2014/12,2.38,17120238.0,39332240.0,2.38,17120238.0,39332240.0,,,,174241539.0,145939557.0,21578556.0,,2820833.0,,6723426.0,,2.383489557871735
4088,(주)한창제지,9460,2015/12,2.81,-2726123.0,42642805.0,2.81,-2726123.0,42642805.0,,,,176897274.0,147569203.0,21684750.0,,2721734.0,,7643321.0,,2.8082542232268106
4089,(주)한창제지,9460,2016/12,5.73,32058105.0,58711106.0,5.73,32058105.0,58711106.0,,,,194532816.0,158929445.0,21404853.0,,2479015.0,,14198518.0,,5.727483698162375
4090,(주)한창제지,9460,2017/12,8.66,18315609.0,70239982.0,8.66,18315609.0,70239982.0,,,,200923606.0,163849800.0,19563208.0,,2021359.0,,17510598.0,,8.662784789836936
4091,(주)한창제지,9460,2018/12,6.56,6305158.0,77053205.0,6.56,6305158.0,77053205.0,,,,200018844.0,168791697.0,19572835.0,,1777489.0,,11654312.0,,6.556615540236817
4092,(주)한창제지,9460,2019/12,7.22,10410416.0,85943985.0,7.22,10410416.0,85943985.0,,,,181407722.0,154395151.0,16162524.0,,1502312.0,,10850047.0,,7.222232798513225
4093,(주)한창제지,9460,2020/12,11.74,20755026.0,94709570.0,11.74,20755026.0,94709570.0,,,,171478302.0,135693428.0,18537593.0,,1469378.0,,17247281.0,,11.737810828799669
4094,(주)한창제지,9460,2021/12,14.29,13911220.0,108545060.0,14.29,13911220.0,108545060.0,,,,182209639.0,143188573.0,21258488.0,,1243354.0,,17762578.0,,14.286018302108651
4095,(주)한창제지,9460,2022/12,0.57,6898400.0,110430810.0,0.57,6898400.0,110430810.0,,,,214923505.0,188535179.0,25102588.0,,2238194.0,,1285738.0,,0.5744533315700069
4096,(주)한컴라이프케어,372910,2010/12,,,,,,,,,,,,,,,,,,
4097,(주)한컴라이프케어,372910,2011/12,,,,,,,,,,,,,,,,,,
4098,(주)한컴라이프케어,372910,2012/12,,,,,,,,,,,,,,,,,,
4099,(주)한컴라이프케어,372910,2013/12,,,,,,,,,,,,,,,,,,
4100,(주)한컴라이프케어,372910,2014/12,,,,,,,,,,,,,,,,,,
4101,(주)한컴라이프케어,372910,2015/12,,,,,,,,,,,,,,,,,,
4102,(주)한컴라이프케어,372910,2016/12,,,,,,,,,,,,,,,,,,
4103,(주)한컴라이프케어,372910,2017/12,255.16,13858428.0,85173470.0,255.16,13858428.0,85173470.0,,,,100286580.0,68506091.0,7530743.0,,0.0,,24249746.0,,inf
4104,(주)한컴라이프케어,372910,2018/12,15.15,22246213.0,-57187948.0,13.72,19340597.0,-58530330.0,99008275.0,60849233.0,11078265.0,99008275.0,64093403.0,10385345.0,1787005.0,1788180.0,27080777.0,24529527.0,15.15428160525572,13.71759386638929
4105,(주)한컴라이프케어,372910,2019/12,0.86,11265319.0,-58815538.0,0.78,9883054.0,-60797213.0,66586323.0,43173028.0,14275433.0,66720052.0,45195050.0,13320042.0,10621609.0,10560353.0,9137862.0,8204960.0,0.860308640621209,0.7769588762799879
4106,(주)한컴라이프케어,372910,2020/12,5.62,10385218.0,37807169.0,3.33,-3279792.0,23470631.0,151841841.0,93863434.0,19260958.0,136299360.0,98155154.0,15379367.0,6892556.0,6835380.0,38717449.0,22764839.0,5.617284647378998,3.3304423455608907
4107,(주)한컴라이프케어,372910,2021/12,10.21,28051376.0,116818403.0,31.35,32258276.0,110122236.0,121140357.0,93191714.0,23161640.0,115131124.0,83630701.0,19660840.0,468742.0,377670.0,4787003.0,11839583.0,10.212447359101596,31.349016337013794
4108,(주)한컴라이프케어,372910,2022/12,-10.12,5082466.0,127930341.0,23.88,6480129.0,127101839.0,100120113.0,80234790.0,21217394.0,92809851.0,75376818.0,16875659.0,131575.0,23338.0,-1332071.0,557374.0,-10.12404332129964,23.882680606735796
4109,(주)한화,880,2010/12,1.64,-801296089.0,5106166226.0,2.21,167962063.0,2565007155.0,14471779544.0,13370013306.0,547495235.0,5230965177.0,4755852769.0,231052406.0,282909000.0,107136357.0,554271003.0,244060002.0,1.9591847661262103,2.278031555618416
4110,(주)한화,880,2011/12,1.08,661080178.0,5058834878.0,1.3,301334037.0,2574203714.0,12185910706.0,11267039217.0,613741706.0,5426938737.0,5062866322.0,251455310.0,289690000.0,97770829.0,305129783.0,112617105.0,1.0532976043356692,1.1518477050041174
4111,(주)한화,880,2012/12,1.35,794630160.0,5360349380.0,1.23,266248047.0,2604141580.0,11503205580.0,10501385846.0,620367218.0,5242016462.0,4847661820.0,281611753.0,281922027.0,91463097.0,381452516.0,112742889.0,1.3530426127363222,1.2326598671811868
4112,(주)한화,880,2013/12,1.85,6404166676.0,10775956137.0,1.4,317836045.0,2634230543.0,38724968314.0,35958260028.0,1902975864.0,5340878642.0,4908055104.0,320774177.0,0.0,79757346.0,863732422.0,112049361.0,inf,1.4048782540983749
4113,(주)한화,880,2014/12,1.1,4579017163.0,12115238443.0,2.0,221915334.0,2680877100.0,37456840937.0,35230402224.0,1710600805.0,5057047290.0,4627674956.0,269022546.0,0.0,80304815.0,515837908.0,160349788.0,inf,1.9967643036099392
