,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률
6337,진양폴리우레탄(주),10640,2015/12,-10.91,-33.68,0.0,-32.15,-14.7,-48.89,14.97,3.06,-19.91,4.4,-28.69,0.35,121.14,20.96,0.91,1.44,2.5,3.89,4.9,18.9,5.56,1.72,0.13,-98.74,587.21,18.04,853.11,-11.57,-16.82,-379.0,153.53,113.67,-547.48,-11.92,0.0,54.45,42.3,36.8,7.16,0.0,296.41,83.66,21.16,2485.6,9.64,9.93,1904.5,1068.36,2.9664977059373885,-19.32022908314656
6338,진양폴리우레탄(주),10640,2016/12,77.6,0.0,0.0,65.15,-9.08,39.13,12.65,-0.88,40.46,-1.08,49.46,0.6,66.57,53.7,0.64,1.22,1.32,3.97,4.83,22.42,5.69,1.1,0.07,353.57,879.16,171.67,1088.97,32.47,40.22,701.0,-30.35,252.88,205.96,65.34,17.71,50.63,36.04,28.52,0.75,0.0,197.82,97.5,3.58,13.08,1.77,3.56,1731.56,1764.41,-0.4390206022438046,20.102620940225243
6339,진양폴리우레탄(주),10640,2017/12,1.34,0.0,-92.35,3.13,36.56,18.75,7.56,-3.25,2.27,-4.29,2.99,0.44,97.35,55.1,0.67,1.32,1.38,4.01,5.07,19.14,5.53,1.17,0.07,114.24,0.0,0.0,0.0,12.29,15.4,54.0,-18.38,263.93,74.98,18.36,56.39,51.53,46.39,36.64,1.03,0.0,157.44,94.07,-1.42,-6.65,-0.69,-1.03,2364.69,1819.63,-2.178623671456367,1.517821819215358
6340,진양폴리우레탄(주),10640,2018/12,-0.87,0.0,78.68,4.57,27.31,15.79,12.98,3.69,3.18,5.97,5.15,0.29,96.78,58.64,0.86,1.62,1.82,4.39,5.68,19.46,6.12,1.47,0.07,115.39,0.0,0.0,0.0,14.5,18.58,96.0,140.37,280.54,98.41,16.87,56.13,54.35,55.01,41.8,0.55,0.0,180.84,83.99,3.82,24.6,1.74,2.03,3010.44,1902.72,3.1723896252685595,2.735747295665472
6341,진양폴리우레탄(주),10640,2019/12,0.0,0.0,0.0,0.0,0.0,4.55,19.48,8.84,21.51,11.67,28.41,0.23,77.42,69.45,0.81,1.32,2.09,4.24,5.41,19.66,5.99,2.25,0.08,308.94,0.0,0.0,0.0,34.14,46.54,755.0,339.87,431.68,298.85,42.2,25.01,61.26,112.72,88.39,4.68,191.26,207.4,63.24,20.21,41.92,7.83,9.68,3511.3,2573.78,7.151568952491082,17.40382121180161
6342,진양폴리우레탄(주),10640,2020/12,3.23,-27.74,-78.65,1.24,5.7,17.39,17.01,6.04,4.34,8.38,6.03,0.44,94.36,69.27,0.84,1.39,2.14,4.1,5.45,16.56,6.02,2.21,0.09,134.04,0.0,0.0,0.0,18.36,23.9,161.0,268.0,438.29,159.78,22.16,50.36,60.08,119.87,86.97,5.09,165.57,166.91,66.45,17.0,36.09,6.78,8.19,3711.61,2591.44,5.006270584318632,3.59930111256162
6343,진양폴리우레탄(주),10640,2021/12,0.0,0.0,0.0,0.0,0.0,5.56,17.6,8.89,7.16,16.0,12.9,0.3,91.49,71.45,1.1,1.8,2.85,4.27,5.38,20.75,6.14,2.38,0.06,195.79,0.0,0.0,0.0,23.85,33.59,380.0,506.01,489.42,230.21,21.62,41.73,61.28,126.3,100.29,4.62,98.9,180.19,63.18,27.18,68.82,10.52,9.53,5306.94,2790.35,9.805215441157957,7.906104617197335
6344,진양폴리우레탄(주),10640,2022/12,-4.17,-30.26,-8.13,4.2,-0.66,12.28,16.03,6.24,6.63,10.93,11.61,0.2,93.74,71.97,1.12,1.75,3.1,4.45,5.71,20.05,6.67,2.54,0.07,153.68,0.0,0.0,0.0,23.55,32.84,349.0,493.51,514.19,248.46,20.58,49.03,66.64,141.3,107.52,1.06,81.8,179.03,50.07,32.5,79.19,10.84,9.48,5272.05,2856.68,7.135523877963275,7.579629611426361
6345,진양화학(주),51630,2012/12,3.73,72.08,57.19,6.12,2.58,-7.02,14.13,4.61,3.67,12.03,9.58,-0.06,96.07,54.71,1.62,2.61,4.25,6.03,7.82,26.37,10.59,2.95,0.03,69.67,174.09,16.99,255.09,27.31,40.02,197.0,224.81,323.7,409.97,17.21,65.49,62.68,102.39,82.5,6.4,830.87,81.25,59.54,9.89,498.98,3.69,2.33,5364.65,1922.68,7.322995696149463,5.832752745879916
6346,진양화학(주),51630,2013/12,9.32,71.87,51.37,7.47,9.15,7.55,16.43,7.26,5.1,19.36,13.58,-0.14,92.95,57.42,1.66,2.66,4.37,5.33,6.69,26.29,9.9,2.77,0.04,81.18,161.8,16.24,259.29,31.31,50.17,298.0,394.4,355.36,500.01,19.76,55.7,61.62,113.5,89.73,9.54,176.13,84.16,62.29,21.83,5805.06,8.38,5.29,5855.68,2006.38,11.513102542374352,8.076344642024317
6347,진양화학(주),51630,2014/12,3.84,18.6,46.53,9.41,12.88,-2.34,16.15,7.63,6.62,21.16,18.34,-0.09,91.77,60.34,1.76,2.77,4.78,5.1,6.76,20.79,10.01,2.79,0.05,98.24,168.38,18.41,275.7,35.63,58.34,437.0,245.3,398.19,533.66,20.68,51.74,64.92,128.86,92.96,15.45,124.4,88.34,54.03,23.77,5997.16,8.34,4.84,6609.97,2188.55,13.149842804037752,11.396853326722498
6348,진양화학(주),51630,2015/12,-7.62,-52.74,-51.08,1.01,-10.75,-5.39,14.84,4.04,3.63,9.53,8.54,-0.04,95.83,59.88,1.6,2.36,4.97,4.86,6.53,18.98,9.05,2.8,0.05,79.86,175.82,18.36,269.19,29.67,45.42,214.0,191.63,403.23,434.96,17.82,64.97,70.99,147.55,113.98,19.64,70.6,117.05,40.86,21.25,4096.16,6.16,3.7,5899.6,2277.44,6.72801649406429,6.035406299361925
6349,진양화학(주),51630,2016/12,1.72,-55.05,-48.88,1.31,-18.62,-13.92,13.72,2.23,2.28,4.23,4.32,-0.05,97.52,59.91,1.34,1.9,4.61,4.22,5.28,20.9,7.03,2.55,0.05,74.12,0.0,0.0,0.0,23.3,37.07,109.0,154.26,409.82,402.3,17.5,69.91,70.7,158.58,130.3,3.4,48.28,126.94,41.43,16.37,3814.88,4.8,3.6,4800.85,2342.27,2.973118179160487,3.0333949892815544
6350,진양화학(주),51630,2017/12,-4.71,0.0,0.0,-4.23,-13.92,-28.68,10.79,-1.35,-0.68,-2.24,-1.13,-0.13,101.14,57.83,1.17,1.66,4.03,3.59,4.43,19.07,5.91,2.21,0.06,68.04,0.0,0.0,0.0,16.01,24.96,-28.0,96.86,388.24,346.05,13.31,85.95,71.06,159.87,127.96,13.33,53.29,135.62,40.74,12.63,3621.83,3.65,3.04,4132.7,2322.79,-1.6286023705185064,-0.8206064524604441
6351,진양화학(주),51630,2018/12,-3.08,0.0,0.0,-1.82,0.28,4.12,10.47,-1.18,-0.67,-2.03,-1.14,-0.15,101.13,57.05,1.23,1.71,4.3,3.82,4.9,17.26,6.41,2.37,0.07,64.43,0.0,0.0,0.0,16.29,25.03,-28.0,-49.12,379.34,414.95,13.09,89.05,71.98,169.08,127.89,8.18,59.62,136.52,38.94,2.56,206.47,0.72,0.58,4144.22,2323.81,-1.4710664480349953,-0.8294736528097892
6352,진양화학(주),51630,2019/12,-6.25,0.0,0.0,-7.33,-10.45,-8.91,5.09,-6.17,-4.71,-9.91,-7.57,-0.12,106.32,53.65,1.15,1.61,4.05,3.83,5.09,15.4,6.8,2.29,0.07,38.15,0.0,0.0,0.0,9.37,13.42,-175.0,106.1,344.23,192.35,7.88,148.52,71.15,129.1,96.24,6.25,112.91,92.59,40.55,3.16,194.62,0.91,0.77,3710.97,2174.46,-7.328662942077421,-5.595086762492917
6353,진양화학(주),51630,2020/12,2.13,0.0,0.0,3.57,-2.79,-9.78,11.29,0.45,1.91,0.72,3.05,-0.16,97.42,55.25,1.14,1.6,4.03,3.81,5.03,15.75,7.94,2.23,0.06,82.28,0.0,0.0,0.0,17.85,27.07,69.0,47.9,360.09,506.01,15.78,69.19,72.15,151.97,116.77,13.55,67.72,91.09,38.59,8.67,293.9,2.42,2.13,3607.36,2253.71,0.5128357666223491,2.1592559401350417
6354,진양화학(주),51630,2021/12,-12.03,0.0,0.0,-8.02,-19.64,-56.63,2.09,-11.09,-6.36,-14.55,-8.35,-0.34,104.15,51.35,0.97,1.31,3.68,3.31,4.2,15.72,8.25,2.04,0.06,93.68,0.0,0.0,0.0,10.02,16.0,-184.0,-183.05,323.2,380.69,9.7,122.25,75.45,170.98,139.85,80.9,43.86,70.31,32.54,-9.81,-1027.66,-2.41,-2.33,2898.77,2111.08,-11.45838855038279,-6.574532141730588
6355,진양화학(주),51630,2022/12,32.43,0.0,0.0,36.82,-16.37,0.0,9.17,-3.63,-3.83,-3.51,-3.7,-0.3,104.18,34.3,0.74,0.97,3.22,2.81,3.36,17.13,8.93,1.8,0.05,44.8,0.0,0.0,0.0,3.62,7.57,-83.0,-77.91,339.76,263.45,5.54,134.82,77.95,183.91,156.25,31.01,32.97,76.66,28.29,-16.49,-1849.61,-3.64,-5.57,2169.99,2587.27,-2.368509956194722,-2.496804582043235
6356,진원생명과학(주),11000,2012/12,-1.24,0.0,0.0,-20.87,-30.02,-11.11,10.14,-43.26,-45.79,-27.74,-29.37,3.15,142.8,-20.73,0.48,0.64,1.95,0.79,1.12,2.71,5.63,0.58,0.0,-125.35,11.72,0.81,1843.02,1.82,39.22,-177.0,-121.37,184.47,97.09,3.75,867.17,66.92,209.63,156.2,23.5,48.73,595.97,49.44,-34.33,-42.96,-11.36,-23.38,379.81,546.67,-21.01210547718102,-22.24274265694892
6357,진원생명과학(주),11000,2013/12,-20.37,0.0,0.0,-11.33,6.42,0.0,20.21,-30.55,-40.48,-25.01,-33.15,2.8,139.47,-14.88,0.58,0.82,1.94,0.89,1.24,3.19,5.92,0.63,0.0,-32.8,12.34,0.57,1678.11,4.4,97.9,-157.0,-42.07,133.41,388.86,6.77,471.36,74.51,304.33,208.43,91.33,46.93,439.18,34.2,-52.72,-158.0,-13.43,-20.7,370.24,519.94,-19.82935301813037,-26.28145039406761
6358,진원생명과학(주),11000,2014/12,28.11,0.0,0.0,46.48,19.21,-8.33,16.25,-26.1,-26.36,-22.0,-22.22,-0.19,125.34,-15.35,0.68,0.84,3.48,1.01,1.34,4.01,6.46,0.83,0.0,-86.41,10.72,0.36,2280.96,12.0,287.8,-99.0,-67.13,137.83,854.87,19.87,180.07,85.2,688.51,545.04,169.71,24.38,440.91,17.38,-53.9,-398.58,-7.98,-13.21,397.52,645.33,-15.766000912668764,-15.92431114248463
6359,진원생명과학(주),11000,2015/12,16.99,0.0,0.0,13.55,15.19,22.73,26.95,-12.79,4.98,-9.78,3.81,-0.9,99.11,-9.35,0.64,0.76,3.97,0.88,1.1,4.35,5.54,0.75,0.0,42.4,7.23,0.08,1901.95,26.89,639.93,89.0,48.4,159.88,2609.73,45.21,82.57,82.7,527.32,424.3,144.9,24.11,777.29,20.92,-20.48,-145.03,-3.54,-5.96,1763.31,2415.54,-7.605076881298574,2.964407703577137
6360,진원생명과학(주),11000,2016/12,37.68,0.0,-1203.36,-9.09,10.6,14.81,25.81,-44.61,-49.72,-37.17,-41.44,2.89,144.07,-47.03,0.55,0.83,1.65,0.71,0.84,4.51,4.76,0.51,0.0,-120.92,0.0,0.0,0.0,11.79,180.61,-978.0,-768.65,136.67,931.88,24.68,247.14,54.6,184.5,160.03,72.41,28.96,389.18,83.15,-19.47,-26.3,-8.84,-18.5,1946.43,2079.08,-21.312906393416707,-23.756552708464
6361,진원생명과학(주),11000,2017/12,-30.5,0.0,0.0,1.92,-13.39,-9.68,20.81,-91.5,-87.33,-68.69,-65.56,5.59,173.85,-97.1,0.49,0.75,1.4,0.62,0.74,3.91,4.95,0.44,0.0,-196.62,4.33,0.0,1763.87,7.84,110.74,-1329.0,-249.97,83.77,496.85,13.17,644.67,80.07,404.44,324.18,140.3,26.36,190.27,24.89,-90.33,-564.17,-18.0,-30.23,1681.15,2303.78,-54.48048472919064,-51.999879125367286
6362,진원생명과학(주),11000,2018/12,8.02,0.0,0.0,-19.51,26.21,28.57,31.19,-32.83,-34.69,-34.14,-36.08,3.08,130.26,-179.63,0.72,1.04,2.37,0.94,1.18,4.66,6.51,0.68,0.0,-115.13,0.0,0.0,0.0,17.82,143.69,-567.0,-343.3,50.1,662.76,25.61,192.88,59.66,202.97,161.36,44.54,40.41,401.45,67.62,-28.43,-45.65,-11.47,-16.49,1619.56,1417.0,-22.83974510557793,-24.135176379209604
6363,진원생명과학(주),11000,2019/12,3.77,0.0,0.0,-18.19,20.26,2.78,31.25,-19.9,-18.47,-30.7,-28.5,4.14,115.99,-295.87,0.82,1.54,1.76,1.1,1.42,4.98,5.39,0.71,0.0,-30.52,0.0,0.0,0.0,32.36,165.48,-356.0,-59.93,20.55,745.63,40.14,109.55,47.04,161.55,122.94,74.7,62.72,397.58,112.6,-15.76,-29.47,-8.35,-10.35,1946.21,1033.9,-16.048144607813622,-14.89387811053389
6364,진원생명과학(주),11000,2020/12,166.99,0.0,0.0,309.43,0.63,2.7,27.5,-44.48,-44.93,-30.12,-30.43,0.16,139.55,-84.81,0.44,0.68,1.27,0.57,0.65,4.87,5.02,0.41,1.18,-203.4,0.0,0.0,0.0,8.41,104.97,-397.0,-493.41,125.32,553.39,27.66,218.86,72.13,296.31,273.7,170.09,11.52,107.65,38.64,-22.58,-48.37,-6.29,-20.7,1286.65,3042.1,-13.516166473857874,-13.654784220807334
6365,진원생명과학(주),11000,2021/12,82.69,0.0,0.0,108.56,-6.75,47.37,22.63,-71.1,-41.22,-18.1,-10.5,7.54,126.89,-47.88,0.2,0.25,0.94,0.32,0.35,4.08,5.21,0.25,0.16,5.48,0.0,0.0,0.0,7.66,59.34,-215.0,-107.51,168.99,188.99,49.38,137.29,82.35,386.54,355.52,64.76,10.83,42.43,21.44,-23.57,-56.43,-4.16,-26.83,858.04,4571.38,-11.02876122794572,-6.393506494839054
6366,진원생명과학(주),11000,2022/12,-10.67,0.0,0.0,-11.67,25.89,12.5,19.16,-82.28,-78.31,-20.72,-19.72,2.24,163.11,-62.99,0.21,0.25,1.14,0.47,0.54,3.81,5.93,0.35,0.17,-94.84,0.0,0.0,0.0,3.29,18.46,-492.0,-310.13,137.2,377.63,15.05,512.11,81.43,215.94,172.01,39.19,37.89,119.85,22.81,-34.98,-73.64,-6.5,-29.72,626.6,2442.05,-17.985590641458227,-17.117888058344043
6367,진흥기업(주),2780,2012/12,-18.49,0.0,0.0,0.0,-16.1,-12.63,5.41,-3.27,-18.36,0.0,-179.42,4.75,116.8,-397.8,0.78,0.0,0.84,0.85,0.94,8.94,3.84,0.49,0.09,-36.33,13.45,0.0,1561.37,-2.33,-269.84,-1122.0,78.96,-48.88,0.0,-2.69,0.0,19.69,148.04,138.04,1.77,20.81,45.65,407.99,-2.7,-7.51,-2.17,-2.51,1024.65,230.87,-2.823344082676132,-15.863289538495575
6368,진흥기업(주),2780,2013/12,-9.71,0.0,0.0,-66.95,2.75,-15.9,5.02,-0.62,-15.1,-4.18,-102.38,3.9,114.86,-526.84,0.93,6.78,1.08,1.03,1.09,19.82,5.35,0.58,0.04,-48.29,15.41,0.0,1676.25,-2.87,-312.51,-775.0,27.76,-25.6,0.0,-2.92,0.0,7.21,109.92,106.07,2.07,38.79,42.46,1287.89,4.51,12.74,4.18,4.26,2747.76,195.21,-0.6063219547886637,-14.848032426890644
6369,진흥기업(주),2780,2014/12,-9.36,0.0,0.0,212.65,33.04,3.09,7.78,3.44,-2.75,30.28,-24.23,2.35,102.61,-30.75,1.37,8.8,1.63,1.53,1.57,61.28,8.82,0.85,0.01,172.37,14.01,0.0,1473.76,11.7,1230.63,-187.0,124.14,76.41,0.0,8.11,53.49,24.85,146.32,144.31,4.37,4.34,20.38,302.35,2.5,18.14,1.88,1.3,6741.68,1150.6,4.966527763841999,-3.974492478657471
6370,진흥기업(주),2780,2015/12,19.98,-56.68,0.0,-40.04,14.06,-16.0,6.01,1.31,-5.88,10.82,-48.71,0.88,105.69,-67.13,1.5,8.28,1.83,1.99,2.02,131.55,14.3,1.02,0.01,57.71,16.69,0.0,2105.03,2.74,346.08,-287.0,654.97,-14.19,0.0,2.0,200.97,12.42,77.83,76.52,2.93,0.0,17.03,705.13,12.05,122.4,10.55,7.69,4757.15,424.64,1.793260544563394,-8.070830098949248
6371,진흥기업(주),2780,2016/12,-43.05,525.71,0.0,-115.19,-11.16,-13.49,10.75,9.21,-11.63,0.0,-269.23,0.66,111.86,0.0,1.55,0.0,1.66,2.38,2.42,137.02,12.04,1.06,0.01,-139.73,18.89,0.0,1385.8,-10.08,-739.44,-493.0,-278.28,-112.94,0.0,-4.71,0.0,0.0,85.92,84.35,9.63,0.0,27.6,0.0,9.2,92.35,9.51,4.44,4206.37,0.0,19.70421014293935,-24.90100883017512
6372,진흥기업(주),2780,2017/12,3.82,-30.09,0.0,0.0,-11.33,-1.83,10.12,7.26,3.81,0.0,66.29,0.74,96.21,-92.38,1.86,0.0,2.09,2.74,2.79,148.03,10.03,1.35,0.01,319.71,50.86,0.0,1465.32,21.85,629.43,166.0,-78.15,3.66,0.0,11.95,37.83,24.19,112.85,110.74,25.19,16.45,44.92,313.32,-11.4,-118.13,-8.64,-4.73,3921.79,515.94,13.268581987855129,6.961639051782763
6373,진흥기업(주),2780,2018/12,16.79,-15.61,-72.18,3.96,17.07,0.0,8.22,5.22,0.9,45.34,7.83,0.3,99.1,-1.2,1.97,8.68,2.56,2.7,2.74,175.24,6.81,1.47,0.01,286.31,50.04,0.0,1711.41,16.73,572.2,41.0,165.65,7.58,0.0,9.13,47.89,21.52,125.3,123.67,5.49,6.43,73.65,364.75,2.28,27.67,1.79,0.98,4580.65,535.51,9.5705552971243,1.652868037700151
6374,진흥기업(주),2780,2019/12,-11.04,-20.0,235.98,23.61,-18.57,41.59,8.18,5.13,3.72,31.82,23.08,0.38,95.61,18.29,1.58,6.2,2.12,2.17,2.2,150.71,3.9,1.24,0.01,247.95,34.98,0.0,1075.28,23.06,708.78,140.0,-299.51,32.96,0.0,13.75,38.11,29.9,146.92,144.54,0.4,5.08,187.14,234.47,-4.3,-40.57,-3.01,-1.8,3727.46,662.13,8.606152103568213,6.242356461945625
6375,진흥기업(주),2780,2020/12,-13.17,-47.64,0.29,22.01,-30.97,1.65,10.89,3.89,5.41,13.58,18.86,0.06,96.3,32.49,1.24,3.49,1.92,1.98,2.01,107.99,3.81,1.18,0.01,179.62,42.07,0.0,918.56,19.55,426.97,140.0,281.12,62.2,0.0,14.66,51.23,42.01,149.39,146.23,2.15,6.39,103.05,138.05,-0.82,-64.07,-0.48,-0.36,2572.89,808.46,5.189045266408037,7.209461622586639
6376,진흥기업(주),2780,2021/12,18.27,195.28,161.87,43.84,17.76,33.77,14.95,9.76,12.02,29.92,36.86,-0.3,89.08,53.09,1.44,3.07,2.71,2.45,2.5,128.42,9.28,1.54,0.01,230.67,32.77,0.0,812.18,28.4,703.9,367.0,350.4,133.27,0.0,21.39,33.92,51.09,191.63,188.29,20.88,3.64,73.1,95.74,28.29,2490.19,13.84,10.42,3029.83,1163.09,12.954726452434617,15.962484315135036
6377,진흥기업(주),2780,2022/12,35.0,16.92,-7.21,31.46,41.57,16.99,11.65,8.06,7.88,25.62,25.05,-0.2,91.61,63.22,1.6,3.18,3.22,2.36,2.4,181.46,14.73,1.6,0.01,239.43,0.0,0.0,0.0,25.55,727.82,341.0,224.75,206.63,0.0,18.35,35.75,49.75,221.04,218.74,61.71,1.9,39.85,101.02,18.57,231.34,9.33,6.7,4289.45,1530.02,11.219232352460812,10.970873138007889
6378,참엔지니어링(주),9310,2012/12,-6.7,0.0,0.0,-22.51,-59.29,-30.28,9.59,-18.3,-23.98,-17.25,-22.29,3.25,131.38,13.83,0.43,0.94,0.78,0.84,1.39,2.14,4.21,0.43,0.0,-57.84,55.67,20.5,838.66,-3.93,-39.6,-711.0,-224.99,441.07,-159.8,-8.92,0.0,40.67,92.34,50.68,5.67,0.0,137.49,145.91,1.15,1.47,0.69,1.55,2636.14,2407.78,-8.067191934290713,-10.572498962376196
6379,참엔지니어링(주),9310,2013/12,173.29,0.0,0.0,4.11,57.95,6.33,26.62,8.64,9.4,13.55,8.75,3.26,87.1,14.87,0.37,1.57,0.49,1.41,2.28,3.68,8.46,0.72,1.22,66.12,114.54,33.59,750.07,7.2,56.37,252.0,267.11,461.53,505.12,28.27,31.7,17.64,119.99,80.87,15.42,195.68,130.7,466.89,0.16,0.89,0.13,0.51,4163.81,2276.84,2.20246078575664,2.394412295881845
6380,참엔지니어링(주),9310,2014/12,10.28,-90.16,0.0,-23.94,-1.45,3.4,21.1,0.86,-12.97,1.34,-27.93,3.46,111.91,-9.15,0.24,1.55,0.28,0.64,0.79,3.55,6.55,0.43,0.25,-34.12,95.78,18.82,735.19,1.11,9.54,-725.0,-47.1,347.49,151.21,4.88,212.71,13.29,267.07,231.57,7.25,21.25,78.23,652.25,0.7,4.76,0.61,2.68,4103.33,1875.12,0.1965517926222308,-2.9521150345915474
6381,참엔지니어링(주),9310,2015/12,9.35,1348.71,0.0,-65.95,47.0,8.23,26.77,8.51,-8.9,32.42,-39.76,3.36,98.35,-223.6,0.32,3.81,0.35,0.64,0.73,5.36,7.19,0.45,0.17,4.77,78.09,12.88,573.54,4.45,65.26,-595.0,1059.34,60.79,844.36,14.53,49.11,3.91,216.45,193.26,29.24,19.91,114.65,2458.97,2.72,25.66,2.61,8.53,5936.96,513.06,2.6039498547730884,-2.722792377824186
6382,참엔지니어링(주),9310,2016/12,6.79,63.89,0.0,97.9,-6.12,1.9,35.29,14.85,7.04,69.74,18.45,2.99,88.93,-141.46,0.28,4.69,0.3,0.63,0.73,4.65,5.28,0.42,0.2,62.05,0.0,0.0,0.0,6.84,117.8,135.0,-98.49,102.32,1646.11,25.42,31.33,7.8,184.49,153.56,26.55,36.61,80.13,1181.79,2.4,29.32,2.21,8.21,3802.19,677.76,3.9962707062471807,1.8929424562289607
6383,참엔지니어링(주),9310,2017/12,8.71,8.35,40.88,12.44,49.51,16.04,26.97,10.76,5.29,50.22,18.42,1.37,93.47,-123.64,0.39,4.67,0.42,0.81,0.91,6.93,6.79,0.58,0.15,62.43,0.0,0.0,0.0,6.05,119.51,182.0,819.48,126.75,1949.67,16.34,39.27,8.69,339.35,312.1,81.4,11.39,137.53,1051.26,2.6,32.18,2.38,6.43,5617.76,754.01,3.982719569438389,1.9568120368501776
6384,참엔지니어링(주),9310,2018/12,3.06,-54.1,15.32,30.75,-19.83,-6.43,28.88,6.16,6.47,18.28,17.39,2.15,94.09,-64.77,0.29,2.97,0.32,0.53,0.56,9.61,4.18,0.42,0.19,70.25,0.0,0.0,0.0,5.62,148.68,203.0,-483.71,167.57,2492.33,19.52,48.77,10.97,391.18,378.73,80.39,4.27,308.69,811.2,1.21,13.96,1.07,3.73,4503.76,1025.19,1.7737171310571256,1.861091344820904
6385,참엔지니어링(주),9310,2019/12,-7.06,-199.92,-303.4,-16.29,-49.21,-12.71,24.54,-12.12,-14.67,-16.68,-33.98,3.29,112.64,-136.9,0.15,1.38,0.17,0.38,0.39,8.29,2.96,0.28,0.19,7.95,56.31,7.14,475.89,2.41,59.32,-402.0,-70.39,112.88,951.46,15.34,146.58,11.05,197.33,181.49,113.79,16.28,77.45,804.63,-2.15,-29.92,-1.92,-12.18,2187.07,682.75,-1.906904895125295,-2.307942473526429
6386,참엔지니어링(주),9310,2020/12,4.91,0.0,0.0,53.26,49.91,4.72,26.84,4.18,4.05,8.49,7.18,1.41,97.83,-125.6,0.23,2.03,0.26,0.9,0.99,9.23,9.8,0.61,0.08,56.93,51.32,5.46,524.86,4.7,125.57,90.0,143.82,200.96,2433.07,20.93,70.92,11.57,219.97,195.6,23.13,20.31,60.75,764.54,0.33,5.44,0.29,1.29,3042.16,731.62,0.938755647671208,0.909609204858218
6387,참엔지니어링(주),9310,2021/12,-6.86,-62.77,0.0,-5.18,-10.74,-10.15,27.83,1.74,-0.75,3.04,-2.55,2.01,99.86,-129.55,0.21,1.75,0.24,0.48,0.5,10.1,8.46,0.38,0.09,57.08,0.0,0.0,0.0,4.5,99.76,-37.0,-123.8,185.7,2370.85,20.89,79.18,12.25,545.2,536.49,15.76,1.96,178.51,716.29,0.09,1.43,0.08,0.37,2711.45,817.56,0.3752031108530714,-0.162254810875397
6388,참엔지니어링(주),9310,2022/12,5.8,-50.13,0.0,0.72,13.3,-31.8,24.81,0.77,-1.33,1.52,-2.71,1.45,98.61,-139.64,0.24,1.99,0.27,0.38,0.38,26.64,11.78,0.32,0.05,117.91,0.0,0.0,0.0,4.18,111.83,-36.0,146.69,162.04,3467.97,18.11,75.91,11.64,739.63,730.41,26.26,1.44,142.51,758.96,0.13,2.74,0.12,0.52,2897.81,754.26,0.1768512716359446,-0.3066704783531575
6389,케이비아이동국실업(주),1620,2012/12,8.04,5.03,-43.57,7.73,14.84,5.08,10.24,4.94,3.14,12.68,8.1,0.04,93.33,5.47,1.29,2.57,2.59,3.2,3.36,65.7,5.03,1.65,0.02,112.34,214.54,132.54,661.49,16.44,59.01,470.0,494.82,1104.42,93.41,13.24,46.55,50.17,119.83,114.24,9.63,28.16,102.06,99.33,16.56,76.41,8.25,6.64,14939.42,4241.99,6.134539831838657,3.893954222962252
6390,케이비아이동국실업(주),1620,2013/12,53.18,-30.34,72.19,8.42,18.24,6.04,9.41,2.91,4.8,7.97,12.9,0.19,92.97,3.86,1.16,2.74,2.01,2.85,3.16,29.17,5.05,1.43,0.03,101.24,273.85,152.86,802.12,17.83,51.55,810.0,256.45,1205.83,102.45,18.6,46.76,37.24,91.88,79.94,11.3,0.0,109.49,168.54,3.25,8.57,2.04,2.13,17664.76,4351.91,2.7896721532662823,4.598101927707508
6391,케이비아이동국실업(주),1620,2014/12,6.41,-85.94,0.0,-4.69,44.53,5.7,7.01,0.28,-0.71,1.07,-3.79,0.44,99.4,0.34,1.34,3.8,2.08,3.17,3.64,24.52,6.35,1.49,0.04,65.34,354.79,169.69,783.04,17.89,45.61,-242.0,574.12,1144.6,97.96,13.74,71.03,33.59,85.82,74.76,6.85,0.0,110.56,197.73,3.19,7.76,2.12,1.63,25530.42,3935.74,0.3685030148463334,-0.9258955373129376
6392,케이비아이동국실업(주),1620,2015/12,10.52,575.23,0.0,3.83,-7.44,-4.58,8.49,2.06,0.78,7.22,2.74,0.5,98.01,3.21,1.14,3.5,1.7,2.7,3.25,16.07,5.61,1.19,0.06,130.62,367.84,176.5,878.89,20.95,51.44,174.0,1430.67,1192.27,121.24,19.21,64.16,31.96,72.82,57.85,10.91,0.0,111.65,212.89,6.8,13.87,4.63,4.24,23631.21,4156.39,2.251504262829436,0.8559662878200638
