Unnamed: 0,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률,부실
6722,페이퍼코리아(주),1020,2020/12,-18.95,0.0,0.0,115.12,82.22,3.87,13.25,7.15,0.05,168.46,1.18,5.33,99.57,-636.77,0.85,23.56,0.88,1.56,5.62,2.15,15.76,0.78,0.0,164.76,0.0,0.0,0.0,13.4,28.66,7.0,335.18,50.35,53.15,14.09,42.55,5.51,85.44,30.65,5.49,0.0,271.52,1714.22,0.3,0.36,0.28,0.3,10191.78,427.45,6.801225256946429,0.047529774668813,0
6723,페이퍼코리아(주),1020,2021/12,-2.31,-9.11,3715.24,61.78,-10.08,-1.86,14.45,7.23,2.12,85.68,25.18,5.59,95.79,-599.67,0.87,11.86,0.93,1.78,4.46,2.95,29.45,0.89,0.2,250.52,0.0,0.0,0.0,17.31,36.13,240.0,971.86,122.6,65.89,19.77,35.47,9.13,123.2,54.03,22.2,298.12,0.0,995.54,5.82,6.9,5.29,6.04,11526.9,600.65,6.327683718548031,1.8597954090910136,0
6724,페이퍼코리아(주),1020,2022/12,0.94,-17.85,0.0,35.77,-5.82,0.63,14.46,6.3,-0.45,48.31,-3.42,5.73,99.59,-651.43,0.82,7.66,0.92,1.67,3.51,3.19,21.15,0.75,0.17,152.46,0.0,0.0,0.0,13.85,29.37,-40.0,282.41,159.66,53.03,16.96,45.5,12.28,60.61,31.08,11.53,0.0,167.29,714.46,5.69,6.74,5.0,6.11,8618.55,491.24,5.1498976810171495,-0.3644089575368175,0
6729,평화산업(주),90080,2012/12,0.0,0.0,0.0,0.0,0.0,-0.73,8.03,1.8,-1.78,13.16,-13.03,0.68,101.71,-1.73,1.84,7.32,2.46,2.13,2.31,26.18,3.23,1.37,0.04,55.69,28.04,16.56,252.12,23.45,209.8,-139.0,315.75,112.98,353.59,12.74,89.4,25.14,179.74,165.15,4.97,18.3,158.04,297.72,9.67,28.07,7.24,3.93,8031.58,1020.97,3.307984702607722,-3.273468672321199,0
6730,평화산업(주),90080,2013/12,-2.33,-65.93,0.0,7.84,4.82,8.09,6.37,0.58,0.77,4.38,5.48,0.66,99.18,7.42,1.95,7.5,2.64,2.28,2.5,25.4,3.66,1.34,0.04,68.33,24.28,14.03,230.75,30.63,257.4,61.0,416.97,129.68,419.29,15.5,76.47,26.96,116.21,104.74,15.05,70.76,141.84,270.95,11.77,32.39,8.6,4.35,8418.69,1092.8,1.1540191065000684,1.5160390874126413,0
6731,평화산업(주),90080,2014/12,136.51,0.0,0.0,207.68,77.61,175.85,6.28,-0.24,-0.94,-1.54,-5.97,1.09,100.88,-1.82,2.09,6.39,3.1,3.85,4.48,27.51,5.89,2.08,0.04,51.84,79.36,15.07,197.68,25.03,61.51,-74.0,491.02,203.7,302.61,16.86,75.52,35.07,119.27,98.31,0.92,108.77,136.77,185.14,10.28,21.96,6.68,4.5,7908.75,1815.18,-0.3585714445759253,-1.3877542548481872,0
6732,평화산업(주),90080,2015/12,1.91,0.0,0.0,5.43,33.77,-4.56,6.42,0.2,0.9,1.09,4.95,0.88,98.83,4.55,1.97,5.51,3.06,4.72,5.73,26.82,6.53,2.33,0.04,71.04,83.1,15.81,211.45,34.97,87.43,77.0,216.97,220.13,427.46,17.95,68.53,36.28,82.54,67.97,2.43,0.0,150.14,175.6,10.97,23.24,6.99,3.59,8556.31,1541.39,0.3843367854053762,1.7493367965448494,0
6733,평화산업(주),90080,2016/12,0.48,-16.9,-40.46,-1.29,2.19,18.48,6.12,0.16,0.52,0.89,2.89,0.89,99.3,6.21,1.99,5.52,3.1,4.93,6.2,23.98,6.88,2.22,0.05,58.19,0.0,0.0,0.0,33.65,78.61,46.0,475.68,216.02,304.55,16.99,70.46,35.64,81.84,62.46,0.6,0.0,120.24,180.54,12.19,27.21,7.85,3.96,8743.59,1551.05,0.31786214796808,1.036517513720311,0
6734,평화산업(주),90080,2017/12,8.01,-1790.12,-563.21,15.84,-0.77,-8.51,2.7,-2.73,-2.44,-13.97,-12.48,0.82,101.02,-4.84,1.89,5.11,3.0,5.1,6.66,21.88,7.39,2.25,0.05,59.47,0.0,0.0,0.0,28.46,56.1,-213.0,123.14,265.84,254.83,15.64,88.71,38.23,76.06,58.57,0.79,0.0,120.68,161.59,10.17,24.56,6.28,3.45,8676.54,1844.87,-4.973797426988068,-4.44511425473872,0
6738,평화산업(주),90080,2021/12,8.35,0.0,0.0,1.71,25.26,0.75,6.8,1.39,0.05,22.96,0.8,0.92,99.89,-228.04,2.0,16.46,2.28,3.56,5.07,11.96,7.13,1.61,0.09,66.99,0.0,0.0,0.0,25.53,65.48,4.0,171.05,-5.32,326.46,13.25,76.02,11.81,87.2,60.73,0.55,0.0,112.35,746.93,7.46,15.13,6.58,3.42,7725.06,471.16,2.6878069315610658,0.0931911009349557,0
6739,평화산업(주),90080,2022/12,7.49,-3.08,2865.64,59.42,22.59,-1.74,5.44,1.1,1.17,17.01,18.05,0.99,99.06,-121.44,2.28,15.42,2.67,3.94,5.56,13.56,7.8,1.9,0.08,89.36,0.0,0.0,0.0,30.55,77.76,111.0,349.85,50.93,380.87,13.9,70.5,17.51,97.78,70.44,0.32,0.0,106.02,471.05,7.33,16.19,6.04,2.75,9470.14,757.6,2.42356395317094,2.5711536005110656,0
6740,평화홀딩스(주),10770,2012/12,-5.98,2669.91,0.0,-1.5,5.92,-5.56,9.34,1.92,-0.63,6.3,-2.23,2.92,100.53,55.29,0.98,3.27,1.39,2.04,2.4,13.57,4.81,1.08,0.12,57.95,5.61,0.0,4098.5,22.16,76.9,-232.0,1670.06,1945.33,240.88,22.0,61.39,30.58,125.15,105.75,12.95,77.12,210.52,226.98,1.97,2.63,1.37,1.36,39017.5,7768.51,1.9381543237317085,-0.6314961794830499,0
6741,평화홀딩스(주),10770,2013/12,-0.56,-12.54,0.0,-0.79,-0.05,7.84,9.38,1.68,0.96,5.6,2.06,2.53,98.86,55.56,1.01,3.33,1.45,2.16,2.56,13.66,4.8,1.13,0.12,178.09,7.59,0.0,3856.85,24.02,92.22,211.0,2077.71,1929.25,336.86,23.71,61.09,30.09,99.74,83.72,15.46,0.0,199.84,232.33,6.96,9.5,4.87,4.8,38999.8,7845.26,1.7046577525098936,0.97102721629878,0
6742,평화홀딩스(주),10770,2014/12,-19.67,-58.87,0.0,-6.46,-1.59,18.18,8.82,0.7,-2.72,2.41,-9.57,2.12,102.7,56.25,1.11,3.42,1.63,2.6,3.24,13.1,5.28,1.3,0.11,168.44,6.25,0.0,3104.55,24.45,78.73,-948.0,3043.53,1799.15,313.34,19.7,77.98,35.02,100.0,74.21,2.93,706876.76,150.26,185.57,12.74,19.67,8.28,6.67,38378.49,8011.72,0.872890171091639,-3.375965654703262,0
6743,평화홀딩스(주),10770,2015/12,0.52,35.11,0.0,-0.53,2.3,10.77,9.4,0.93,0.2,3.37,0.39,1.74,98.31,57.12,1.27,3.63,1.94,3.29,4.41,12.84,5.94,1.63,0.1,184.71,7.52,0.0,2717.75,30.0,97.73,37.0,1660.38,1789.22,449.17,23.76,69.97,34.72,97.91,73.04,8.92,0.0,141.38,188.05,11.59,18.96,7.56,5.99,39259.92,8209.68,1.173262253218397,0.2484578463713734,0
6744,평화홀딩스(주),10770,2016/12,0.11,202.22,1028.39,0.39,2.91,-20.83,10.95,2.73,1.16,10.22,4.37,1.73,97.95,58.25,1.3,3.75,1.99,3.34,4.48,13.21,5.97,1.54,0.09,234.86,0.0,0.0,0.0,30.78,98.52,417.0,2283.15,1796.47,411.7,23.71,69.07,34.64,74.74,55.89,7.64,0.0,132.86,188.69,9.69,15.71,6.33,4.88,40400.93,8332.77,3.5419874042638715,1.5065313432910314,0
6745,평화홀딩스(주),10770,2017/12,11.82,-137.04,-133.36,19.97,-6.91,94.74,7.79,-1.09,-1.0,-3.47,-1.32,1.92,100.6,59.4,1.14,3.19,1.77,3.22,4.36,12.29,5.54,1.37,0.09,159.89,0.0,0.0,0.0,26.44,76.89,-139.0,1127.81,2172.09,367.63,24.47,76.89,36.68,73.07,53.21,4.77,0.0,116.88,172.6,7.74,13.6,4.9,4.53,37609.71,8513.68,-1.1732503045971217,-1.0779082499001376,0
6749,평화홀딩스(주),10770,2021/12,-0.81,0.0,0.0,-23.34,20.46,-3.57,9.78,1.21,-2.5,6.9,-15.86,1.66,101.57,48.51,1.21,5.7,1.53,2.33,3.3,7.92,6.11,1.01,0.13,40.38,0.0,0.0,0.0,21.21,69.9,-1118.0,1154.41,1119.14,407.46,17.51,85.1,19.52,76.33,52.25,1.57,0.0,103.44,412.4,4.96,7.94,3.99,3.3,42920.54,6783.72,1.4666263689231782,-3.026817145441503,0
6750,평화홀딩스(주),10770,2022/12,7.77,-52.57,0.0,13.99,17.92,-6.17,8.55,0.49,-1.55,3.22,-14.93,1.7,101.35,50.14,1.38,6.62,1.74,2.68,3.79,9.1,7.02,1.17,0.11,187.47,0.0,0.0,0.0,20.54,66.51,-977.0,1744.25,1287.58,419.07,15.49,82.93,21.94,78.75,57.13,0.83,0.0,99.21,355.85,4.86,8.48,3.8,2.86,50612.47,7025.5,0.6455401115762912,-2.0576865627810887,0
6941,한국제지(주),2300,2012/12,-3.21,16.53,44.2,1.58,-0.19,1.42,9.81,1.11,1.76,1.5,2.38,-0.12,97.49,1.89,1.01,1.36,3.98,2.61,3.32,12.14,5.11,1.77,0.0,119.66,674.17,239.41,1241.11,9.64,17.75,2317.0,2834.83,1800.62,49.98,9.38,50.19,76.45,232.17,178.47,9.76,40.63,632.22,30.81,28.58,64.17,6.73,6.55,127184.85,93942.35,-3.6006243766288457,18.087657782763667,0
6943,한국제지(주),2300,2013/12,0.0,0.0,0.0,0.0,0.0,1.4,10.16,1.04,1.15,1.5,1.96,0.11,98.54,1.43,1.03,1.44,3.59,2.57,3.87,7.64,5.48,1.67,0.0,129.15,655.4,222.91,1262.48,11.6,20.92,1956.0,3139.1,1833.4,53.47,11.27,61.2,71.33,184.98,122.82,8.72,73.14,279.21,40.19,7.76,16.98,2.22,2.16,145292.19,95098.19,1.07280491053742,1.184025040295649,0
6944,한국제지(주),2300,2014/12,0.0,0.0,0.0,0.0,0.0,-0.79,11.37,1.16,0.82,1.51,1.19,0.2,99.05,0.77,0.97,1.3,3.88,2.57,3.79,7.99,4.99,1.7,0.0,116.81,641.01,213.01,1230.66,11.46,20.5,1197.0,4982.3,1847.93,53.6,11.77,63.49,74.89,194.12,131.66,7.96,66.36,353.36,33.53,14.66,34.13,3.68,3.78,131884.4,95402.34,1.1327678125047491,0.7952839731592245,0
6946,한국제지(주),2300,2015/12,6.28,120.81,60.36,0.63,-0.73,3.19,12.27,2.59,1.49,3.32,1.91,0.16,97.98,0.65,0.94,1.29,3.47,2.35,3.59,6.81,4.47,1.52,0.0,131.06,604.07,194.61,1227.68,12.65,24.72,1920.0,-8019.62,1861.08,66.42,13.89,61.22,71.17,176.23,111.88,8.06,84.42,444.09,40.51,-3.66,-6.68,-1.06,-1.16,130919.33,95556.05,2.353432661497964,1.3520738788038422,0
6948,한국제지(주),2300,2016/12,1.47,46.71,90.53,2.42,-0.38,-2.51,13.2,3.81,2.58,4.8,3.58,0.19,96.72,2.47,0.9,1.26,3.15,2.09,3.27,5.79,4.01,1.35,0.0,162.54,0.0,0.0,0.0,14.45,29.58,3658.0,5371.25,1907.86,82.74,16.17,57.99,71.6,185.21,119.03,7.01,77.67,469.14,39.67,-3.19,-6.24,-0.91,-1.02,130418.1,97983.23,3.4027086176539774,2.301158668216129,0
6951,한국제지(주),2300,2017/12,5.59,-60.89,-44.24,0.0,3.85,0.99,10.22,1.43,1.18,1.86,1.97,0.22,98.01,0.79,0.9,1.3,2.96,1.97,3.14,5.28,3.99,1.26,0.0,139.95,0.0,0.0,0.0,12.71,28.64,2040.0,294.08,1904.69,84.4,14.46,63.05,67.49,169.82,104.09,9.49,94.15,448.59,48.17,5.65,10.12,1.84,2.09,135444.15,97037.01,1.260229818423257,1.0365307236004433,0
6952,한국제지(주),2300,2018/12,-1.71,-248.75,-448.87,-7.01,6.71,2.94,6.92,-2.0,-4.56,-2.87,-7.12,0.68,106.05,0.18,0.95,1.44,2.77,1.93,3.29,4.66,4.08,1.2,0.0,34.55,0.0,0.0,0.0,5.67,13.18,-7116.0,-6606.02,1764.56,41.42,5.94,143.93,64.17,158.08,88.72,3.16,119.42,451.09,55.85,-5.81,-9.16,-2.08,-2.18,144538.92,90379.23,-1.9072264124635463,-4.348562776361101,0
6955,한국제지(주),2300,2019/12,12.2,0.0,0.0,-6.21,-0.94,-2.67,10.68,0.49,-2.83,0.72,-4.81,0.71,102.72,-5.31,0.89,1.47,2.26,1.87,3.15,4.63,3.97,1.12,0.0,77.79,0.0,0.0,0.0,8.12,18.08,-4487.0,13767.55,1649.26,70.16,9.63,93.59,57.27,140.92,88.75,11.68,127.49,411.15,74.62,4.93,7.55,2.11,2.5,143176.01,85571.69,0.4148800538171427,-2.38425096335526,0
6940,한국제지(주),27970,2012/12,26.29,0.0,0.0,147.06,-8.83,-1.44,10.62,-5.07,25.45,-14.6,73.33,4.68,80.87,3.85,0.79,2.88,1.09,2.57,3.33,11.26,4.91,0.91,0.15,293.46,388.88,201.3,881.26,33.3,75.46,1099.0,16.04,101.9,145.78,46.85,22.79,35.12,50.4,39.69,1.19,0.0,193.17,184.74,-0.6,-0.89,-0.39,-0.55,4136.79,2009.93,1.1410398690041368,1.8067886456796245,0
6942,한국제지(주),27970,2013/12,-13.21,0.0,0.0,-73.17,1.6,-1.83,11.4,-3.33,-36.15,-10.81,-117.24,4.56,135.63,-258.99,0.77,3.24,1.02,2.81,3.57,13.26,5.25,0.87,0.12,-105.89,388.17,200.62,779.11,-13.59,-27.28,-1499.0,-343.55,-40.53,-52.78,-16.33,0.0,10.86,40.95,32.3,2.34,0.0,184.97,821.08,-3.84,-5.77,-3.42,-4.11,3993.19,504.27,1.2281510543320429,1.3751081374696998,0
6950,한국제지(주),27970,2017/12,0.81,-93.36,0.0,46.55,3.22,2.3,10.05,0.44,-1.51,4.61,-15.84,2.51,101.86,-355.19,0.95,10.51,1.05,2.99,4.04,11.43,5.27,0.9,0.28,88.37,0.0,0.0,0.0,11.3,16.95,-105.0,-139.61,-37.07,34.79,11.93,64.25,10.71,44.58,31.6,4.82,0.0,259.45,833.66,0.84,1.22,0.75,0.8,6999.64,778.45,-0.0668122796688779,0.6269145775282645,0
6953,한국제지(주),27970,2018/12,2.92,1290.38,0.0,44.28,7.76,-0.45,16.18,5.66,3.0,44.17,23.41,2.71,97.1,-226.88,1.01,7.8,1.15,3.18,4.52,10.77,5.83,0.99,0.9,148.07,0.0,0.0,0.0,18.31,27.11,180.0,325.18,-9.2,56.85,18.46,49.17,15.02,45.64,31.96,5.69,0.0,272.18,566.0,2.08,3.0,1.77,1.79,5995.42,898.21,5.614555235104709,2.975561677395613,0
6954,한국제지(주),27970,2019/12,5.08,40.54,110.99,41.24,0.23,11.31,17.34,7.94,6.32,43.57,34.66,2.63,94.61,-131.43,0.97,5.49,1.18,3.14,4.4,10.92,5.85,1.01,64.79,159.81,0.0,0.0,0.0,20.93,30.48,380.0,492.37,28.24,62.96,22.13,44.88,20.18,49.43,35.83,6.43,0.0,301.08,395.48,8.06,11.85,6.43,6.8,6009.33,1272.31,7.509011651639994,5.974630205845116,0
6956,한국제지(주),27970,2020/12,0.91,49.29,18.36,131.53,6.68,3.25,21.07,11.11,7.01,33.51,21.14,1.59,91.01,-42.66,1.0,3.02,1.51,3.33,4.47,12.98,6.49,1.25,2.12,182.94,0.0,0.0,0.0,24.51,35.74,322.0,1039.58,52.48,77.21,24.52,40.45,46.31,77.21,58.91,15.51,0.0,283.95,115.95,22.25,43.34,11.95,11.95,6410.61,2965.4,11.108929564524049,7.007485337421788,0
6957,한국제지(주),27970,2021/12,3.05,-36.9,-22.88,11.59,7.87,6.3,13.16,6.5,5.01,14.31,11.03,0.67,94.32,-13.12,1.06,2.2,2.05,3.49,4.67,13.75,7.49,1.57,0.74,151.73,0.0,0.0,0.0,20.97,31.79,178.0,290.09,70.16,70.03,20.04,48.23,50.14,86.74,63.42,21.63,0.0,249.4,99.43,24.35,50.38,12.14,11.6,3551.49,1698.52,6.802012849595411,5.244072140555875,0
6958,한국제지(주),27970,2022/12,2.89,-73.63,-77.91,3.41,11.2,4.07,8.18,1.54,1.0,3.52,2.27,0.66,99.05,-9.4,1.15,2.28,2.31,3.62,5.32,11.33,8.28,1.67,6.03,115.82,0.0,0.0,0.0,16.19,24.69,39.0,109.17,75.96,52.02,14.32,62.36,50.4,85.16,53.91,15.32,0.0,221.96,98.43,11.53,23.99,5.72,5.05,3949.15,1755.84,1.7432049011330903,1.126130409266761,0
6959,한국주강(주),25890,2012/12,-8.93,-86.4,195.11,-3.38,5.47,-4.31,7.97,0.46,10.09,0.29,6.52,-3.33,88.52,76.98,0.59,0.65,6.46,1.02,1.2,6.73,9.88,0.95,0.0,117.63,84.51,7.72,685.3,17.16,139.2,424.0,200.34,1177.34,1524.13,27.87,56.07,93.74,1951.48,1683.32,32.17,14.48,1485.64,6.68,55.4,0.0,3.47,5.63,4142.19,6281.33,0.2806247775770565,6.215143331576276,0
6960,한국주강(주),25890,2013/12,2.78,0.0,-71.59,2.11,-25.08,-12.61,3.57,-6.99,3.83,-3.4,1.86,-3.12,89.39,77.33,0.46,0.49,6.93,0.79,0.92,5.67,5.04,0.75,0.0,88.45,85.46,6.97,806.03,10.97,103.5,116.0,-475.54,1204.0,1268.91,24.45,78.1,93.13,1756.0,1506.27,61.96,15.08,2636.33,7.38,-28.97,0.0,-1.99,-4.43,3103.4,6422.99,-3.1358641292071394,1.717667298213032,0
6961,한국주강(주),25890,2014/12,-3.14,0.0,0.0,-8.7,7.64,8.25,7.83,0.41,-5.57,0.22,-3.02,-2.05,85.75,81.37,0.49,0.54,5.17,0.91,1.1,5.22,4.29,0.8,0.0,43.68,74.29,6.27,721.24,6.06,58.79,-189.0,259.52,1091.95,696.3,12.14,150.61,87.78,488.87,386.87,15.98,26.23,2424.38,13.92,-13.2,-24.43,-1.61,-3.23,3340.54,5871.1,0.2047085596454484,-2.7807468553988555,0
6962,한국주강(주),25890,2015/12,-6.99,1036.64,0.0,-0.53,-5.84,-0.95,12.68,4.95,3.81,2.66,2.05,-1.08,88.9,83.87,0.49,0.54,5.24,0.96,1.18,5.18,4.49,0.83,0.0,84.54,73.86,4.02,677.29,12.48,114.46,122.0,526.82,1085.67,2103.1,24.72,76.72,93.87,953.22,802.13,52.45,17.71,5084.04,6.53,103.04,0.0,6.31,12.5,3145.39,5842.48,2.501644783122168,1.926001213722314,0
6963,한국주강(주),25890,2016/12,-7.94,0.0,0.0,-5.18,-25.5,-31.73,7.82,-0.77,-13.71,-0.32,-5.64,-1.71,80.45,82.52,0.39,0.41,8.21,0.72,0.83,5.16,4.14,0.66,0.0,16.81,102.01,3.95,913.27,1.84,16.48,-326.0,243.16,1025.12,425.87,4.5,485.89,96.69,1830.26,1608.64,30.76,12.81,1737.69,3.42,203.09,0.0,6.71,16.43,2343.41,5542.43,-0.3153934579191058,-5.603503595853699,0
6964,한국주강(주),25890,2017/12,30.98,0.0,0.0,-10.13,12.9,47.89,1.38,-6.98,-15.79,-3.51,-7.94,-1.29,108.96,83.44,0.4,0.5,1.95,0.82,0.97,5.07,4.66,0.58,0.0,15.12,0.0,0.0,0.0,1.87,3.59,-424.0,-255.77,912.77,10.33,5.31,325.52,66.34,123.31,97.7,0.63,109.86,489.07,50.73,-0.25,-0.31,-0.08,-0.24,2645.68,4982.22,-2.4592896826848105,-5.5639174359697385,0
6968,한국주강(주),25890,2021/12,8.04,0.0,0.0,-6.5,33.71,0.0,3.99,-1.31,-4.01,-2.05,-6.26,0.54,103.98,68.95,0.94,1.56,2.35,2.7,4.09,7.93,5.82,1.33,0.0,88.48,0.0,0.0,0.0,7.05,13.92,-163.0,-342.84,412.59,124.53,7.81,100.53,55.91,97.31,63.47,0.32,0.0,3741.03,78.87,-9.81,-12.62,-4.33,-4.79,4006.42,2481.32,-1.186224942115495,-3.623522206890837,1
6969,한국주강(주),25890,2022/12,-4.28,0.0,0.0,6.09,20.0,-2.5,3.49,-0.95,3.17,-1.79,5.95,0.74,97.0,71.05,1.11,1.88,2.69,2.75,4.48,7.15,6.35,1.5,0.0,188.83,0.0,0.0,0.0,15.33,35.36,154.0,142.52,442.83,443.8,13.54,49.68,61.97,155.19,89.61,2.19,118.82,1537.69,61.38,-6.2,-8.84,-2.36,-2.08,4807.66,2632.53,-1.0774349216244643,3.5829847971146846,1
7047,한국화장품(주),123690,2014/12,-16.23,0.0,0.0,111.1,11.16,-7.5,56.54,-14.27,34.5,-29.31,70.85,1.35,71.26,52.16,0.76,2.05,1.21,1.5,1.98,6.21,6.76,0.68,0.11,417.52,82.31,0.0,671.47,56.96,327.99,1639.0,-462.62,527.89,0.0,68.08,18.65,55.29,162.59,132.35,2.9,48.31,58.32,80.86,-20.9,0.0,-9.34,-11.17,4750.67,3059.64,-11.93983471475146,28.86295442051846,1
7048,한국화장품(주),123690,2015/12,-20.09,0.0,0.0,-17.77,28.97,-6.31,58.73,-5.54,-9.2,-11.87,-19.71,-0.47,106.74,46.45,1.2,2.14,2.73,1.8,2.35,7.62,8.12,1.1,0.1,7.66,55.33,0.0,506.6,8.66,43.51,-564.0,-1061.28,416.34,0.0,6.41,160.58,56.9,151.27,105.14,5.42,89.98,70.18,75.74,-38.97,0.0,-16.79,-12.44,6126.87,2725.52,-7.485450460508218,-12.42900370553938,1
7049,한국화장품(주),123690,2016/12,36.22,0.0,0.0,34.26,63.29,-2.88,55.43,9.77,9.09,32.33,30.09,-0.2,90.17,56.67,1.87,3.31,4.29,2.77,3.83,10.01,9.49,1.7,0.08,161.24,0.0,0.0,0.0,31.5,169.76,910.0,1130.04,593.25,0.0,19.46,37.89,56.09,165.7,122.93,5.99,65.1,68.18,78.3,1.27,0.0,0.56,0.34,10004.66,3362.41,15.8183193702777,14.720754295236032,0
7050,한국화장품(주),123690,2017/12,0.1,-51.68,-72.44,6.5,-5.91,-0.99,55.52,5.02,2.66,13.2,7.01,-0.18,95.45,59.28,1.52,2.63,3.61,2.19,2.99,8.24,6.04,1.39,0.11,100.98,0.0,0.0,0.0,25.25,132.59,251.0,-507.83,638.3,0.0,16.59,54.7,59.67,182.94,132.59,7.97,60.71,122.76,67.58,12.47,150.72,5.03,3.3,9413.49,3597.93,7.635553902035225,4.052940641481826,0
7051,한국화장품(주),123690,2018/12,-4.4,-198.63,-292.28,-11.02,1.74,-8.0,54.39,-4.86,-5.03,-13.36,-13.82,-0.02,104.98,52.27,1.58,2.75,3.74,2.38,3.28,8.64,5.69,1.51,0.13,-0.99,0.0,0.0,0.0,11.47,60.0,-482.0,-80.49,556.97,0.0,7.08,124.0,55.54,165.18,119.73,13.58,69.72,119.34,80.04,-11.19,-49.32,-4.97,-3.07,9576.96,3271.11,-7.877547655739496,-8.151897446787332,0
7052,한국화장품(주),123690,2019/12,-14.43,0.0,0.0,-33.32,-14.74,-35.87,55.43,-13.26,-13.13,-39.54,-39.16,0.1,114.31,27.82,1.49,2.98,2.97,2.4,3.34,8.48,6.84,1.42,0.12,-209.08,0.0,0.0,0.0,2.28,9.76,-1072.0,333.07,338.1,0.0,1.41,704.04,43.28,125.96,89.14,7.63,141.84,77.29,131.03,4.4,12.66,2.5,1.55,8165.07,2126.42,-21.39294971857614,-21.18412883560232,0
7053,한국화장품(주),123690,2020/12,-7.29,0.0,0.0,-16.22,-44.74,-13.56,53.11,-23.44,-10.56,-52.52,-23.66,0.25,108.31,11.95,0.93,2.24,1.58,1.53,2.14,5.4,7.63,0.84,0.1,-33.78,0.0,0.0,0.0,13.71,75.64,-476.0,-50.15,267.04,0.0,14.25,102.95,39.16,116.37,84.33,53.89,195.73,21.75,155.36,4.96,16.52,3.02,3.14,4511.99,1817.31,-22.544166763003272,-10.153341432418362,1
7054,한국화장품(주),123690,2021/12,-35.65,0.0,0.0,-25.38,-7.63,-9.8,53.14,-4.77,-10.87,-12.4,-28.04,0.33,106.01,0.9,1.08,2.6,1.85,1.74,2.54,5.54,14.38,0.95,0.06,28.48,0.0,0.0,0.0,21.66,136.5,-453.0,-575.21,173.88,0.0,15.69,87.1,45.3,127.66,79.87,25.28,172.79,36.57,120.77,-18.93,-56.59,-10.36,-7.5,4167.65,1575.24,-6.582814464928437,-15.011031274842324,1
7055,한국화장품(주),123690,2022/12,-9.47,0.0,0.0,2.88,-1.37,6.52,49.41,-0.03,0.63,-0.1,2.68,0.14,102.82,-12.89,1.43,2.98,2.75,2.28,3.71,5.93,16.02,1.31,0.06,19.62,0.0,0.0,0.0,24.43,227.52,37.0,190.6,181.76,0.0,16.24,84.74,51.04,144.13,87.02,62.6,129.42,37.34,95.93,-14.37,-61.09,-7.04,-4.68,4110.45,1399.58,-0.0524100540769738,0.9521459657010752,1
7070,한미사이언스(주),8930,2015/12,25.48,1138.73,737.65,40.29,45.74,6.9,0.0,27.87,22.85,43.2,35.71,0.2,73.16,22.6,0.93,1.55,2.31,2.21,3.14,7.48,4.72,1.15,0.12,1967.27,213.28,1.32,6677.31,29.19,1101.68,3168.0,820.63,2006.44,221267.54,35.03,12.22,62.69,127.67,100.21,28.0,99.24,113.46,59.53,7.5,65.22,2.8,3.36,13581.1,8259.69,15.779528253200722,19.03918621081913,0
7071,한미사이언스(주),8930,2016/12,3.99,-86.76,-95.55,10.55,-14.34,0.0,0.0,4.31,1.19,4.65,1.29,0.0,97.25,1.83,0.7,1.08,1.99,1.75,2.33,7.07,3.65,0.95,0.13,254.59,0.0,0.0,0.0,5.41,189.58,140.0,1312.82,2160.37,55840.93,7.88,56.68,66.81,108.3,76.9,33.65,378.45,63.25,49.68,19.19,246.9,6.37,9.28,11413.51,9572.09,1.554535124153985,0.8192229975608044,0
7072,한미사이언스(주),8930,2017/12,-3.14,36.37,278.81,3.08,-1.95,-15.05,0.0,5.99,4.72,5.95,4.59,0.06,95.08,3.95,0.68,0.99,2.19,2.21,3.36,6.41,5.65,1.14,0.12,214.75,0.0,0.0,0.0,7.64,265.97,497.0,-540.84,2082.05,70253.95,10.99,45.12,70.85,106.81,62.78,15.68,646.21,59.99,41.14,7.83,85.68,2.28,3.28,10474.5,8727.29,1.4882879559047917,3.282787299192983,0
7073,한미사이언스(주),8930,2018/12,-2.37,-33.06,-40.07,-1.81,8.53,3.8,0.0,3.69,2.55,3.97,2.73,0.11,97.4,2.52,0.76,1.07,2.64,2.8,4.8,6.73,6.85,1.45,0.11,254.12,257.25,0.4,7424.29,6.61,235.94,290.0,42.54,2005.31,83370.05,8.56,58.51,71.26,107.59,62.33,11.82,596.57,65.51,40.34,-5.88,-77.45,-1.69,-2.19,11149.43,8425.91,1.1998177426904713,1.9662543795021663,0
