회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS)
(주)엔에스쇼핑,138250,2015/12,429.5,43533437,333758210,551.38,43620524,334929644,406415813,9015644,307539707,405577105,8160466,306322370,209221,165212
(주)엔에스쇼핑,138250,2016/12,14.62,65280857,378581924,17.07,76066658,394593091,441108682,37857207,324258293,439617327,13875009,333691176,5401299,5391763
(주)엔에스쇼핑,138250,2017/12,9.46,60561153,416882988,11.06,68404663,446653632,476825623,52184963,344628777,473512536,18921642,361019820,8457156,8457156
(주)엔에스쇼핑,138250,2018/12,7.8,29788145,441195426,10.11,45682769,482382554,474084339,71498564,341415938,468409989,38011364,351415253,7839361,7809044
(주)엔에스쇼핑,138250,2019/12,3.6,-6640832,426468974,7.2,31256662,501528911,497987352,83941586,385312324,485806419,44894950,387636247,7991521,7396935
(주)엔에스쇼핑,138250,2020/12,3.35,62182394,419318960,7.88,94858002,526196672,539122854,92981967,416772669,524744793,48617079,411931587,8773216,8150869
(주)엔에스쇼핑,138250,2021/12,-0.65,-30641249,378974863,8.45,35207768,560192600,583810883,136003016,456138562,547987513,47465131,438678430,12902518,7314508
(주)엔케이,085310,2010/12,0.67,25476218,139101304,2.13,21456723,149051414,253394645,215146675,28311836,187168466,160658655,16772252,15879856,4072772
(주)엔케이,085310,2011/12,1,-7692853,160012448,1.29,-4007387,144889716,264972460,218984578,32350180,190410942,164852059,20092194,17635856,5475258
(주)엔케이,085310,2012/12,0.13,13052645,153359688,-0.52,-9539946,139706067,245915174,207801574,36164106,189960360,164750924,28281839,15025701,5912911
(주)엔케이,085310,2013/12,-2.19,25065874,122953627,-1.88,5109664,119308931,223599371,207500366,46035776,170568864,152080115,30668326,13668953,6488202
(주)엔케이,085310,2014/12,1.84,-8949855,163591663,1.52,-4564076,157293813,241944106,213233571,15586792,207894125,186701706,12858536,7119187,5486345
(주)엔케이,085310,2015/12,-1.01,23963007,166759937,0.32,16874590,166889059,250254926,231822368,23202959,235846142,218289144,16426861,4732934,3584167
(주)엔케이,085310,2016/12,-7.18,12628473,133316428,-7.78,12812381,135654807,164591201,169332648,24497547,157651808,163019104,20127458,4074559,3277724
(주)엔케이,085310,2017/12,-2.96,5884758,154558677,-1.05,4876111,164237074,121800023,107128033,24325312,83357691,74765375,11101310,3263147,2400038
(주)엔케이,085310,2018/12,-8.21,-7145059,120902601,-10.32,-7266456,126667348,108432788,109608720,22047082,75575890,81104360,14414172,2826924,1931744
(주)엔케이,085310,2019/12,-2.67,-5386111,89696648,-4.32,-6254805,89764184,108452406,97086499,17907716,88259702,83016312,12838817,2454311,1759395
(주)엔케이,085310,2020/12,-0.25,-5702123,89478356,-0.24,-7468362,90846971,69364010,61222195,8455697,69334510,61222195,8408941,1566316,1241687
(주)엔케이,085310,2021/12,1.39,13951474,102714607,1.44,13952173,99233734,69091620,57407376,9754139,68963675,57515376,9455105,1388956,1388956
(주)엔케이,085310,2022/12,0.57,-3029295,128231543,0.72,157998,103803879,76687878,68105523,7712014,71185313,63241943,6900670,1538040,1445929
(주)엘앤에프,066970,2010/12,3.06,-2692030,45214619,6.54,-1665921,41948859,157339854,146969303,6527188,112782188,105536077,4359696,0,0
(주)엘앤에프,066970,2011/12,1.88,-2833301,47241191,1.63,1195405,39386986,210921751,197947663,8467601,126317118,119953647,4638123,0,0
(주)엘앤에프,066970,2012/12,0.84,2656199,48578013,0.96,6283006,39076284,239316331,226257430,10476301,123595956,117628376,4874861,0,0
(주)엘앤에프,066970,2013/12,-0.88,-134581,51845390,-1.1,-4702077,43420545,225969174,217086958,12110627,94883224,89949568,6133196,3680456,1087297
(주)엘앤에프,066970,2014/12,0.27,-3170556,60899950,1.13,-2687029,52758735,245675375,230894394,13778703,125233781,118563635,5610896,3755347,938571
(주)엘앤에프,066970,2015/12,-0.6,11582719,59089214,-0.36,9547497,50412615,235128641,224958681,12123180,118160273,114413226,4060821,3252813,863954
(주)엘앤에프,066970,2016/12,4.31,-8921875,87351068,7.63,-8251057,91270904,249732039,222030322,13839017,218851706,193442315,11907594,3219695,1769328
(주)엘앤에프,066970,2017/12,6.56,6587876,123304860,8.27,4137711,127703399,403019916,357904622,15744136,359393986,319904942,14020715,4398577,3080069
(주)엘앤에프,066970,2018/12,7.4,-2836707,142989495,9,-4966677,146095525,505664305,457261052,21382584,494339484,449595543,19541226,3650050,2798932
(주)엘앤에프,066970,2019/12,-1.8,-25334745,131820533,-2.62,-27481410,133023802,313264235,298054016,22872795,312072283,300168235,20958049,4259001,3458350
(주)엘앤에프,066970,2020/12,0.26,45268962,197605846,0.09,40234657,198734455,356105956,332845946,21790005,355967911,335552174,19965496,5685350,5035882
(주)엘앤에프,066970,2021/12,3.26,-138078705,635190356,3.23,-143737503,633287870,970760874,892626597,33882065,966422608,892713775,31958678,13589104,12942829
(주)엘앤에프,066970,2022/12,12.53,-864287526,1285330380,13.38,-872306207,1284489232,3887293713,3535891252,85081431,3886225573,3538294736,82572753,21257550,19832243
(주)엘에스,006260,2010/12,2.84,-200966000,2723841000,13.71,37613000,1634854000,10359600000,9070382000,840235000,81126000,0,24358000,201363000,4143000
(주)엘에스,006260,2011/12,1.5,-134090000,2786068000,15.77,63183000,1662893000,12351573000,11137710000,958776000,92198000,0,28224000,225558000,4038000
(주)엘에스,006260,2012/12,1.89,363721000,2890298000,24.63,78412000,1697531000,11881204000,10536170000,1011268000,104376000,0,28848000,236236000,3066000
(주)엘에스,006260,2013/12,2.21,498326000,3007137000,116.41,67270000,1725121000,11445455000,10073081000,1006298000,103661000,0,32070000,204627000,615000
(주)엘에스,006260,2014/12,2.17,409172000,3033108000,17.81,54311000,1743135000,10886348000,9572294000,998727000,97844000,0,36457000,171496000,3446000
(주)엘에스,006260,2015/12,1.84,464096000,2953587000,11.59,95328000,1817572000,9999749000,8651928000,1033512000,136138000,0,28713000,147442000,9267000
(주)엘에스,006260,2016/12,3.37,807927000,3255234000,5.86,32622000,1822294000,9621313000,8321291000,940036000,83058000,0,29731000,136139000,9095000
(주)엘에스,006260,2017/12,4.32,237436000,3632110000,10.4,69534000,1858248000,9515114000,8250825000,857081000,115262000,0,30099000,123079000,8187000
(주)엘에스,006260,2018/12,3.94,49863000,4359561000,31.37,188825000,2060030000,10110159000,8855027000,900831000,242003000,0,36777000,129205000,6543000
(주)엘에스,006260,2019/12,2.42,303727000,4271328000,7.74,78337000,3196354000,10176243000,8926277000,977535000,87110000,0,41851000,145654000,5849000
(주)엘에스,006260,2020/12,3.41,701304000,4448497000,28.69,78829000,3310573000,10444316000,9152917000,954838000,165747000,0,40886000,122754000,4352000
(주)엘에스,006260,2021/12,5.53,-133177000,4710266000,47.72,86667000,3546597000,13089102000,11463723000,1146902000,349037000,0,45631000,105637000,6358000
(주)엘에스,006260,2022/12,3.62,467114000,5554663000,31.18,117593000,3971527000,17491338000,15609624000,1320153000,594446000,0,52205000,185284000,17393000
(주)엘에스네트웍스,000680,2010/12,1.95,70233421,794971404,2.36,80168439,696875573,386358410,189255083,171232432,358817767,175512025,152204972,0,0
(주)엘에스네트웍스,000680,2011/12,0.37,-38860474,792385103,0.78,-28860350,682409673,454028664,225600954,224736987,423313532,209465134,203796773,0,0
(주)엘에스네트웍스,000680,2012/12,0.46,-19884492,801207157,0.74,-17184858,694768211,654844454,370752360,274618861,639561787,360281626,264237049,0,0
(주)엘에스네트웍스,000680,2013/12,-0.24,-6016509,760111358,0.19,-4638751,665921627,771011942,515024612,261035660,695547406,448721175,243203085,0,0
(주)엘에스네트웍스,000680,2014/12,0.14,-47902542,769353306,0.62,-54210380,643658866,951010673,671565455,276894230,845738726,578747990,255858820,0,0
(주)엘에스네트웍스,000680,2015/12,-3.68,10876463,689885574,-3.63,5107510,542119840,810130161,594926657,283593668,691163868,489978082,267501841,0,0
(주)엘에스네트웍스,000680,2016/12,-3.28,-24156686,602932773,-2.94,-34814054,471155280,487042509,343336445,201939492,335727456,208616736,178971742,0,0
(주)엘에스네트웍스,000680,2017/12,0.15,18745234,622851050,0.53,-2735939,479499299,443352650,301751947,138828732,235484216,127811677,97899318,18125689,0
(주)엘에스네트웍스,000680,2018/12,0.21,8954331,638148487,0.17,-8499625,465041744,445887878,313286305,128758523,205400278,112465052,89833428,18625889,0
(주)엘에스네트웍스,000680,2019/12,-0.98,-22445596,519411342,-0.76,-20251432,423435876,402812773,297230040,127130034,217535679,136100165,98004288,22029440,0
(주)엘에스네트웍스,000680,2020/12,-1.42,29302556,493208666,-1.05,21748668,462198551,334864621,250863652,116274762,179429717,110726527,92338643,22673668,22603908
(주)엘에스네트웍스,000680,2021/12,0.21,24412586,553629003,0.29,16719272,522097604,390470564,279937431,106224064,224009728,134447991,83576017,20374283,20318343
(주)엘에스네트웍스,000680,2022/12,0.43,-2739665,551876483,0.49,-3100694,527432518,362911032,245353980,109540677,229195331,130740252,89436062,18514224,18332431
(주)엘에프,093050,2010/12,41.9,139394674,741627309,44.82,142603546,741620734,1127752431,408290596,599229005,1108720445,396470959,588937803,0,0
(주)엘에프,093050,2011/12,29.01,-61072078,824935983,33.5,-37925931,836144983,1439319872,553696790,754557744,1410925338,534046341,731832729,0,0
(주)엘에프,093050,2012/12,14.69,179479282,874708113,22.21,200162015,904878675,1466496900,588748902,799861838,1389652918,542488356,745564522,0,0
(주)엘에프,093050,2013/12,14.53,172141652,914947992,22,195780556,981050493,1486052176,579376631,821915525,1416402438,545147022,762175467,0,0
(주)엘에프,093050,2014/12,13.94,102548362,982963474,20.13,122614340,1066022383,1460156058,544218583,820251996,1385279237,510681516,762997980,0,0
(주)엘에프,093050,2015/12,9.5,51651981,1017555480,17.33,62569380,1043073452,1571047846,628955168,868003457,1429859310,561097443,778176802,0,0
(주)엘에프,093050,2016/12,10.08,141299870,1052185230,18.41,150785543,1082969127,1529296619,626184953,824123966,1379859089,544913343,735921865,0,0
(주)엘에프,093050,2017/12,14.46,119459296,1103322258,21.81,107090951,1120390995,1602059905,661349406,830564484,1389250128,533747787,740454973,0,0
(주)엘에프,093050,2018/12,19.66,124688338,1183428503,29.71,128296752,1186282646,1706682100,763854779,823318870,1414779247,561901232,742015285,0,0
(주)엘에프,093050,2019/12,10.97,153091649,1391539546,22.26,124181224,1243180957,1851716801,805870719,958312940,1405258777,562590245,752243633,0,0
(주)엘에프,093050,2020/12,8.39,305614753,1414420667,8.66,163942241,1258493941,1610459972,713336421,820056380,1115869526,466501573,601648181,0,0
(주)엘에프,093050,2021/12,16.16,310840898,1498369503,13.9,100203046,1385057544,1793103980,695009071,939229045,1145491529,444024582,623443473,0,0
(주)엘에프,093050,2022/12,18.32,160923026,1656848107,13.98,29238254,1517767844,1968540365,798159568,985220110,1271908968,492130193,703999089,0,0
(주)엘엑스세미콘,108320,2010/12,999999999,40939731,204741958,999999999,40939731,204741958,257030419,186909103,32380369,257030419,186909103,32380369,0,0
(주)엘엑스세미콘,108320,2011/12,44555.21,35911198,220850247,45313.44,36313874,221267173,301486881,233538984,43124698,301277414,233538984,42485762,561,561
(주)엘엑스세미콘,108320,2012/12,999999999,6258808,255763080,999999999,6924064,256928588,472637325,394210720,34871756,472258557,394196350,33760053,4318,0
(주)엘엑스세미콘,108320,2013/12,999999999,29309038,273931893,999999999,30077333,276016595,410236860,337787685,39209637,409644506,337694827,37760544,0,0
(주)엘엑스세미콘,108320,2014/12,999999999,47502757,298790617,999999999,47993964,298863516,390705091,312002656,43014563,390690929,312010237,42616067,0,0
(주)엘엑스세미콘,108320,2015/12,999999999,44843816,347578477,999999999,44788283,347541803,535837006,423010218,56943721,535837006,423576857,56478868,0,0
(주)엘엑스세미콘,108320,2016/12,999999999,49039349,380678080,999999999,48955179,380515523,610043215,479656487,79769272,610042626,479656487,79886095,0,0
(주)엘엑스세미콘,108320,2017/12,999999999,32504625,412225422,999999999,32304674,411511429,692761282,540353985,106885788,692756756,540353985,107689056,0,0
(주)엘엑스세미콘,108320,2018/12,999999999,27373427,446613568,999999999,27514347,445917236,791818132,598160376,137860697,791817912,598160376,137971489,0,0
(주)엘엑스세미콘,108320,2019/12,187.75,20694848,472206795,185.99,20167444,471157194,867122050,654231515,165635907,867122050,654231515,166079673,251687,251687
