Unnamed: 0,날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
553,2016-06-22,-0.995004995,-0.988664367,-0.984863774,-0.975149105,15.44918029,1.684060936,-1.530729907,-1.560206081,0.194328047,0.107441992,0.825552258,0.78490849,-1.510498239,-1.551080033,-1.591127317,-1.5721963,-1.457597524,-1.506598752,-1.550049354,-1.582127448,-1.564581706,-1.456053587,0.206956646,0.108846928,-0.117424569,-0.447117626,0.014120185,-0.212598387,-0.532844539,-0.369561862,-0.657287184,-0.713091682,0.288572188,0.066182811,-0.187945331,-0.546885575,-0.09317866,-0.336387045,-0.682901202,-0.553176975,-0.886557822,-1.096601577,1.59441009,-0.559815597,-41939,0.867251353,0.701244233,2.099082569,2.185221898,-0.866706916,0.831248641,1.33480707,2.319599513,-2.724997085,1.876595012
554,2016-06-23,-0.981018981,-0.971907344,-0.967709384,-0.959244533,15.7822732,1.115656399,-1.519364384,-1.553006647,0.26468244,0.143376847,1.249942553,0.931587539,-1.497312068,-1.543609397,-1.589716186,-1.572461725,-1.459102502,-1.488744759,-1.541530218,-1.578556924,-1.563192356,-1.456111984,0.263275173,0.163583827,-0.076191961,-0.414479159,0.053234992,-0.185395658,-0.511746498,-0.359936217,-0.649275817,-0.708193517,0.406509426,0.145338831,-0.126754266,-0.497961825,-0.051192115,-0.304037272,-0.657026778,-0.534412899,-0.872021659,-1.086721719,2.23159199,-0.445434755,-9333,1.530400442,2.830980008,2.273394495,0.218266421,-1.629914997,-0.403649643,0.696487872,4.031877155,-3.7896662,-1.978271583
555,2016-06-24,-0.943056943,-0.946278955,-0.975782038,-0.958250497,16.63999035,0.03289263,-1.509504177,-1.546222049,0.316898251,0.183261186,1.512189845,1.112535422,-1.479730506,-1.535979812,-1.587952274,-1.572433785,-1.460680184,-1.476318494,-1.53367084,-1.575049812,-1.561798065,-1.456155369,0.360691005,0.237091123,-0.022312545,-0.37182745,0.091159348,-0.158612868,-0.490111128,-0.349919286,-0.640067571,-0.701788224,0.464812442,0.195048111,-0.085634677,-0.463904491,-0.014181766,-0.274668895,-0.633184963,-0.516224291,-0.857796041,-1.076907039,5.691619811,-4.513663721,-36001,3.607426523,10.06682511,0.631039755,8.174179665,3.61715014,1.931210862,5.477181407,1.132824611,-4.146839844,-1.311117214
556,2016-06-27,-0.972027972,-0.966978807,-0.963673058,-0.953280318,15.63136702,0.313330108,-1.499944796,-1.539347734,0.362662831,0.224929212,1.345922466,1.216967756,-1.467172248,-1.530575523,-1.586242635,-1.572112482,-1.461945238,-1.465416304,-1.525802025,-1.571389417,-1.560287295,-1.45612575,0.430708633,0.287589545,0.015306689,-0.341082983,0.115138425,-0.140648802,-0.474465389,-0.341858786,-0.631843854,-0.695411915,0.503971761,0.235587844,-0.050546701,-0.43419019,0.02166661,-0.245750954,-0.609515007,-0.497694977,-0.843229407,-1.066777441,2.150770921,0.538353182,-36048,0.048861812,1.743324479,-6.746330275,5.397998018,-0.133992659,1.299135671,2.019262449,-0.857812736,-0.507130215,0.92942878
557,2016-06-28,-0.976023976,-0.975850172,-0.971745711,-0.971172962,15.43933804,-1.289972865,-1.496234154,-1.535114833,0.35481046,0.256588898,0.889752991,1.189875691,-1.458695424,-1.527158105,-1.584885779,-1.572126452,-1.463428405,-1.467573027,-1.521411235,-1.56881481,-1.559303789,-1.456357893,0.48017761,0.320770762,0.041363128,-0.319059726,0.128573511,-0.128563884,-0.46308667,-0.333954801,-0.624044836,-0.689557304,0.422947943,0.210194782,-0.061896473,-0.439513692,0.037363761,-0.230209157,-0.595624783,-0.484014911,-0.832035499,-1.058526127,-2.126433423,0.371059034,2103,-0.281890979,1.107227737,19.64525994,4.430462182,1.308148617,0.125612758,0.9546134,-1.765878907,0.883906873,0.457852129
558,2016-06-29,-0.963036963,-0.964021686,-0.950554995,-0.958250497,15.15088655,0.893451892,-1.489932444,-1.529655554,0.369790953,0.285111649,0.941310261,1.180706581,-1.453358165,-1.522230665,-1.58290477,-1.571833088,-1.464751622,-1.462204007,-1.515467949,-1.565627111,-1.557973773,-1.456399237,0.484743977,0.336634775,0.056900634,-0.304406919,0.147790786,-0.112186255,-0.448452373,-0.324172641,-0.614894504,-0.683065061,0.416751971,0.222864814,-0.046631186,-0.424743128,0.061016557,-0.209166863,-0.577572108,-0.467995766,-0.819098332,-1.049164152,-0.515552854,-0.191727494,5587,1.165157655,-0.84719698,-4.462844037,-1.618308535,1.207543915,-0.951631922,-0.370141897,1.045524372,-0.645910329,1.354902112
559,2016-06-30,-0.959040959,-0.957121735,-0.950554995,-0.946322068,15.33247632,0.804288987,-1.481681519,-1.523179197,0.400400983,0.31445828,1.082078985,1.207512902,-1.449276731,-1.516031627,-1.580625252,-1.571204452,-1.465994865,-1.452341426,-1.508271616,-1.561900077,-1.556330878,-1.456265894,0.464956387,0.345353927,0.067620309,-0.292734592,0.173300443,-0.092449112,-0.430957593,-0.314546996,-0.605107123,-0.67550044,0.451217691,0.257349481,-0.015838598,-0.398123518,0.090730401,-0.18382548,-0.556216616,-0.449984799,-0.804653264,-1.03881518,0.593404795,0.918837239,186727,2.261731417,15.25597651,7.734556575,0.325165505,0.106028807,-0.585069433,1.396250795,1.262834323,-1.910199253,1.254012017
560,2016-07-01,-0.963036963,-0.954164613,-0.952573158,-0.951292247,15.48125073,-0.381545553,-1.475916095,-1.517774849,0.407398952,0.339428093,1.28701416,1.278662301,-1.447079036,-1.50951469,-1.578318597,-1.570771391,-1.467259919,-1.448384387,-1.502518596,-1.558563511,-1.554854664,-1.4562063,0.423859083,0.345232828,0.073120667,-0.285246685,0.200680808,-0.070938892,-0.41265682,-0.303669235,-0.59518461,-0.668660399,0.429737933,0.26148826,-0.006292921,-0.387458204,0.111595399,-0.164255451,-0.539015233,-0.43390527,-0.791497492,-1.029119289,0.514816417,0.977385069,-7604,-0.744821919,-1.775199217,4.75733945,-0.719604329,-0.874105166,-0.088626347,-0.421991441,0.531865026,-0.214359735,-1.312394322
561,2016-07-04,-0.954045954,-0.950221784,-0.943491423,-0.939363817,14.97616889,0.795126457,-1.468118951,-1.511349353,0.431326287,0.364507105,1.266271713,1.330551011,-1.442683645,-1.501328781,-1.575659159,-1.570212604,-1.468394105,-1.439463127,-1.495494407,-1.554692491,-1.553067988,-1.455972858,0.388089207,0.353709781,0.085004651,-0.273089847,0.236564392,-0.043969463,-0.390657963,-0.291461099,-0.584605744,-0.661820358,0.45457261,0.290049785,0.02052737,-0.363655854,0.138711712,-0.140294798,-0.518454039,-0.415855338,-0.776850251,-1.018447396,-0.449273499,-0.359892432,2028,-0.235210656,0,1.529051988,-1.769212201,-2.107485457,-0.501283328,-0.984295875,2.04934409,-1.072631898,-0.207644343
562,2016-07-05,-0.946053946,-0.95515032,-0.94752775,-0.957256461,14.76222651,-1.26319935,-1.465899431,-1.507532025,0.405582473,0.37907974,0.591038876,1.208293101,-1.438288255,-1.496242391,-1.57329823,-1.569751604,-1.469266556,-1.44294047,-1.491867802,-1.551914165,-1.551813137,-1.456002868,0.382000718,0.363518827,0.097169676,-0.261461567,0.254421151,-0.027591834,-0.37662421,-0.280426823,-0.575571239,-0.656429479,0.366476759,0.256337858,0.003365319,-0.373083065,0.146401974,-0.129330038,-0.507425133,-0.402675627,-0.765597087,-1.009673805,-1.402819503,3.360635165,-407,-1.39905587,-1.572487068,-0.659327217,-1.343423708,-1.654773884,-0.28280386,-1.394006415,0.252991956,0.538444205,-0.509460781
563,2016-07-06,-0.977022977,-0.980778709,-0.978809284,-0.982107356,15.65833506,-1.788026741,-1.470102021,-1.506958856,0.326594709,0.373891537,0.19845698,1.015271177,-1.44582321,-1.492983922,-1.571290083,-1.56950015,-1.47053161,-1.458348769,-1.492376328,-1.550568288,-1.551276657,-1.456395846,0.277735336,0.319680868,0.07332141,-0.275820731,0.262754306,-0.016953373,-0.366098895,-0.270253377,-0.566498124,-0.650343002,0.180375951,0.164707729,-0.055409896,-0.414218178,0.131279092,-0.133881541,-0.50788164,-0.395707176,-0.758727367,-1.003417557,-4.752931137,-0.196337559,-12253,-0.790095211,0.916818118,1.425840979,-7.664203136,-2.734228407,-0.032874266,-3.115387297,-0.443174944,2.268005675,1.665095911
564,2016-07-07,-0.984015984,-0.980778709,-0.972754793,-0.98111332,14.81437028,0.035532648,-1.473414832,-1.506309689,0.261099003,0.355772216,0.472498001,0.927318697,-1.456811685,-1.490361253,-1.569743268,-1.568941362,-1.471811205,-1.468097365,-1.492684833,-1.549212883,-1.55072114,-1.456771034,0.146071751,0.261916486,0.037990646,-0.297902717,0.26989701,-0.009581107,-0.357059135,-0.264462339,-0.558699106,-0.642923296,0.062469779,0.104080924,-0.093338965,-0.439933491,0.117743343,-0.137616041,-0.507783225,-0.388814044,-0.751886124,-0.997148445,-0.235250798,-1.187399155,-2211,0.208938194,0,3.630275229,0.041703688,-1.095247678,0.223782212,0.084268855,-0.211194959,0.153213477,-0.791110037
565,2016-07-08,-0.985014985,-0.982750123,-0.973763875,-0.973161034,14.70111979,0.544793592,-1.474272174,-1.504760961,0.221541572,0.33284005,0.267316138,0.80719254,-1.463718727,-1.487102784,-1.567626572,-1.568033332,-1.473105341,-1.470407606,-1.49175124,-1.547472684,-1.549951563,-1.45702688,0.047894858,0.220500514,0.014182528,-0.310793663,0.277549907,-0.001135663,-0.346470605,-0.257340926,-0.549239901,-0.633996463,0.022124756,0.082240093,-0.104520525,-0.445618331,0.111428195,-0.136682524,-0.504263165,-0.380424855,-0.74394923,-0.99020294,1.198253592,-0.129901396,-4242,-0.03434811,-0.398993429,-0.167889908,0.200701567,-0.021907254,-0.266249957,0.122728382,0.441691194,-0.434097427,0.376328094
566,2016-07-11,-0.964035964,-0.962050271,-0.951564077,-0.954274354,15.18622467,1.327436335,-1.470376327,-1.501076294,0.225733095,0.315388275,0.666064747,0.807802866,-1.468428074,-1.48130112,-1.564994272,-1.566943696,-1.474072307,-1.461999315,-1.488026358,-1.544770111,-1.548664507,-1.457004557,-0.053326279,0.186955998,-0.003402557,-0.319412098,0.298297761,0.015661905,-0.330524594,-0.248263082,-0.539182257,-0.625620312,0.081205308,0.114140907,-0.077877981,-0.422699962,0.12054919,-0.125413015,-0.493081235,-0.368147722,-0.733195976,-0.981554155,0.389096052,0.331822256,124227,0.259815963,-4.685586467,1.998929664,1.268439245,1.007791162,1.963553938,1.762339734,0.879644839,-1.800276693,0.646890527
567,2016-07-12,-0.954045954,-0.962050271,-0.95358224,-0.954274354,14.74122277,-0.037354805,-1.467079841,-1.497664566,0.224467026,0.301156831,0.310795183,0.722125148,-1.467486205,-1.476612105,-1.562416246,-1.56579818,-1.475097437,-1.456393787,-1.484656227,-1.542156146,-1.547398726,-1.45698242,-0.089096154,0.179811138,-0.003804043,-0.315227679,0.31224304,0.028353401,-0.317107188,-0.239811296,-0.529124613,-0.616780428,0.109665319,0.131130268,-0.061518017,-0.407438835,0.12743564,-0.115645362,-0.482969578,-0.356444259,-0.722797336,-0.973049536,-0.392158696,0.942707133,5743,0.42147082,-1.954424717,-0.540519878,-0.283543992,-0.871805192,0.017039301,-0.065952097,0.211005577,-0.1646192,-2.05960376
568,2016-07-13,-0.945054945,-0.949236077,-0.935418769,-0.941351889,15.14508085,0.868727339,-1.461128572,-1.492965632,0.246093121,0.294384035,0.256423493,0.640395833,-1.45461399,-1.472320463,-1.559702534,-1.564163726,-1.475904454,-1.445849933,-1.479636395,-1.538930381,-1.545791099,-1.456771594,-0.005379424,0.227282077,0.03100479,-0.284703445,0.322787031,0.038012003,-0.305112122,-0.233315942,-0.519260014,-0.606781216,0.179452691,0.171992949,-0.028086998,-0.379147797,0.143096959,-0.099921288,-0.468396272,-0.342374444,-0.710652701,-0.963452235,1.792196103,-1.079677295,15837,1.340882823,-6.070180344,-0.044495413,-0.632653166,0.242263941,-0.241650353,0.606597171,2.462238319,-2.394840305,1.428381243
569,2016-07-14,-0.949050949,-0.942336126,-0.935418769,-0.933399602,14.96148183,0.50913366,-1.454147077,-1.487667122,0.274964519,0.295123416,0.380058482,0.604998427,-1.439544081,-1.466916174,-1.556527491,-1.562389575,-1.476769635,-1.434631874,-1.473881926,-1.535381144,-1.543986804,-1.456446288,0.088992162,0.282866671,0.072157101,-0.249128543,0.337582632,0.051123439,-0.290335591,-0.224942413,-0.507928273,-0.595970473,0.248605904,0.214851218,0.007158982,-0.349295342,0.162252927,-0.081732731,-0.451919696,-0.327183774,-0.697640085,-0.953265337,0.030895297,-1.335228582,-1457,0.987227351,0.167761778,-0.16559633,-1.247258702,0.162608171,0.290606862,0.270968614,1.353544997,-1.265728723,0.139450858
570,2016-07-15,-0.933066933,-0.938393297,-0.931382442,-0.940357853,14.76339918,-0.50974489,-1.449942238,-1.483590284,0.277852307,0.296330822,0.135929113,0.517470123,-1.429183518,-1.461035035,-1.553678094,-1.561160242,-1.477620275,-1.430818388,-1.469736629,-1.532323855,-1.542407667,-1.456225382,0.133133711,0.318106577,0.100421712,-0.224154169,0.357480165,0.067734368,-0.274452796,-0.215395025,-0.497561757,-0.587478389,0.24514236,0.219673211,0.01582043,-0.339417692,0.172001295,-0.069812384,-0.440013746,-0.314302517,-0.686208798,-0.943929169,-0.055279554,-0.527084134,1682,-0.949604051,-2.414930798,2.655657492,-2.221954013,0.06016349,-0.299151698,-0.931104061,0.969101838,-0.239418002,-0.391742733
571,2016-07-18,-0.941058941,-0.946278955,-0.934409687,-0.939363817,14.23103688,0.030851802,-1.446141072,-1.479696979,0.277059581,0.297127675,0.58839712,0.557187667,-1.424474171,-1.456743394,-1.550855834,-1.559497848,-1.478274613,-1.427752461,-1.465834532,-1.529313151,-1.540826727,-1.455991781,0.137700078,0.327310126,0.110097524,-0.21226161,0.367343899,0.07729965,-0.262789609,-0.208430128,-0.48779368,-0.577971891,0.23534227,0.220638862,0.021713579,-0.331613642,0.180103158,-0.058990971,-0.428876712,-0.301829085,-0.675011893,-0.934664342,0.471343238,-0.655243949,0,-0.692584414,-0.013700545,-0.27324159,-0.745170949,0.591975007,0.169898456,-0.167962451,0.545639801,-0.34165683,-0.026826598
572,2016-07-19,-0.941058941,-0.94825037,-0.945509586,-0.945328032,14.66598622,-0.445969653,-1.444384055,-1.476802801,0.258771112,0.29386464,0.18173107,0.490330179,-1.421648563,-1.452531227,-1.548196396,-1.557863394,-1.478950762,-1.428850127,-1.463213601,-1.526723084,-1.539439349,-1.455847291,0.124762038,0.32852112,0.114072235,-0.20455347,0.377717826,0.086678292,-0.251268656,-0.202247803,-0.478430998,-0.568494377,0.189346427,0.200975184,0.012888417,-0.334966888,0.180949429,-0.053099594,-0.42136221,-0.291321786,-0.66516768,-0.926135071,-0.840076215,0.385042899,-4262,-1.150833134,0,0,-1.996035068,-0.988088051,-0.472397568,-1.33723013,0.796542298,0.122282036,0.38936573
573,2016-07-20,-0.953046953,-0.960078857,-0.94752775,-0.952286282,14.38963994,-0.518479376,-1.444599929,-1.474952198,0.224894826,0.284029163,-0.267141661,0.327975989,-1.425102084,-1.450703306,-1.545699781,-1.556480394,-1.479663264,-1.433247123,-1.46190341,-1.524593517,-1.538270239,-1.4558057,0.073770939,0.301394869,0.099498295,-0.210866804,0.373806345,0.088498029,-0.245358043,-0.195595934,-0.469435101,-0.559915343,0.11830915,0.16563413,-0.007376831,-0.347082297,0.174616644,-0.05216644,-0.417521663,-0.282914909,-0.656784317,-0.918419324,0.545770161,0.625124856,-49,-0.487187445,-0.343911645,0.054587156,0.046254115,-1.472290103,-0.501026892,-0.462444762,0.159731673,0.126268667,-0.30516006
574,2016-07-21,-0.951048951,-0.952193199,-0.942482341,-0.951292247,14.44632904,0.032126692,-1.444539366,-1.47312022,0.195901844,0.269977232,-0.121706896,0.233365933,-1.4307533,-1.450067507,-1.543176029,-1.55532091,-1.480004974,-1.435654851,-1.46056641,-1.522480117,-1.537092548,-1.455749926,0.012886044,0.263975175,0.078821768,-0.222862138,0.362071903,0.086864932,-0.243098103,-0.187535435,-0.461346516,-0.553741916,0.071776751,0.141292888,-0.020321586,-0.353797408,0.168637762,-0.051149287,-0.413639118,-0.274714634,-0.648518946,-0.910738408,-0.077805183,-3.098271226,-9118,-0.739808632,-0.158814483,-0.055198777,-0.747163687,-2.413516181,0.836972673,-0.330313952,0.350171343,-0.017602492,0.335850203
575,2016-07-22,-0.956043956,-0.965007393,-0.960645812,-0.954274354,14.70869396,-0.24547512,-1.445217797,-1.471779312,0.162710252,0.251656668,-0.525692353,0.059696509,-1.43514869,-1.449749608,-1.541629214,-1.554161425,-1.480746557,-1.438830812,-1.459811511,-1.520596972,-1.536018039,-1.4557382,-0.032777627,0.236727825,0.061999506,-0.231230976,0.354419006,0.084111997,-0.240727537,-0.185109459,-0.454976031,-0.545974412,0.022825251,0.113949205,-0.035750109,-0.362503495,0.159678997,-0.052307658,-0.41139271,-0.267613294,-0.64101176,-0.903472348,-2.538990263,0.10459726,-11524,-1.488094921,-1.677617783,0,-0.722634523,-0.845968816,0.067992353,-1.263695078,0.407655714,0.411734034,0.132770937
576,2016-07-25,-0.953046953,-0.95515032,-0.941473259,-0.944333996,14.57985731,0.65963146,-1.443359597,-1.469353172,0.153761034,0.23509155,0.254110769,0.109892,-1.436718473,-1.449034334,-1.539811027,-1.552806365,-1.481248217,-1.435712091,-1.457612612,-1.518239027,-1.534682238,-1.455581285,-0.054848401,0.221348209,0.053287261,-0.233741627,0.347616431,0.082105621,-0.237930268,-0.18221394,-0.448470415,-0.538351824,0.034669011,0.118642393,-0.028819163,-0.35436721,0.158892338,-0.048091842,-0.405186163,-0.258642752,-0.63214489,-0.895377444,0.089938864,-0.97359457,-2178,-0.592797538,0,1.146788991,0.206032654,0.326998821,0.101512289,-0.04756561,0.356129822,-0.245807355,-0.996285109
577,2016-07-26,-0.951048951,-0.960078857,-0.962663976,-0.953280318,15.430542,-0.654991864,-1.443976306,-1.468172848,0.124221039,0.215539241,0.860889992,0.297214745,-1.439230124,-1.447603787,-1.537558646,-1.551577032,-1.482004341,-1.438345368,-1.456987438,-1.51644128,-1.533619663,-1.455556431,-0.09290146,0.199671428,0.042045654,-0.237852635,0.342684564,0.083038819,-0.23287306,-0.176109872,-0.440053653,-0.530236521,-0.005909013,0.094726049,-0.042201542,-0.361622768,0.149545328,-0.049781828,-0.403367344,-0.252164371,-0.625029347,-0.888279474,-2.444247022,1.978537585,-7033,-2.006390759,-3.202013141,0.436391437,1.409410037,-0.031394647,0.456837357,-0.703024902,-0.063170515,0.42278079,0.20382327
578,2016-07-27,-0.947052947,-0.939379004,-0.933400605,-0.925447316,15.37621316,1.911162179,-1.437687814,-1.463763194,0.156168714,0.206711112,1.34880017,0.565409163,-1.4307533,-1.444981117,-1.534682111,-1.54985876,-1.482564164,-1.425440009,-1.452177296,-1.513200157,-1.531793307,-1.45512498,-0.035821872,0.226071083,0.063123667,-0.217694014,0.341494113,0.086538312,-0.225397874,-0.169144974,-0.430382099,-0.52087494,0.095944305,0.148464888,-0.000797126,-0.327420487,0.163337691,-0.035924034,-0.390032412,-0.239753935,-0.613650071,-0.878641346,1.646229558,-3.249071584,5398,0.61579481,0,0.818348624,0.189125198,-0.474484662,0.401730948,0.747982237,3.067264132,-2.935473686,1.789379643
579,2016-07-28,-0.936063936,-0.93740759,-0.92431887,-0.923459245,15.09281728,0.095999817,-1.431880332,-1.459443269,0.181619154,0.205076615,1.260348618,0.758511931,-1.421962519,-1.443153196,-1.53158848,-1.548419881,-1.482934955,-1.415789231,-1.447522083,-1.509957992,-1.529941327,-1.454668052,0.031912574,0.252955135,0.085968218,-0.197212385,0.333841216,0.088171409,-0.220230039,-0.159362815,-0.420594718,-0.513426251,0.159074378,0.184341093,0.028494109,-0.302172812,0.17583256,-0.022869845,-0.377235034,-0.22754427,-0.602362108,-0.868996013,0.396659146,-0.480932258,12606,0.185763566,-1.955543129,0.03058104,0.312202438,-0.525275757,-0.41100846,-0.020613435,0.885110299,-0.719764549,-0.917246455
580,2016-07-29,-0.928071928,-0.920650567,-0.915237134,-0.906560636,15.35463609,1.092780897,-1.42283147,-1.453429591,0.233020246,0.214731712,1.228758777,0.905332445,-1.40689261,-1.439576828,-1.527924969,-1.546757487,-1.483196691,-1.400454132,-1.4407332,-1.505910005,-1.527645572,-1.45396793,0.143788567,0.306359942,0.127441717,-0.162856103,0.333841216,0.095217056,-0.211127064,-0.147545966,-0.409475326,-0.505484848,0.266882352,0.247161878,0.077262296,-0.261990642,0.199558922,-0.00211877,-0.358664773,-0.212164832,-0.588754458,-0.857920601,0.115223211,-2.645972596,96,1.474804981,-2.726128897,-0.021406728,0.283903506,0.252000498,-0.162173301,0.5688066,2.166104913,-2.061460682,-0.801263927
581,2016-08-01,-0.905094905,-0.902907836,-0.892028254,-0.897614314,15.00164948,0.54616858,-1.412985708,-1.446795267,0.287457352,0.234065998,1.362689257,1.055271939,-1.392136657,-1.436238884,-1.523474482,-1.544689973,-1.483407533,-1.385518307,-1.43322657,-1.501511851,-1.525136615,-1.453142859,0.2549035,0.354799675,0.166787341,-0.129307341,0.32737877,0.100069687,-0.202703651,-0.133459656,-0.396251744,-0.4960653,0.360862342,0.305947716,0.123822302,-0.223205672,0.226423348,0.020951055,-0.338270954,-0.195574489,-0.574211014,-0.846211607,0.734929337,-0.227122551,7399,0.420761393,0.056200196,-0.040825688,-1.771646628,1.779624146,0.079641905,0.185832513,1.23166148,-1.1440061,0.444215483
582,2016-08-02,-0.907092907,-0.914736323,-0.911200807,-0.919483101,14.56868736,-1.445327058,-1.410005647,-1.443258403,0.278901774,0.247708715,0.411553908,0.944538115,-1.381462137,-1.43321884,-1.519132543,-1.543111397,-1.483749243,-1.387080352,-1.42976983,-1.498438292,-1.523283044,-1.452644266,0.329487496,0.38483231,0.195011804,-0.104655975,0.319555808,0.105435577,-0.194754351,-0.117260399,-0.382989553,-0.48815288,0.298771075,0.281189701,0.111678675,-0.228695757,0.230311047,0.028620655,-0.329205387,-0.184800516,-0.563755306,-0.836829979,-1.768782073,-0.557356896,1594,0.12313295,-0.355095764,-2.572782875,-0.383540397,1.603944456,-0.444418495,-0.417395909,-0.384533937,0.57497108,-0.279749704
