날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,MA20,stddev,Upper_Band,Lower_Band,Lowest_Low,Highest_High,%K,%D,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_순매수,[일]기타법인_순매수,[일]국가지자체_순매수,[일]연기금 등_순매수,[일]기타금융_순매수,[일]은행_순매수,[일]투신_순매수,[일]보험_순매수,[일]금융투자_순매수,[일]기관_순매수,[일]외국인_순매수,[일]개인_순매수,[일]프로그램_순매수(종목)
2015-12-22,31000,32200,30800,32200,6861264,5.573770492,30646.16445,30913.54489,-267.3804399,-471.9572818,58.06451613,42.5320106,30840,956.5013,32753.0026,28926.9974,28550,32200,100,73.13432836,30790,30840,32345,34462.5,40383.75,30945.78955,30752.26458,32210.58865,34745.67843,37902.63804,-50,-1555,-3672.5,-9593.75,-1505,-3622.5,-9543.75,-2117.5,-8038.75,-5921.25,193.5249689,-1264.799096,-3799.888878,-6956.848487,-1458.324065,-3993.413847,-7150.373456,-2535.089782,-5692.049391,-3156.959609,1.806239737,4.545454545,1.818181818,335.2044735,-40.18061478,-9.777110413,42.10526316,10.04718884,1.852464439,0.325309044,-0.084948645,-0.255661947,-0.157611719,2.068378753,0.498019093,-0.001114333,-0.122984771,-0.125745373,0,1,1,3.870967742,-0.64516129,3.870967742,4.545454545,4.545454545,0,1410,1360,-145,-2262.5,-8183.75,1254.21045,1447.735419,-10.5886463,-2545.678429,-5702.638038,"-64,304","-40,661","-71,284","-28,372","-20,795","-7,324","24,171","-73,669","107,836","-133,741","2,985,318","-2,806,613","1,009,459"
2015-12-23,32100,33000,31900,32700,5331047,1.552795031,30962.13915,31045.8749,-83.73574844,-394.3129751,61.65413534,46.35643555,30880,1017.918413,32915.83683,28844.16317,28550,33000,93.25842697,83.82246073,31250,30880,32317.5,34384.16667,40322.5,31530.52637,30937.76319,32226.63492,34711.86556,37859.46262,370,-1067.5,-3134.166667,-9072.5,-1437.5,-3504.166667,-9442.5,-2066.666667,-8005,-5938.333333,592.7631742,-696.1085533,-3181.339195,-6328.936251,-1288.871727,-3774.102369,-6921.699426,-2485.230642,-5632.827698,-3147.597056,3.548387097,2.48447205,3.571428571,-22.30226092,-68.68291919,-16.45155392,6.182121972,8.991874338,1.493991556,0.129701686,-0.085020869,-0.227300206,-0.151669917,1.889552101,0.603203094,0.049816767,-0.097315316,-0.113911384,0,1,1,1.869158879,-0.62305296,2.803738318,2.507836991,3.448275862,-0.909090909,1450,1820,382.5,-1684.166667,-7622.5,1169.473633,1762.236807,473.3650798,-2011.865562,-5159.462618,"-110,781","-32,722","86,256","254,265","-19,460","-93,376","-276,509","-9,002","302,160","133,553","1,496,411","-1,593,906","-384,662"
2015-12-24,32950,33150,31700,31700,3624175,-3.058103976,31075.65621,31094.32861,-18.67240612,-319.1848613,53.28947368,47.74304318,30827.5,940.531065,32708.56213,28946.43787,28550,33150,68.47826087,87.24556261,31540,30827.5,32286.66667,34292.91667,40246.45833,31587.01758,31010.35717,32209.3682,34662.08266,37808.34675,712.5,-746.6666667,-2752.916667,-8706.458333,-1459.166667,-3465.416667,-9418.958333,-2006.25,-7959.791667,-5953.541667,576.6604036,-622.3506236,-3075.065082,-6221.329168,-1199.011027,-3651.725486,-6797.989572,-2452.714459,-5598.978544,-3146.264086,2.647975078,0.454545455,-0.626959248,-32.01757553,-77.7007951,-19.05291445,-13.56707317,2.991186898,0.928,-0.170012953,-0.095407545,-0.265383776,-0.188583711,0.179163552,0.234645217,-0.053579031,-0.143417535,-0.135014786,0,1,1,-3.793626707,-3.793626707,0.606980273,0,4.574132492,-4.374057315,160,872.5,-586.6666667,-2592.916667,-8546.458333,112.9824221,689.6428256,-509.3682015,-2962.08266,-6108.346746,"-72,902","35,945","-47,515","-154,189","-52,420","-51,741","-249,740","-180,573","196,764","-612,316","1,225,111","-646,263","-353,015"
2015-12-28,31750,31850,30900,30900,2535636,-2.523659306,31048.63218,31079.9339,-31.30172589,-261.6082342,51.26582278,48.4475991,30772.5,899.6307722,32571.76154,28973.23846,28550,33150,51.08695652,70.94121479,31600,30772.5,32240,34210.83333,40168.125,31358.01172,30999.84697,32166.4381,34599.89948,37751.01607,827.5,-640,-2610.833333,-8568.125,-1467.5,-3438.333333,-9395.625,-1970.833333,-7928.125,-5957.291667,358.1647513,-808.4263779,-3241.887757,-6393.004349,-1166.591129,-3600.052509,-6751.1691,-2433.461379,-5584.577971,-3151.116592,-3.641881639,-3.921568627,-2.523659306,-30.03549773,67.63627401,-18.03864596,-3.797468354,1.475724785,0.190234623,-0.178412132,-0.144538509,-0.23935944,-0.194634103,-0.724999943,-0.03389257,-0.13328453,-0.179398293,-0.151634978,0,1,1,-2.677165354,-2.677165354,0.31496063,0,3.074433657,-2.982731554,-700,127.5,-1340,-3310.833333,-9268.125,-458.0117186,-99.84696727,-1266.438097,-3699.899476,-6851.016068,"-35,596","-16,935","1,670","101,646","1,826","1,044","-36,507","-7,028","80,171","107,226","197,397","-287,366","-88,614"
2015-12-29,30900,31550,30800,31200,1965713,0.970873786,31071.91953,31088.82769,-16.90815333,-212.6682181,56.49350649,50.05678058,30752.5,884.586582,32521.67316,28983.32684,28550,33150,57.60869565,59.05797101,31740,30752.5,32184.16667,34126.25,40088.54167,31305.34115,31018.90916,32134.7516,34543.70279,37696.65079,987.5,-444.1666667,-2386.25,-8348.541667,-1431.666667,-3373.75,-9336.041667,-1942.083333,-7904.375,-5962.291667,286.4319849,-829.4104558,-3238.361645,-6391.309643,-1115.842441,-3524.793629,-6677.741628,-2408.951189,-5561.899187,-3152.947999,-2.677165354,-0.941915228,-0.323624595,-22.47653054,-45.98331929,-18.70736841,10.1972102,3.321488596,0.443037975,-0.064993094,-0.173180314,-0.247241371,-0.198125587,-0.167965282,0.061491251,-0.098507938,-0.162418638,-0.144010107,0,1,1,0.970873786,-0.323624595,2.103559871,1.298701299,2.435064935,-1.109350238,-540,447.5,-984.1666667,-2926.25,-8888.541667,-105.3411457,181.0908391,-934.7516016,-3343.70279,-6496.650789,"-1,757","-5,627","1,999","-113,869","-14,318","21,016","3,877","-89,660","-161,073","-353,785","192,599","148,024","-663,365"
2015-12-30,31100,31450,30550,30750,1801261,-1.442307692,31022.39345,31063.72934,-41.33588818,-178.4017521,53.08641975,50.66270841,30722.5,873.3593641,32469.21873,28975.78127,28550,33150,47.82608696,52.17391304,31450,30722.5,32107.5,34041.66667,40012.5,31120.22743,30993.29876,32089.34991,34480.99696,37639.00223,727.5,-657.5,-2591.666667,-8562.5,-1385,-3319.166667,-9290,-1934.166667,-7905,-5970.833333,126.9286659,-969.1224792,-3360.769529,-6518.774804,-1096.051145,-3487.698194,-6645.70347,-2391.647049,-5549.652325,-3158.005276,0.647249191,-0.316957211,-0.811688312,-8.366022914,144.4731094,-16.11264075,-6.03093515,1.210481034,-0.913673598,-0.097553044,-0.238212372,-0.247854169,-0.189684293,-0.591316716,-0.08256382,-0.141285336,-0.181526085,-0.152927523,0,1,1,-1.125401929,-1.768488746,1.125401929,0.654664484,2.94599018,-2.225755167,-700,27.5,-1357.5,-3291.666667,-9262.5,-370.2274305,-243.2987646,-1339.34991,-3730.996959,-6889.002235,180,"4,479","-4,268","95,207","1,008",62,"-21,487","-69,921","-238,706","-237,925","98,165","134,621","-232,050"
2016-01-04,30550,30750,30150,30150,1878039,-1.951219512,30888.17907,30996.04568,-107.8666105,-164.2947238,49.13294798,50.35675633,30670,874.7029571,32419.40591,28920.59409,28550,33150,34.7826087,46.73913043,30940,30670,31990,33951.66667,39934.375,30796.81829,30912.9846,32025.76467,34409.41023,37576.85284,270,-1050,-3011.666667,-8994.375,-1320,-3281.666667,-9264.375,-1961.666667,-7944.375,-5982.708333,-116.1663095,-1228.94638,-3612.591945,-6780.034552,-1112.78007,-3496.425636,-6663.868242,-2383.645566,-5551.088172,-3167.442606,-1.768488746,-2.225755167,-1.309328969,4.262458356,160.9514764,-7.907449424,-7.447237532,-0.603899982,-1.621621622,-0.170884531,-0.365958109,-0.264381885,-0.195251484,-1.039224871,-0.259133978,-0.198150611,-0.207612114,-0.16511967,0,1,0,-1.309328969,-1.309328969,0.654664484,0,1.990049751,-1.951219512,-790,-520,-1840,-3801.666667,-9784.375,-646.818287,-762.9845965,-1875.764667,-4259.410232,-7426.852839,"2,198","3,175","4,461","-73,946","1,625","4,290","60,354","-82,146","-334,547","-417,711","173,460","239,170","74,835"
2016-01-05,30500,31200,30350,30600,2482905,1.492537313,30843.84383,30966.70897,-122.8651353,-156.0088061,54.33526012,51.15245708,30642.5,867.4334496,32377.3669,28907.6331,28550,33150,44.56521739,42.39130435,30720,30642.5,31878.33333,33866.25,39855.625,30731.21219,30883.17654,31979.01828,34346.44477,37518.95364,77.5,-1158.333333,-3146.25,-9135.625,-1235.833333,-3223.75,-9213.125,-1987.916667,-7977.291667,-5989.375,-151.9643484,-1247.806093,-3615.232583,-6787.741454,-1095.841745,-3463.268234,-6635.777105,-2367.42649,-5539.935361,-3172.508871,-0.163666121,1.463414634,0.663349917,32.20731838,13.90469646,-5.043325501,10.58823529,1.580127109,-0.711053652,-0.089664167,-0.349067417,-0.251583133,-0.197198529,-0.21302881,-0.096425684,-0.145964922,-0.182989066,-0.154082073,0,1,1,0.327868852,-0.491803279,2.295081967,0.823723229,2.800658979,-1.923076923,-120,-42.5,-1278.333333,-3266.25,-9255.625,-131.2121913,-283.1765397,-1379.018284,-3746.444774,-6918.953645,"18,580","-8,840","-129,838","16,607","8,904",-413,"77,997","91,724","-106,263","-22,702","-111,019","140,889","579,205"
2016-01-06,30600,30900,30300,30750,2461593,0.490196078,30829.40632,30950.65645,-121.2501318,-149.0570712,61.00628931,53.12322353,30620,857.9964421,32335.99288,28904.00712,28800,33150,44.82758621,41.3918041,30690,30620,31765,33784.58333,39786.04167,30737.47479,30870.49306,31938.7226,34286.99941,37462.77976,70,-1075,-3094.583333,-9096.041667,-1145,-3164.583333,-9166.041667,-2019.583333,-8021.041667,-6001.458333,-133.0182655,-1201.247809,-3549.524612,-6725.304961,-1068.229543,-3416.506346,-6592.286696,-2348.276803,-5524.057153,-3175.78035,0.327868852,-0.961538462,-0.164744646,-0.858349393,-1.314452224,-4.455988759,12.27753245,3.852730753,-0.09765625,-0.073427429,-0.355518377,-0.241144699,-0.174588489,0.020378639,-0.041069221,-0.126006624,-0.173075754,-0.149721364,0,1,1,0.490196078,-0.980392157,0.980392157,1.485148515,1.98019802,-0.485436893,60,130,-1015,-3034.583333,-9036.041667,12.52520578,-120.4930598,-1188.722603,-3536.999406,-6712.779756,"67,069",-380,"-1,740","-27,924","-1,368",1,"-11,685","-65,483","-204,784","-245,914","519,595","-278,962","-637,807"
2016-01-07,30400,30750,30200,30200,2424880,-1.788617886,30732.57458,30895.05227,-162.4776916,-151.7411953,54.9382716,53.48623314,30595,862.8136348,32320.62727,28869.37273,29800,33150,11.94029851,33.7777007,30490,30595,31654.16667,33720.83333,39716.04167,30558.31653,30806.63658,31881.7153,34219.4457,37402.50772,-105,-1164.166667,-3230.833333,-9226.041667,-1059.166667,-3125.833333,-9121.041667,-2066.666667,-8061.875,-5995.208333,-248.3200484,-1323.398775,-3661.129167,-6844.191195,-1075.078726,-3412.809119,-6595.871147,-2337.730392,-5520.79242,-3183.062028,-0.653594771,-0.485436893,-0.330033003,-1.49143258,34.00207427,1.800735826,-9.946544483,0.683335067,-0.651678071,-0.081645983,-0.348916522,-0.188695534,-0.175941102,-0.582865918,-0.206852808,-0.178489601,-0.197024267,-0.160885101,0,0,1,-0.657894737,-0.657894737,1.151315789,0,1.821192053,-1.788617886,-290,-395,-1454.166667,-3520.833333,-9516.041667,-358.3165295,-606.6365779,-1681.715304,-4019.445697,-7202.507725,"-13,149","8,153","-94,978","-146,286","-2,349","-2,964","-27,239",-448,"-111,873","-399,286","27,248","361,438","228,597"
2016-01-08,29800,30100,29550,29700,3967121,-1.655629139,30573.71695,30806.52988,-232.8129286,-167.955542,45.39473684,51.86793388,30570,881.893895,32333.78779,28806.21221,29550,33150,4.166666667,20.31151713,30280,30570,31549.16667,33640.83333,39643.75,30272.21102,30701.24262,31810.18366,34144.74411,37338.5865,-290,-1269.166667,-3360.833333,-9363.75,-979.1666667,-3070.833333,-9073.75,-2091.666667,-8094.583333,-6002.916667,-429.0315984,-1537.972635,-3872.533095,-7066.375479,-1108.941037,-3443.501497,-6637.343881,-2334.56046,-5528.402844,-3193.842384,-1.973684211,-2.113821138,-2.152317881,63.60071426,43.28916562,10.68552718,-17.37137788,-3.025637001,-0.68875041,-0.081712698,-0.331709885,-0.237242061,-0.182021328,-0.936260705,-0.342114465,-0.224365749,-0.218301554,-0.17090091,0,0,0,-0.33557047,-0.838926174,1.006711409,0.507614213,1.861252115,-1.328903654,-580,-870,-1849.166667,-3940.833333,-9943.75,-572.2110197,-1001.242618,-2110.183655,-4444.744115,-7638.586499,"16,253","28,769","-102,436","-11,497","2,442","-10,255","-17,449","-29,737","21,386","-131,293","-658,148","760,890","-92,471"
2016-01-11,29400,29500,28600,28650,5358223,-3.535353535,30277.7605,30646.78693,-369.0264285,-208.1697193,40.58823529,49.61199417,30490,979.60787,32449.21574,28530.78426,28600,33150,1.098901099,5.735288758,29980,30490,31420,33550.83333,39562.91667,29731.47401,30505.88618,31706.57108,34053.9219,37266.48205,-510,-1440,-3570.833333,-9582.916667,-930,-3060.833333,-9072.916667,-2130.833333,-8142.916667,-6012.083333,-774.4121652,-1975.097063,-4322.447885,-7535.008033,-1200.684898,-3548.03572,-6760.595868,-2347.350822,-5559.91097,-3212.560148,-1.342281879,-1.993355482,-3.214890017,35.06578196,58.50770432,23.94334646,-10.58823529,-4.349391905,-0.990752972,-0.261694472,-0.409413878,-0.267532017,-0.203899312,-1.786248802,-0.636314439,-0.32572141,-0.265991792,-0.193109753,0,0,0,-2.551020408,-2.721088435,0.340136054,0.174825175,3.146853147,-2.881355932,-1330,-1840,-2770,-4900.833333,-10912.91667,-1081.474013,-1855.886178,-3056.571076,-5403.921898,-8616.482046,"-110,444","6,788","-30,650","-186,511",-24,"-1,830","-286,731","-237,320","-49,195","-902,705","-1,413,092","2,307,945","-770,777"
2016-01-12,28600,28900,27700,27800,4418384,-2.966841187,29896.56657,30435.91382,-539.3472455,-274.4052245,34.44444444,46.57848422,30365,1149.839806,32664.67961,28065.32039,27700,33150,1.834862385,2.36681005,29420,30365,31270.83333,33449.58333,39482.91667,29087.64934,30248.18273,31578.48678,33950.55129,37187.92203,-945,-1850.833333,-4029.583333,-10062.91667,-905.8333333,-3084.583333,-9117.916667,-2178.75,-8212.083333,-6033.333333,-1160.533391,-2490.837437,-4862.901946,-8100.272687,-1330.304046,-3702.368556,-6939.739297,-2372.06451,-5609.435251,-3237.370741,-2.721088435,-2.033898305,-3.146853147,-17.54012478,46.15409732,31.81803073,-15.13687601,-6.11446888,-1.867911941,-0.409970482,-0.47475069,-0.30178088,-0.202209561,-2.165465025,-0.844766299,-0.403967674,-0.303549794,-0.210806099,0,0,0,-2.797202797,-3.146853147,1.048951049,0.36101083,4.332129964,-3.806228374,-1620,-2565,-3470.833333,-5649.583333,-11682.91667,-1287.649342,-2448.182733,-3778.486779,-6150.551288,-9387.922029,"3,228","43,600",-707,"-55,190","11,485","-21,008","-254,076","-31,931","-150,042","-498,241","-652,422","1,107,432","597,461"
2016-01-13,28100,28450,28000,28100,3481523,1.079136691,29620.17172,30262.88317,-642.7114498,-348.0664696,36.95652174,44.65409172,30277.5,1253.046288,32783.59258,27771.40742,27700,33150,7.339449541,3.424404342,28890,30277.5,31137.5,33361.66667,39402.08333,28758.43289,30043.5939,31464.43803,33853.84796,37112.50359,-1387.5,-2247.5,-4471.666667,-10512.08333,-860,-3084.166667,-9124.583333,-2224.166667,-8264.583333,-6040.416667,-1285.161006,-2706.005137,-5095.415067,-8354.070695,-1420.844131,-3810.25406,-7068.909688,-2389.409929,-5648.065558,-3258.655628,-1.748251748,-1.557093426,1.083032491,-21.20370253,19.16468566,26.84396595,7.29312763,-4.131505197,-1.801495581,-0.288160711,-0.426382412,-0.262833369,-0.204729894,-1.131808361,-0.676367349,-0.361159633,-0.284835808,-0.202803588,0,0,0,0,-0.355871886,1.245551601,0.357142857,1.607142857,-1.230228471,-790,-2177.5,-3037.5,-5261.666667,-11302.08333,-658.4328947,-1943.593901,-3364.438032,-5753.847961,-9012.503589,"-2,524","31,603","53,190",-781,"-14,584",732,"-78,716","89,187","105,294","151,798","-229,002","44,071","822,196"
2016-01-14,27300,27900,27200,27900,3957935,-0.711743772,29355.52991,30087.85478,-732.3248696,-424.9181496,22.07792208,40.1388578,30222.5,1333.621405,32889.74281,27555.25719,27200,33150,11.76470588,6.979672603,28430,30222.5,31006.66667,33268.75,39317.29167,28472.2886,29839.4421,31347.57121,33755.43725,37036.05128,-1792.5,-2576.666667,-4838.75,-10887.29167,-784.1666667,-3046.25,-9094.791667,-2262.083333,-8310.625,-6048.541667,-1367.153504,-2875.282615,-5283.148655,-8563.762681,-1508.12911,-3915.99515,-7196.609176,-2407.86604,-5688.480066,-3280.614026,-2.846975089,-1.933216169,-2.857142857,13.68401128,13.94302527,22.07959879,-40.25974026,-10.11157938,-1.592246452,-0.181653043,-0.420179312,-0.278513264,-0.215195897,-0.994992666,-0.679518571,-0.371425101,-0.290692834,-0.206001494,0,0,0,2.197802198,-0.366300366,2.197802198,2.573529412,2.573529412,0,-530,-2322.5,-3106.666667,-5368.75,-11417.29167,-572.2885965,-1939.442101,-3447.571211,-5855.437251,-9136.051277,"3,923","1,948","1,622","-199,250","2,500","7,261","-63,764","-46,624","14,806","-279,526","21,834","256,315","-62,803"
2016-01-15,27950,28300,26800,26800,5431851,-3.94265233,28962.37147,29844.30998,-881.9385191,-516.3222235,14.45783133,35.0026525,30092.5,1530.245508,33152.99102,27032.00898,26800,33150,0,6.368051808,27850,30092.5,30858.33333,33173.75,39224.16667,27914.85906,29549.97142,31198.47052,33640.47135,36951.10479,-2242.5,-3008.333333,-5323.75,-11374.16667,-765.8333333,-3081.25,-9131.666667,-2315.416667,-8365.833333,-6050.416667,-1635.11236,-3283.611451,-5725.612282,-9036.245729,-1648.499091,-4090.499922,-7401.133369,-2442.000831,-5752.634278,-3310.633448,2.380952381,1.433691756,-1.470588235,37.2395201,20.42995612,21.5109837,-34.5145287,-12.79609231,-2.040098488,-0.430143105,-0.478391744,-0.285553259,-0.236855073,-1.95779672,-0.97009413,-0.475637154,-0.340584849,-0.22936161,0,0,0,-4.114490161,-4.114490161,1.252236136,0,5.597014925,-5.300353357,-1050,-3292.5,-4058.333333,-6373.75,-12424.16667,-1114.859064,-2749.971425,-4398.470516,-6840.471346,-10151.10479,"-10,512","19,617","-35,864","-12,233","-23,054","-23,050","-477,428","-100,415","-57,155","-739,711","-1,121,615","1,826,046","-326,441"
2016-01-18,25900,27000,25800,26700,3658921,-0.373134328,28614.31432,29611.39813,-997.0838169,-612.4745422,16.21621622,31.24536524,29907.5,1704.813233,33317.12647,26497.87353,25800,31850,14.87603306,8.880246313,27460,29907.5,30742.5,33071.25,39130.41667,27509.90604,29278.54557,31050.97968,33525.75281,36866.03338,-2447.5,-3282.5,-5611.25,-11670.41667,-835,-3163.75,-9222.916667,-2328.75,-8387.916667,-6059.166667,-1768.639532,-3541.073636,-6015.846769,-9356.127342,-1772.434104,-4247.207237,-7587.48781,-2474.773132,-5815.053706,-3340.280573,-7.334525939,-4.593639576,-3.731343284,-32.63951828,13.05593251,18.62254118,12.16216216,-10.73429294,-1.400359066,-0.614771122,-0.375371321,-0.308979238,-0.239010814,-1.450671918,-0.918531683,-0.472750215,-0.341013458,-0.23022697,0,0,0,3.088803089,-0.386100386,4.247104247,3.488372093,4.651162791,-1.111111111,-760,-3207.5,-4042.5,-6371.25,-12430.41667,-809.9060429,-2578.545575,-4350.979679,-6825.752811,-10166.03338,"29,958","-9,929","81,270","-52,883","-36,410","44,882","-129,744","121,185","71,672","129,930","-151,979","36,654","491,421"
2016-01-19,26700,28300,26700,28300,4291742,5.992509363,28565.95827,29514.25753,-948.2992632,-679.6394864,34.14634146,31.82556049,29810,1739.60068,33289.20136,26330.79864,25800,31550,43.47826087,19.45143131,27560,29810,30681.66667,32985.83333,39050.83333,27773.2707,29185.35076,30960.78362,33439.37673,36794.94597,-2250,-3121.666667,-5425.833333,-11490.83333,-871.6666667,-3175.833333,-9240.833333,-2304.166667,-8369.166667,-6065,-1412.080063,-3187.512929,-5666.106037,-9021.675275,-1775.432866,-4254.025974,-7609.595213,-2478.593108,-5834.162347,-3355.569239,3.088803089,4.814814815,3.488372093,17.29529006,-4.892723451,10.96616097,110.5691057,1.856900181,0.36416606,-0.326005183,-0.197880242,-0.258280732,-0.203379724,0.957344791,-0.318304119,-0.290477325,-0.257640984,-0.192826316,0,0,1,5.992509363,0,5.992509363,5.992509363,5.992509363,0,740,-1510,-2381.666667,-4685.833333,-10750.83333,526.7293047,-885.350758,-2660.783624,-5139.376732,-8494.945971,"170,941","-19,711","-1,817","68,982","-26,521","1,090","135,829","24,834","75,846","449,184","600,837","-1,033,606","-886,149"
2016-01-20,28050,28100,26750,26800,4186899,-5.300353357,28294.27238,29313.20142,-1018.929037,-747.4973965,26.59574468,30.77959733,29620,1852.622608,33325.24522,25914.75478,25800,31450,17.69911504,25.35113632,27300,29620,30593.33333,32898.75,38963.95833,27448.84713,28958.1745,30824.36449,33329.63497,36712.00036,-2320,-3293.333333,-5598.75,-11663.95833,-973.3333333,-3278.75,-9343.958333,-2305.416667,-8370.625,-6065.208333,-1509.327365,-3375.517359,-5880.787838,-9263.153231,-1866.189993,-4371.460472,-7753.825866,-2505.270479,-5887.635872,-3382.365393,5.056179775,-0.706713781,0.187265918,-2.442900808,7.448046911,9.984397835,-22.11246201,-3.286550639,-0.943396226,-0.63737001,-0.287902656,-0.264002223,-0.222466443,-1.168114367,-0.778391408,-0.440619129,-0.328181249,-0.225426638,0,0,0,-4.456327986,-4.634581105,0.178253119,0.186915888,5.046728972,-4.62633452,-500,-2820,-3793.333333,-6098.75,-12163.95833,-648.8471302,-2158.174495,-4024.364489,-6529.634968,-9912.000361,"29,069","22,684","-79,534","-164,069","-52,952","-3,620","20,376","25,788","-67,941","-292,883","-811,767","1,082,674","-313,237"
2016-01-21,26600,27250,26600,26600,2840628,-0.746268657,28033.61509,29112.22354,-1078.608444,-813.719606,27.32240437,30.08815874,29425,1957.40833,33339.81666,25510.18334,25800,31200,14.81481481,25.33073024,27040,29425,30488.33333,32811.25,38880.625,27165.89809,28733.58645,30685.86074,33218.40133,36628.08335,-2385,-3448.333333,-5771.25,-11840.625,-1063.333333,-3386.25,-9455.625,-2322.916667,-8392.291667,-6069.375,-1567.688361,-3519.962648,-6052.503245,-9462.185259,-1952.274287,-4484.814884,-7894.496897,-2532.540597,-5942.22261,-3409.682014,-5.169340463,-3.024911032,-0.560747664,-32.1543701,5.857071922,8.859189309,2.732240437,-2.246418573,-0.952380952,-0.65833896,-0.343212029,-0.265967552,-0.213872863,-1.030823051,-0.7755601,-0.449332066,-0.333737936,-0.228581975,0,0,0,0,0,2.443609023,0,2.443609023,-2.385321101,-440,-2825,-3888.333333,-6211.25,-12280.625,-565.8980868,-2133.586448,-4085.860735,-6618.401332,-10028.08335,"30,062",-909,-635,"-50,076","-41,000","-2,229","48,434","-13,216","157,997","129,337","-190,197","68,815","1,018,159"
