날짜,시가,고가,저가,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
2024-02-20,150300,151100,147500,149600,3507601,3542.294416,2228.583628,69.21052632,61.94748077,149020,140935,136633.3333,129527.5,115788.75,148453.128,142455.6281,136818.2687,130268.629,120747.8932,8085,12386.66667,19492.5,33231.25,4301.666667,11407.5,25146.25,7105.833333,20844.58333,13738.75,5997.499894,11634.85929,18184.49892,27705.2348,5637.359393,12186.99903,21707.73491,6549.639638,16070.37551,9520.735874,2.804377565,-1.37075718,1.02739726,-1.123595506,-12.25124915,6.052216487,17.28424975,-1.842105263,3.019639894,-0.053655265,0.295331625,0.215148404,0.213407951,0.214932004,0.387771985,0.530712846,0.317688207,0.250028982,0.200354602,1,1,1,-0.465735196,-1.862940785,0.532268796,1.423728814,2.440677966,-0.992720053,580,8665,12966.66667,20072.5,33811.25,1146.872033,7144.371927,12781.73132,19331.37096,28852.10683,"-71,287",13,0,"12,093","-5,701","-4,028","-28,376","-17,139","-123,507","-237,945","-113,496","350,389","-813,295"
2024-02-21,147100,152200,147100,149000,4278500,3612.444817,2505.355866,66.48501362,62.85498734,149080,141255,136928.3333,129802.5,116037.0833,148635.4186,143078.9016,137217.6697,130578.2385,120982.3505,7825,12151.66667,19277.5,33042.91667,4326.666667,11452.5,25217.91667,7125.833333,20891.25,13765.41667,5556.517055,11417.74894,18057.18017,27653.06816,5861.231883,12500.66311,22096.5511,6639.431228,16235.31922,9595.887993,-2.129075183,0.727994705,-0.271186441,-0.401069519,21.97795587,1.980366201,12.41919909,-3.938003129,1.464961223,0.040263052,0.227055025,0.215906319,0.212310127,0.214471037,0.122793423,0.43752116,0.291920831,0.23766999,0.194170939,1,1,1,1.291638341,0,3.467029232,1.291638341,3.467029232,-2.102496715,-80,7745,12071.66667,19197.5,32962.91667,364.5813555,5921.09841,11782.33029,18421.76152,28017.64951,"60,156","-4,267",0,"46,218",-612,"-3,000",-303,"-9,803","165,879","258,535","-175,180","-79,867","-160,110"
2024-02-22,154500,156500,152600,156500,5966352,4224.529094,2849.190512,75.95238095,65.47446606,150640,142040,137368.3333,130099.1667,116322.0833,151256.9458,144357.1014,137849.8773,131006.6973,121277.1028,8600,13271.66667,20540.83333,34317.91667,4671.666667,11940.83333,25717.91667,7269.166667,21046.25,13777.08333,6899.844325,13407.06851,20250.24842,29979.843,6507.224181,13350.40409,23079.99867,6843.17991,16572.77449,9729.594583,5.030591434,2.825229961,3.738953093,5.033557047,39.44962019,16.94376821,13.72398429,14.23985168,4.167495427,1.046418031,0.55573254,0.321335979,0.228552352,0.245611137,1.763729764,0.893353132,0.460733338,0.328124252,0.243632461,1,1,1,1.294498382,-1.229773463,1.294498382,2.55570118,2.55570118,0,5860,14460,19131.66667,26400.83333,40177.91667,5243.054237,12142.89856,18650.12274,25493.30265,35222.89724,"294,094","-3,771",0,"-172,470","9,655","4,969","25,038","-23,511","42,585","180,360","1,503,472","-1,665,455","932,441"
2024-02-23,166900,166900,159800,161400,7012032,5046.822711,3288.716952,81.95991091,68.77155503,153560,143035,137925,130473.3333,116630.8333,154637.9638,145980.2346,138622.0124,131509.066,121610.0729,10525,15635,23086.66667,36929.16667,5110,12561.66667,26404.16667,7451.666667,21294.16667,13842.5,8657.729207,16015.95141,23128.89786,33027.89098,7358.222205,14471.16865,24370.16177,7112.946443,17011.93956,9898.99312,8.025889968,6.645367412,4.718217562,3.130990415,17.52628742,19.46474031,15.42636191,7.909600575,5.035686687,1.938396176,0.700506899,0.40523653,0.287601125,0.265426814,2.235281204,1.124387495,0.560127573,0.383467906,0.274553146,1,1,1,-3.295386459,-4.254044338,0,1.001251564,4.443053817,-3.295386459,7840,18365,23475,30926.66667,44769.16667,6762.036158,15419.76537,22777.98757,29890.93401,39789.92713,"-46,730","-1,852",0,"-266,864","-9,836","-9,326","-76,637","-68,587","-400,170","-878,150","1,308,013","-433,618","300,635"
2024-02-26,158400,164800,158400,161800,4329477,5665.46503,3764.066567,81.20649652,71.25854333,155660,144255,138443.3333,130855.8333,116931.25,157025.3092,147486.879,139381.9464,132009.7426,121943.5992,11405,17216.66667,24804.16667,38728.75,5811.666667,13399.16667,27323.75,7587.5,21512.08333,13924.58333,9538.430273,17643.36278,25015.56665,35081.71,8104.932507,15477.13637,25543.27972,7372.203867,17438.34722,10066.14335,-5.092869982,-1.258238466,-0.876095119,0.247831475,-38.2564569,12.2580553,14.4539534,-0.919247453,3.616303713,1.367543631,0.852938092,0.375808108,0.293163354,0.257579114,1.543828777,1.032087888,0.548205877,0.38071641,0.274258833,1,1,1,2.146464646,0,4.04040404,2.146464646,4.04040404,-1.82038835,6140,17545,23356.66667,30944.16667,44868.75,4774.690772,14313.12104,22418.05355,29790.25742,39856.40077,"-43,895","136,411",0,"-55,675",-895,-422,"-39,702","-17,512","-55,824","-213,925","-6,316","85,427","-985,652"
2024-02-27,159000,160000,153300,153800,6107954,5447.415964,4100.736447,72.16494845,71.43982435,156500,145145,138816.6667,131149.1667,117201.6667,155950.2062,148088.1286,139854.6695,132369.9121,122207.9677,11355,17683.33333,25350.83333,39298.33333,6328.333333,13995.83333,27943.33333,7667.5,21615,13947.5,7862.077573,16095.53664,23580.29403,33742.23845,8233.459063,15718.21645,25880.16088,7484.75739,17646.70181,10161.94442,0.378787879,-2.912621359,-3.21969697,-4.944375773,41.07833348,-3.848740846,8.944312573,-11.13402062,0.254399005,0.539637672,0.616963017,0.269665086,0.224165271,0.231261247,-0.684668657,0.407663127,0.339156598,0.272835578,0.216795693,1,1,1,-3.270440252,-3.58490566,0.628930818,0.32615786,4.370515329,-3.875,-2700,8655,14983.33333,22650.83333,36598.33333,-2150.206152,5711.871421,13945.33048,21430.08787,31592.0323,"-423,636","12,928",0,"-124,519","-5,702","15,082","-123,712","-45,425","218,226","-489,686","-293,699","759,964","691,383"
2024-02-28,154500,159200,153800,158000,3666960,5549.543721,4390.497901,71.27659574,71.40717863,158300,146295,139276.6667,131470.8333,117498.3333,156633.4708,149032.1163,140449.5984,132793.5499,122504.997,12005,19023.33333,26829.16667,40801.66667,7018.333333,14824.16667,28796.66667,7805.833333,21778.33333,13972.5,7601.354435,16183.87238,23839.92083,34128.47375,8582.517949,16238.56639,26527.11932,7656.048442,17944.60137,10288.55292,-2.830188679,-0.5,0.32615786,2.730819246,-39.96418441,1.874792708,7.066083339,-1.23100304,-0.045696811,1.150159744,0.792311137,0.331372314,0.245267793,0.253124956,0.438129986,0.637449986,0.425390779,0.320040868,0.243052331,1,1,0,2.265372168,-0.453074434,3.042071197,2.730819246,3.511053316,-0.753768844,-300,11705,18723.33333,26529.16667,40501.66667,1366.529232,8967.883667,17550.40162,25206.45006,35495.00298,"-155,068","116,929",0,"-93,650",430,"-5,567","-27,883","-1,812","-277,636","-561,186","675,488","-225,817","-189,751"
2024-02-29,154900,158400,154500,156200,3386307,5422.725938,4596.943509,68.64754098,70.8552511,158240,147260,139648.3333,131757.5,117792.5,156488.9805,149714.7719,140966.005,133180.4334,122784.6236,10980,18591.66667,26482.5,40447.5,7611.666667,15502.5,29467.5,7890.833333,21855.83333,13965,6774.208592,15522.97552,23308.5471,33704.35691,8748.766926,16534.33851,26930.14832,7785.57158,18181.3814,10395.80982,0.258899676,-0.502512563,0.455136541,-1.139240506,-7.653560442,-2.28519296,4.702100127,-3.68852459,-0.772930033,-0.037902716,0.659626098,0.266854941,0.218045828,0.250358161,-0.092247369,0.45805938,0.367681087,0.291342066,0.228257285,1,1,0,0.83925113,-0.258231117,2.259522272,1.100323625,2.524271845,-1.388888889,-2040,8940,16551.66667,24442.5,38407.5,-288.980512,6485.22808,15233.99501,23019.56659,33415.3764,"13,341","47,043",0,"-45,844","-3,973","4,028","-18,779","-8,561","-278,096","-337,884","252,184","38,606","-100,432"
2024-03-04,161000,168100,160700,166500,5230909,6083.222252,4894.199257,71.82320442,71.04884177,159260,148850,140213.3333,132145,118139.1667,159825.987,151313.3651,141803.1852,133731.1701,123147.4068,10410,19046.66667,27115,41120.83333,8636.666667,16705,30710.83333,8068.333333,22074.16667,14005.83333,8512.621937,18022.80185,26094.81696,36678.5802,9510.179913,17582.19502,28165.95827,8072.015107,18655.77835,10583.76325,3.938024532,6.123737374,4.012944984,6.594110115,54.4723795,12.18015295,6.466378107,4.626041065,0.273219924,0.644590495,1.079722939,0.404587714,0.294100905,0.294302835,2.13242267,1.067759133,0.593887983,0.41352669,0.29546306,1,1,1,3.416149068,-0.186335404,4.409937888,3.609209708,4.604853765,-0.951814396,7240,17650,26286.66667,34355,48360.83333,6674.012992,15186.63493,24696.81484,32768.82995,43352.5932,"67,771","-27,547",0,"-19,882","-1,009",30,"22,728","-24,069","-269,385","-223,816","1,259,964","-996,548","894,004"
2024-03-05,165100,169000,164100,165800,3612530,6475.540193,5210.467444,66.52719665,70.14451274,160060,150505,140791.6667,132533.3333,118478.75,161817.3247,152693.0446,142589.966,134261.2334,123501.3702,9555,19268.33333,27526.66667,41581.25,9713.333333,17971.66667,32026.25,8258.333333,22312.91667,14054.58333,9124.280084,19227.3587,27556.09132,38315.95444,10103.07862,18431.81123,29191.67435,8328.732616,19088.59574,10759.86312,2.546583851,0.535395598,2.115743622,-0.42042042,-30.93877183,6.449179803,6.462102796,-7.373672353,-1.272827255,0.502323245,1.111857575,0.412466717,0.293869108,0.287443481,1.245941102,0.911802812,0.554840015,0.396364815,0.28743068,1,1,0,0.423985463,-0.605693519,2.362204724,1.035953687,2.985984156,-1.893491124,5740,15295,25008.33333,33266.66667,47321.25,3982.675328,13106.95541,23210.03403,31538.76664,42298.62977,"-48,524","27,007",0,"7,173",100,"-1,273","-93,970","-59,142","-172,785","-368,421","456,201","-111,976","-374,801"
2024-03-06,164100,165500,162700,162900,2672526,6477.777438,5463.929443,64.37246964,68.99010412,161880,151905,141408.3333,132895.8333,118819.5833,162178.2164,153665.1356,143255.8687,134734.6014,123828.3298,9975,20471.66667,28984.16667,43060.41667,10496.66667,19009.16667,33085.41667,8512.5,22588.75,14076.25,8513.080869,18922.34772,27443.61505,38349.88663,10409.26685,18930.53418,29836.80576,8521.267328,19427.53891,10906.27158,-0.605693519,-2.071005917,-0.85313833,-1.749095296,-26.02065588,0.034549162,4.864477157,-3.238866397,-1.64575756,1.137073597,0.930201654,0.437999408,0.273516097,0.287674653,0.223024189,0.636630826,0.46700534,0.352572393,0.264741664,1,1,0,-0.731261426,-0.85313833,0.85313833,0.12292563,1.72095882,-1.570996979,1020,10995,21491.66667,30004.16667,44080.41667,721.783552,9234.864421,19644.13127,28165.3986,39071.67018,"-82,617","3,093",0,"-1,113",-619,"1,918","-26,502","-24,820","-46,973","-180,726","-408,619","584,633","-1,422,363"
2024-03-07,164500,165900,161000,164900,3052700,6565.253599,5684.194274,65.75875486,68.34383427,163260,153535,142063.3333,133285,119177.0833,163085.4776,154735.1227,143965.5124,135233.203,124169.1736,9725,21196.66667,29975,44082.91667,11471.66667,20250,34357.91667,8778.333333,22886.25,14107.91667,8350.354965,19119.96526,27852.2746,38916.30408,10769.61029,19501.91964,30565.94911,8732.309346,19796.33882,11064.02948,0.243753809,0.241691843,-1.044867855,1.227747084,14.22526853,1.350403932,4.031253212,2.15353743,-0.936757322,0.852483321,1.07303907,0.463197596,0.292835868,0.300876329,0.559422347,0.696310899,0.495367942,0.370062051,0.275255054,1,1,0,0.243161094,-2.127659574,0.85106383,2.422360248,3.043478261,-0.602772755,1640,11365,22836.66667,31615,45722.91667,1814.522368,10164.87733,20934.48762,29666.79697,40730.82645,"-53,600","1,545",0,"-54,252",-1,"-2,039","-24,560","-3,527","-81,959","-219,938","358,968","-139,864","698,453"
2024-03-08,169800,174900,169300,171900,5089650,7117.375906,5970.830601,72.21238938,69.11754529,166400,155230,142835,133730,119564.1667,166023.6518,156369.8729,144881.3972,135839.2658,124565.28,11170,23565,32670,46835.83333,12395,21500,35665.83333,9105,23270.83333,14165.83333,9653.778865,21142.25454,30184.38597,41458.37176,11488.47567,20530.6071,31804.59289,9042.131426,20316.11722,11273.98579,3.221884498,5.424954792,5.155279503,4.244996968,66.72617683,8.409763602,5.042690531,9.814106928,1.132086062,1.923312508,1.103982805,0.543184964,0.333871028,0.324796783,1.801616039,1.056482972,0.636183503,0.448161211,0.31900546,1,1,1,1.236749117,-0.294464075,3.003533569,1.535735381,3.307737744,-1.715265866,5500,16670,29065,38170,52335.83333,5876.348245,15530.12711,27018.60278,36060.73421,47334.72,"-42,278","21,643",0,"19,364","2,505","-6,763","-48,204","-17,288","116,655","23,991","1,298,134","-1,338,746","1,011,275"
2024-03-11,165000,168900,164700,166600,3450905,7046.048644,6185.874209,63.35078534,67.9641933,166420,156660,143486.6667,134170.8333,119908.3333,166215.7678,157344.1707,145593.4826,136347.7077,124914.1158,9760,22933.33333,32249.16667,46511.66667,13173.33333,22489.16667,36751.66667,9315.833333,23578.33333,14262.5,8871.597127,20622.28528,29868.06016,41301.65199,11750.68816,20996.46303,32430.05486,9245.774876,20679.36671,11433.59183,-2.826855124,-3.430531732,-2.717070289,-3.0831879,-32.19759708,-1.002156739,3.601569414,-12.27158403,-1.668681932,0.012019231,0.921213683,0.456237383,0.329644308,0.287851014,0.115716092,0.623072592,0.491495355,0.374296699,0.280042601,1,1,0,0.96969697,-0.181818182,2.363636364,1.153612629,2.550091075,-1.361752516,180,9940,23113.33333,32429.16667,46691.66667,384.2321636,9255.829291,21006.51745,30252.29232,41685.88415,"-135,713","-4,751",0,282,103,"-25,679","-60,306","-17,790","16,823","-222,280","-158,946","385,922","-1,152,769"
2024-03-12,166100,167200,164000,165700,3102706,6838.073739,6316.314115,64.24778761,67.22091216,166400,157805,144100,134585.8333,120250,166043.8452,158139.964,146252.7126,136832.8695,125252.5879,8595,22300,31814.16667,46150,13705,23219.16667,37555,9514.166667,23850,14335.83333,7903.881249,19791.13259,29210.97569,40791.25731,11887.25134,21307.09444,32887.37606,9419.8431,21000.12472,11580.28162,0.666666667,-1.006512729,-0.425015179,-0.540216086,-10.09007782,-2.951652985,2.108673754,1.415929204,-1.093636373,-0.012017786,0.730882165,0.427449705,0.309307164,0.284939885,-0.103433395,0.505765967,0.45278818,0.355826926,0.270963826,1,1,0,-0.240818784,-1.264298615,0.662251656,1.036585366,1.951219512,-0.897129187,-700,7895,21600,31114.16667,45450,-343.8452243,7560.036025,19447.28737,28867.13047,40447.41209,"17,246","24,115",0,"-4,519",884,66,"-66,878","11,675","267,560","226,034","-1,167,804","912,878","-314,657"
2024-03-13,168600,169700,162000,163600,5072935,6429.682304,6338.987753,62.5862069,66.29397111,166540,158485,144643.3333,134976.6667,120583.3333,165229.2301,158659.9674,146821.4762,137275.3014,125570.8237,8055,21896.66667,31563.33333,45956.66667,13841.66667,23508.33333,37901.66667,9666.666667,24060,14393.33333,6569.262743,18407.754,27953.92871,39658.40645,11838.49125,21384.66596,33089.14371,9546.174711,21250.65245,11704.47774,1.505117399,1.495215311,-1.219512195,-1.267350634,63.50034454,-5.972316929,0.358969444,-2.586206897,-1.378947449,0.084134615,0.430911568,0.377052972,0.290397082,0.277200277,-0.490602391,0.328824807,0.38889092,0.323337448,0.254075217,1,1,0,-2.965599051,-3.914590747,0.652431791,0.987654321,4.75308642,-3.594578668,-2940,5115,18956.66667,28623.33333,43016.66667,-1629.23015,4940.032594,16778.52385,26324.69856,38029.1763,"-184,150","11,559",0,"-28,803",-96,925,"-730,507","-17,995","-12,383","-973,009","-225,674","1,173,688","563,429"
2024-03-14,163600,164200,161100,161900,3655060,5900.832235,6251.356649,55.17241379,64.06965965,165940,159145,145155,135338.3333,120895.8333,164119.4868,158968.5419,147315.854,137682.3213,125872.3106,6795,20785,30601.66667,45044.16667,13990,23806.66667,38249.16667,9816.666667,24259.16667,14442.5,5150.944828,16803.63278,26437.16551,38247.17613,11652.68795,21286.22069,33096.2313,9633.532731,21443.54335,11810.01061,-2.965599051,-3.241013553,-0.555555556,-1.039119804,-27.94979632,-8.225135292,-1.382414779,-11.84573003,-3.355224353,-0.360273808,0.416443197,0.353743691,0.267947546,0.259156876,-0.671638658,0.194487959,0.336720379,0.296498938,0.240093145,1,0,0,-1.039119804,-1.528117359,0.366748166,0.496585971,1.924270639,-1.400730816,-4040,2755,16745,26561.66667,41004.16667,-2219.486766,2931.458061,14584.14602,24217.67875,36027.68936,"-91,467","-9,729",0,"-18,677",-220,"-1,483","-180,322","-31,041","188,945","-134,265","-418,025","557,001","-67,782"
