날짜,시가,고가,저가,target1,target2,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
2018-07-05,85000,87300,85000,0,-1,86200,2059342,-868.2116662,-760.4002528,48.41269841,42.47040488,85340,86430,86558.33333,82535,79360.41667,85480.50391,86423.91465,86136.88208,83616.94978,77643.28523,-1090,-1218.333333,2805,5979.583333,-128.3333333,3895,7069.583333,4023.333333,7197.916667,3174.583333,-943.410732,-656.3781714,1863.554137,7837.21868,287.0325606,2806.964869,8780.629412,2519.932308,8493.596851,5973.664543,-3.189066059,-0.569476082,0.710900474,1.411764706,-24.96153961,-11.17441577,3.674817493,2.204585538,3.62469072,0.636792453,-0.276912426,0.0635813649,0.08083911,0.0993293952,0.422632576,-0.0272650647,0.00248400389,0.0519454008,0.0923072787,0,0,1,1.411764706,0,2.705882353,1.411764706,2.705882353,-1.26002291,860,-230,-358.3333333,3665,6839.583333,719.4960869,-223.9146452,63.11791545,2583.050224,8556.714767,"-84,487","-59,360","175,689","-14,453","-19,590","-4,255","34,796","44,717","40,049","172,466","268,456","-380,372","593,124"
2018-07-06,86200,86200,83600,0,-1,85300,3482186,-844.5391534,-777.2280329,52.81385281,44.53909446,85260,86150,86641.66667,82605,79428.33333,85420.33594,86316.87516,86109.44333,83644.76879,77706.82643,-890,-1381.666667,2655,5831.666667,-491.6666667,3545,6721.666667,4036.666667,7213.333333,3176.666667,-896.5392131,-689.1073856,1775.567154,7713.509507,207.4318275,2672.106367,8610.04872,2464.674539,8402.616893,5937.942354,1.411764706,-1.26002291,-1.647058824,-1.044083527,69.09216633,-2.726583131,2.213016111,9.090909091,4.870896789,-0.0937426764,-0.323961587,0.0962741889,0.0848125038,0.0855800278,-0.0703879461,-0.123854017,-0.0318548294,0.0332695847,0.0818373427,0,0,1,-1.044083527,-3.016241299,0,2.033492823,3.110047847,-1.044083527,40,-850,-1341.666667,2695,5871.666667,-120.3359421,-1016.875155,-809.4433277,1655.231212,7593.173565,"113,697","-4,971","68,472","-32,674",998,-626,"97,859","-17,544","258,082","488,264","-910,888","428,068","-907,410"
2018-07-09,85300,87600,85300,0.00913242009,1,87600,2127205,-632.8921515,-748.3608567,56.91699605,47.01467478,86040,86110,86758.33333,82727.5,79506.25,86146.89063,86439.07752,86158.31404,83710.14451,77788.92746,-70,-718.3333333,3312.5,6533.75,-648.3333333,3382.5,6603.75,4030.833333,7252.083333,3221.25,-292.1868933,-11.42341019,2436.746117,8357.963168,280.7634831,2728.933011,8650.150061,2448.169528,8369.386578,5921.217051,-1.044083527,1.62412993,2.033492823,2.696365768,-38.91179276,-25.06065006,-3.714119288,7.769066287,5.558218788,0.914848698,-0.0464306442,0.134654227,0.148296108,0.0980968168,0.85056407,0.141574131,0.0567541824,0.0781587701,0.105654843,0,1,1,2.696365768,0,2.696365768,2.696365768,2.696365768,0,1560,1490,841.6666667,4872.5,8093.75,1453.109372,1160.922479,1441.685962,3889.855489,9811.07254,"59,790","7,320","29,109","-8,668",181,200,"12,680","18,651","307,005","418,948","55,715","-479,874","801,001"
2018-07-10,88400,88600,86700,-0.00916380298,-1,87300,2002682,-483.7910287,-695.4468911,48.85844749,47.38342932,86280,86015,86873.33333,82850,79575.83333,86531.26042,86521.07014,86195.74636,83769.48097,77867.85752,265,-593.3333333,3430,6704.166667,-858.3333333,3165,6439.166667,4023.333333,7297.5,3274.166667,10.19028037,335.5140538,2761.779454,8663.402896,325.3237735,2751.589173,8653.212616,2426.2654,8327.888842,5901.623442,3.634232122,1.141552511,1.64126612,-0.342465753,-5.853831671,-23.5586936,-7.070648487,-14.15842212,0.784339237,0.278940028,-0.110324004,0.132552108,0.148076516,0.087519325,0.446179529,0.0948559603,0.0434459832,0.0708832301,0.101466963,0,1,1,-1.244343891,-1.923076923,0.226244344,0.692041522,2.191464821,-1.467268623,1020,1285,426.6666667,4450,7724.166667,768.7395813,778.9298617,1104.253635,3530.519035,9432.142477,"-24,945","9,576","-55,386","-40,381",911,"1,301","22,785","23,361","30,737","-41,617","-35,494","65,397","-141,290"
2018-07-11,86500,87600,85900,0,-1,86800,2037358,-401.3466615,-636.6268452,46.08294931,47.12333332,86640,85935,86966.66667,82953.33333,79641.25,86620.84028,86547.63489,86215.55796,83819.57219,77941.98319,705,-326.6666667,3686.666667,6998.75,-1031.666667,2981.666667,6293.75,4013.333333,7325.416667,3312.083333,73.20539207,405.2823197,2801.26809,8678.857093,332.0769276,2728.062698,8605.651701,2395.985771,8273.574773,5877.589002,-2.149321267,-1.128668172,-0.92272203,-0.572737686,1.731478088,-17.04131791,-8.45787747,-5.680692536,-0.548917642,0.417246175,-0.0930070337,0.107436114,0.124723396,0.0822067001,0.10352312,0.0307032133,0.0229844226,0.0597965072,0.0951941739,0,1,0,0.346820809,-0.693641618,1.271676301,1.047729919,1.979045402,-0.913242009,160,865,-166.6666667,3846.666667,7158.75,179.1597209,252.3651129,584.4420405,2980.427811,8858.016814,"-34,772","-1,175","-77,617","-113,326","-7,866","-5,384","16,163","32,421","-130,240","-320,621","283,802","39,855","206,068"
2018-07-12,86800,87000,85400,0.0105140187,1,85600,3032951,-427.9062409,-594.8827243,41.09589041,45.91784474,86520,85900,86993.33333,83060.83333,79701.25,86280.56019,86457.38395,86195.37573,83849.00075,78005.53519,620,-473.3333333,3459.166667,6818.75,-1093.333333,2839.166667,6198.75,3932.5,7292.083333,3359.583333,-176.8237593,85.18445481,2431.559438,8275.024993,262.0082142,2608.383198,8451.848752,2346.374984,8189.840538,5843.465554,0.346820809,-0.684931507,-0.582072177,-1.382488479,48.86686581,6.617615631,-6.557078321,-10.82191781,-2.558156431,-0.138504155,-0.0407284576,0.0306630893,0.129590935,0.0753378431,-0.392838596,-0.104278923,-0.0234090327,0.0351094119,0.0815375798,0,1,0,-1.382488479,-1.612903226,0.230414747,0.234192037,1.8735363,-1.609195402,-920,-300,-1393.333333,2539.166667,5898.75,-680.5601861,-857.3839454,-595.3757313,1750.999252,7594.464807,"-119,019","-5,098","-161,195","-64,882",559,"-7,224","-23,980","-65,307","-194,320","-635,368","-159,123","798,628","-214,777"
2018-07-13,86500,90100,86500,-0.00112612613,-1,88800,4535954,-188.5679485,-513.6197692,59.80392157,48.6950601,87220,85990,87070,83180.83333,79776.25,87120.37346,86680.49024,86280.77325,83930.83545,78095.11581,1230,150,4039.166667,7443.75,-1080,2809.166667,6213.75,3889.166667,7293.75,3404.583333,439.883221,839.6002091,3189.538011,9025.257643,399.7169881,2749.65479,8585.374422,2349.937802,8185.657434,5835.719632,-0.34562212,3.563218391,1.288056206,3.738317757,49.55579566,-55.93241451,-13.660332,45.52287582,6.048226745,0.809061489,0.104772992,0.0881293586,0.144472425,0.09410141,0.973351668,0.258053483,0.0990743602,0.0975977026,0.1148388,0,1,1,2.658959538,0,4.161849711,2.658959538,4.161849711,-1.442841287,1580,2810,1730,5619.166667,9023.75,1679.626543,2119.509764,2519.226752,4869.164554,10704.88419,"193,865","-9,770","222,618","-51,099",-122,"-4,714","-27,545","-4,745","84,736","412,994","1,216,054","-1,609,978","1,351,776"
2018-07-16,88700,89300,87800,0.00895856663,1,89300,1896459,40.98276999,-402.6992613,62.25490196,51.40702848,87560,86255,87158.33333,83307.5,79852.5,87846.91564,86929.96736,86379.76429,84019.58197,78188.1024,1305,401.6666667,4252.5,7707.5,-903.3333333,2947.5,6402.5,3850.833333,7305.833333,3455,916.9482816,1467.151349,3827.333671,9658.813234,550.2030674,2910.385389,8741.864952,2360.182322,8191.661885,5831.479563,2.543352601,-0.887902331,1.502890173,0.563063063,-58.19051516,-121.7336882,-21.59584083,4.098360656,5.569288477,0.389818849,0.308175369,0.10145094,0.15227867,0.0955798248,0.833952096,0.287812309,0.114731286,0.105737684,0.119068382,1,1,1,0.67643743,-1.014656144,0.67643743,1.708428246,1.708428246,0,1740,3045,2141.666667,5992.5,9447.5,1453.084362,2370.032643,2920.235711,5280.418032,11111.8976,"18,226","1,365","-21,400","-18,244",978,"1,447","-107,125","-5,509","-39,534","-171,161","341,176","-171,893","-998,137"
2018-07-17,90100,90200,88500,0.0124153499,1,88600,1570129,164.5227031,-289.2548684,58.41584158,52.8087911,87820,86480,87255,83419.16667,79924.58333,88097.94376,87089.01808,86452.5589,84095.29136,78274.50819,1340,565,4400.833333,7895.416667,-775,3060.833333,6555.416667,3835.833333,7330.416667,3494.583333,1008.925674,1645.384856,4002.652402,9823.435565,636.4591818,2993.726728,8814.509891,2357.267546,8178.050709,5820.783163,1.578354002,1.007838746,0.797266515,-0.78387458,-17.20733219,301.4435899,-28.17099602,-6.16667966,2.72679177,0.296939242,0.260854443,0.110909265,0.134041553,0.0902706031,0.285756328,0.18296421,0.0842727623,0.0901092188,0.11051015,1,1,1,-1.66481687,-1.775804661,0.110987791,0.11299435,1.920903955,-1.77383592,780,2120,1345,5180.833333,8675.416667,502.0562412,1510.981915,2147.441097,4504.708643,10325.49181,"21,431","2,233","-106,569","-3,906","-2,806","-5,711","-12,017","-6,091","37,025","-78,644","132,255","-55,185","-171,810"
2018-07-18,89700,91000,89100,0.0123180291,1,89300,1937496,315.2788022,-168.3481343,65.10416667,55.26786621,88320,86555,87333.33333,83552.5,80000,88498.62917,87299.58779,86545.91763,84181.3196,78366.00605,1765,986.6666667,4767.5,8320,-778.3333333,3002.5,6555,3780.833333,7333.333333,3552.5,1199.041382,1952.711545,4317.309574,10132.62312,753.6701636,3118.268192,8933.58174,2364.598029,8179.911576,5815.313547,-0.443951165,0.88691796,0.677966102,0.79006772,23.39724953,91.63239862,-41.79937741,11.44950565,4.656563922,0.56934639,0.0867252544,0.08977518,0.15983537,0.0943597871,0.454818122,0.24178675,0.107988388,0.102298524,0.116893558,1,1,1,-0.445930881,-0.668896321,1.449275362,0.224466891,2.132435466,-1.868131868,980,2745,1966.666667,5747.5,9300,801.3708274,2000.412209,2754.082373,5118.680401,10933.99395,"8,375","-18,016","-61,216","-32,518","10,148","-5,850","86,038","-2,307","-65,977","-63,307","289,905","-209,736","28,073"
2018-07-19,90400,91200,90300,-0.00664451827,-1,90300,2383489,509.571714,-32.76416466,62.77777778,56.76984852,89260,86645,87373.33333,83712.5,80072.08333,89099.08612,87585.34133,86669.0023,84282.45481,78465.04335,2615,1886.666667,5547.5,9187.916667,-728.3333333,2932.5,6572.916667,3660.833333,7301.25,3640.416667,1513.74478,2430.08382,4816.631303,10634.04277,916.3390393,3302.886523,9120.297989,2386.547483,8203.95895,5817.411466,0.780379041,0.21978022,1.346801347,1.119820829,23.01904107,61.62574536,-80.53785105,-3.573333333,2.71764122,1.064311594,0.103980128,0.0458015267,0.191496365,0.0901041667,0.67849293,0.327325192,0.142218918,0.120139734,0.126377876,1,1,1,-0.110619469,-0.110619469,0.884955752,0,0.996677741,-0.986842105,1040,3655,2926.666667,6587.5,10227.91667,1200.913885,2714.658665,3630.997705,6017.545188,11834.95665,"173,862","-12,258","30,079","-26,374","-2,779",-594,"131,779","1,219","8,594","315,786","288,020","-591,496","158,152"
2018-07-20,89700,90000,87200,-0.0182025028,-1,87900,3726334,464.5354288,66.69575403,61.41304348,57.69848752,89080,86565,87431.66667,83850.83333,80145,88699.39074,87615.30883,86709.36288,84342.24895,78543.34174,2515,1648.333333,5229.166667,8935,-866.6666667,2714.166667,6420,3580.833333,7286.666667,3705.833333,1084.081917,1990.027868,4357.141796,10156.049,905.9459508,3273.059879,9071.967086,2367.113929,8166.021135,5798.907206,-0.774336283,-1.315789474,-3.433001107,-2.657807309,56.33946706,-8.838066159,-303.5631145,-2.173913043,1.63579614,-0.201658078,-0.092330775,0.0667633145,0.165248121,0.0910637811,-0.448596489,0.0342151911,0.0465686456,0.070944938,0.0997876151,1,1,1,-2.006688963,-2.787068004,0.334448161,0.802752294,3.211009174,-2.333333333,-1180,1335,468.3333333,4049.166667,7755,-799.3907434,284.6911735,1190.637124,3557.751053,9356.658259,"-65,261","5,831","72,440","-53,720","-3,288",133,"-38,521","6,102","243,106","160,991","-1,608,514","1,441,133","-1,119,047"
2018-07-23,86300,86400,81200,0.00979192166,1,81700,7076375,-70.63015568,39.23057209,40.09009009,54.17680803,87560,86410,87386.66667,83928.33333,80207.08333,86366.2605,87051.94608,86545.12147,84298.57541,78569.53807,1150,173.3333333,3631.666667,7352.916667,-976.6666667,2481.666667,6202.916667,3458.333333,7179.583333,3721.25,-685.6855856,-178.8609744,2067.685085,7796.722421,506.8246112,2753.37067,8482.408006,2246.546059,7975.583395,5729.037336,-3.790412486,-4,-6.880733945,-7.053469852,89.90179088,-115.2044712,-41.17980573,-34.72056127,-6.103590643,-1.706331388,-0.179056201,-0.0514687661,0.0924260343,0.0774637636,-2.630379113,-0.642995788,-0.189415999,-0.0517813277,0.0333527114,0,0,0,-5.330243337,-5.909617613,0.115874855,0.615763547,6.403940887,-5.439814815,-5860,-4710,-5686.666667,-2228.333333,1492.916667,-4666.260496,-5351.946081,-4845.12147,-2598.575411,3130.461925,"-728,575","2,174","-167,752","-385,693","-26,622","-47,058","-394,578","-127,063","372,256","-1,505,085","-449,045","1,947,524","451,028"
2018-07-24,82500,83800,81700,-0.0023923445,-1,83600,4023740,-337.5475776,-36.12505786,46.95652174,52.73275077,86560,86375,87411.66667,83993.33333,80270.41667,85444.17366,86723.18931,86448.56011,84287.02871,78611.28465,185,-851.6666667,2566.666667,6289.583333,-1036.666667,2381.666667,6104.583333,3418.333333,7141.25,3722.916667,-1279.015648,-1004.386447,1157.144954,6832.889017,274.6292012,2436.160602,8111.904665,2161.5314,7837.275463,5675.744063,-4.403244496,-3.009259259,0.615763547,2.325581395,-43.13840066,377.908585,-192.0839436,17.12750366,-2.665452821,-1.142074006,-0.0405045712,0.0286084834,0.0774470282,0.0789622695,-1.067647049,-0.377655853,-0.111573429,-0.0136973857,0.0531332791,0,0,0,1.333333333,-0.96969697,1.575757576,2.325581395,2.570379437,-0.238663484,-2960,-2775,-3811.666667,-393.3333333,3329.583333,-1844.173664,-3123.189312,-2848.56011,-687.0287099,4988.715353,"-78,740","-4,639","-81,879","-179,699","-1,278","-10,537","-36,622","-24,359","76,546","-336,568","585,836","-244,653","578,291"
2018-07-25,83400,84000,80200,0.0099378882,1,80500,4154596,-790.1176652,-186.9235793,38.55421687,49.89704399,84800,86140,87380,84035,80336.66667,83796.11578,86130.50462,86253.52535,84224.43319,78626.95863,-1340,-2580,765,4463.333333,-1240,2105,5803.333333,3345,7043.333333,3698.333333,-2334.388839,-2457.409577,-428.3174182,5169.157143,-123.0207374,1906.071421,7503.545982,2029.092159,7626.566719,5597.474561,1.090909091,0.238663484,-1.835985312,-3.708133971,3.252098794,134.07594,417.434685,-17.89379741,-5.377505894,-2.033271719,-0.272069465,-0.0362270483,0.0496071117,0.0825335195,-1.928812483,-0.683421241,-0.225607873,-0.0742647081,0.0199385958,0,0,0,-3.477218225,-3.836930456,0.71942446,0.374064838,4.738154613,-4.166666667,-4300,-5640,-6880,-3535,163.3333333,-3296.115776,-5630.504615,-5753.525353,-3724.433194,1873.041367,"-224,933","26,441","113,905","-344,810","-4,532","-8,179","-180,293","-92,556","58,395","-683,003","85,489","568,092","-126,650"
2018-07-26,81300,83800,78600,0.00722021661,1,83100,6218102,-928.2837718,-335.1956178,45.86466165,49.09056752,83360,86120,87323.33333,84100,80407.91667,83564.07718,85841.88513,86150.13108,84205.84752,78664.07931,-2760,-3963.333333,-740,2952.083333,-1203.333333,2020,5712.083333,3223.333333,6915.416667,3692.083333,-2277.807944,-2586.053895,-641.7703375,4899.997875,-308.2459507,1636.037607,7177.805819,1944.283557,7486.05177,5541.768213,-2.517985612,-0.238095238,-1.995012469,3.229813665,49.6680303,17.48677604,79.32227653,18.96146617,-1.616281052,-1.698113208,-0.0232180172,-0.0648508431,0.0773487237,0.088689266,-0.276908529,-0.335095549,-0.119872519,-0.022066842,0.0472111295,0,0,0,2.21402214,-3.32103321,3.07503075,5.72519084,6.615776081,-0.835322196,-260,-3020,-4223.333333,-1000,2692.083333,-464.0771839,-2741.885128,-3050.131079,-1105.847521,4435.920691,"54,892",-460,"-81,814","-78,537","-3,333","6,529","-136,374","-43,213","19,092","-262,758","527,053","-262,530","459,403"
2018-07-27,83700,86400,83100,0.00116144019,-1,86100,4943923,-786.6385986,-425.484214,47.25274725,48.72300347,83000,86140,87306.66667,84208.33333,80493.75,84409.38479,85866.4675,86148.48744,84237.15583,78725.78819,-3140,-4306.666667,-1208.333333,2506.25,-1166.666667,1931.666667,5646.25,3098.333333,6812.916667,3714.583333,-1457.082708,-1739.102648,172.2289624,5683.596595,-282.01994,1629.31167,7140.679303,1911.33161,7422.699243,5511.367633,2.95202952,3.102625298,5.72519084,3.610108303,-20.49144578,-15.25882251,26.93609086,3.026481715,-0.748746802,-0.431861804,0.0232234092,-0.0190861549,0.128814903,0.106747366,1.011568169,0.0286367998,-0.00190788093,0.0371806785,0.0784460785,0,0,0,2.867383513,-0.716845878,3.225806452,3.610108303,3.971119134,-0.347222222,3100,-40,-1206.666667,1891.666667,5606.25,1690.615211,233.5325032,-48.4874368,1862.844173,7374.211806,"30,419","-22,736","-81,961","-21,104",-770,-429,"42,517",-645,"-97,902","-129,875","1,358,076","-1,209,195","548,618"
2018-07-30,86200,86400,85100,-0.00814901048,-1,85900,2301941,-682.6529091,-476.917953,47.42647059,48.46369689,83840,86250,87330,84311.66667,80568.33333,84906.25653,85869.66107,86140.34031,84264.64085,78785.32522,-2410,-3490,-471.6666667,3271.666667,-1080,1938.333333,5681.666667,3018.333333,6761.666667,3743.333333,-963.4045423,-1234.083782,641.6156717,6120.931305,-270.6792392,1605.020214,7084.335847,1875.699453,7355.015086,5479.315633,2.986857826,0,2.406738869,-0.232288037,-53.43897953,-13.2189915,12.08828373,0.367647059,-0.532205648,1.012048193,0.127699094,0.0267257178,0.122711529,0.0926572974,0.588645135,0.00371923037,-0.00945707733,0.0326281525,0.0756258258,0,0,0,-0.348027842,-1.276102088,0.232018561,0.940070505,1.527614571,-0.578703704,2060,-350,-1430,1588.333333,5331.666667,993.7434738,30.33893149,-240.3403077,1635.359146,7114.674779,"66,861","336,839","-81,097","-8,049",0,639,"-35,801","-36,701","-536,659","-630,807","488,577","-193,138","-523,636"
2018-07-31,85200,86300,84500,-0.00463499421,-1,86300,2804543,-561.4942873,-493.8332199,49.07749077,48.58645567,84380,86260,87383.33333,84410.83333,80655,85370.83768,85910.64573,86145.57505,84298.28315,78847.68767,-1880,-3003.333333,-30.83333333,3725,-1123.333333,1849.166667,5605,2972.5,6728.333333,3755.833333,-539.8080445,-774.7373676,1072.55453,6523.150016,-234.9293231,1612.362574,7062.958061,1847.291897,7297.887384,5450.595487,-1.160092807,-0.115740741,-0.705052879,0.465657742,21.83383501,-17.74820266,3.54678761,3.481220859,0.253300479,0.644083969,0.0115942029,0.0610710332,0.117619151,0.107569144,0.547169522,0.047728918,0.00607699481,0.0399245752,0.0791549011,0,0,1,1.291079812,-0.821596244,1.291079812,2.130177515,2.130177515,0,1920,40,-1083.333333,1889.166667,5645,929.1623159,389.3542713,154.4249483,2001.716846,7452.312332,"105,628","267,194","41,925","38,462","4,935","-4,423","-56,088","-41,670","-45,601","43,168","140,986","-451,174","-187,716"
2018-08-01,85900,86400,85100,-0.00700934579,-1,85600,2265008,-516.0111018,-498.2687962,50,48.86916454,85400,86290,87428.33333,84522.5,80745,85447.22512,85881.06042,86127.68735,84319.79914,78903.72345,-890,-2028.333333,877.5,4655,-1138.333333,1767.5,5545,2905.833333,6683.333333,3777.5,-433.8352984,-680.4622224,1127.425987,6543.501668,-246.626924,1561.261286,6977.336966,1807.88821,7223.96389,5416.075681,0.821596244,0.115874855,0.710059172,-0.811123986,-19.23789366,-8.100382605,0.898193196,1.879699248,0.581867646,1.208817255,0.0347785764,0.0514972344,0.132289497,0.111586386,0.089477204,-0.0344373008,-0.0207645101,0.0255236288,0.0710683961,0,0,1,-0.349243306,-0.931315483,0.582072177,0.587544066,1.527614571,-0.925925926,200,-690,-1828.333333,1077.5,4855,152.7748773,-281.0604212,-527.6873451,1280.200865,6696.276545,"-60,666","441,051","11,520","-44,118","2,582","-14,110","-44,112","-16,739","-94,041","-259,684","-347,779","166,168","-375,733"
2018-08-02,85000,85600,82900,0.00961538462,1,83200,3373964,-665.9486504,-531.8047671,39.14728682,46.92478899,85420,86140,87431.66667,84630.83333,80824.58333,84698.15008,85625.72133,86031.6976,84301.29006,78939.3772,-720,-2011.666667,789.1666667,4595.416667,-1291.666667,1509.166667,5315.416667,2800.833333,6607.083333,3806.25,-927.5712516,-1333.547514,396.8600231,5758.77288,-405.9762627,1324.431275,6686.344132,1730.407537,7092.320394,5361.912857,-1.047729919,-0.925925926,-2.58519389,-2.803738318,48.96035687,29.05703929,6.730497891,-21.70542636,-3.978737024,0.0234192037,-0.173832426,0.00381264655,0.128171,0.0985613144,-0.876652273,-0.297317111,-0.111450513,-0.0219510445,0.0451863939,0,0,0,-2.117647059,-2.470588235,0.705882353,0.361881785,3.256936068,-2.803738318,-2220,-2940,-4231.666667,-1430.833333,2375.416667,-1498.150082,-2425.721333,-2831.697596,-1101.290059,4260.622798,"-14,949","492,646","-89,717","-74,650",14,"6,427","-99,575","-29,054","-130,455","-431,959","-188,803","132,796","-164,397"
