회사명,거래소코드,회계년도,[제조]총자본증가율(IFRS),[제조]정상영업이익증가율(IFRS),[제조]순이익증가율(IFRS),[제조]자기자본증가율(IFRS),[제조]매출액증가율(IFRS),[제조]종업원수증가율(IFRS),[제조]매출액총이익률(IFRS),[제조]매출액정상영업이익률(IFRS),[제조]매출액순이익률(IFRS),[제조]자기자본정상영업이익률(IFRS),[제조]자기자본순이익률(IFRS),[제조]금융비용부담률(IFRS),[제조]수지비율(관계기업투자손익 제외)(IFRS),[제조]사내유보 대 자기자본비율(IFRS),[제조]1주당매출액(IFRS),[제조]1주당순이익(IFRS),[제조]1주당 CASH FLOW(IFRS),[제조]1주당순자산(IFRS),[제조]유보율(IFRS),[제조]총자본회전률(IFRS),[제조]자기자본회전률(IFRS),[제조]타인자본회전률(IFRS),[제조]유동자산회전률(IFRS),[제조]당좌자산회전률(IFRS),[제조]재고자산회전률(IFRS),[제조]매출채권회전률(IFRS),[제조]순운전자본회전률(IFRS),[제조]운전자본회전률(IFRS),[제조]종업원1인당 부가가치(IFRS),[제조]노동장비율(IFRS),[제조]기계장비율(IFRS),[제조]자본집약도(IFRS),[제조]총자본투자효율(IFRS),[제조]설비투자효율(IFRS),[제조]기계투자효율(IFRS),[제조]부가가치율(IFRS),[제조]노동소득분배율(IFRS),[제조]자기자본구성비율(IFRS),[제조]유동비율(IFRS),[제조]당좌비율(IFRS),[제조]현금비율(IFRS),[제조]재고자산 대 순운전자본비율(IFRS),[제조]매출채권 대 매입채무비율(IFRS),[제조]부채비율(IFRS),[제조]CASH FLOW 대 부채비율(IFRS),[제조]CASH FLOW 대 차입금비율(IFRS),[제조]CASH FLOW 대 총자본비율(IFRS),[제조]CASH FLOW 대 매출액비율(IFRS)
태림포장(주),011280,2012/12,3.93,90.82,99.44,11.07,3.81,11.08,17.35,7.63,8.72,9.11,10.42,1.14,90.49,20.87,5527.45,484,647.08,4829.91,876.63,0.74,1.2,1.96,4.13,4.99,23.94,5.52,1.62,0.06,107.81,304.76,53.11,724.48,14.88,35.38,203,20.44,33.31,64.12,69.43,57.78,3.87,0,227.18,55.97,13.73,24.36,4.93,6.77
태림포장(주),011280,2013/12,5.69,-51.24,-58.41,5.59,-6.25,4.18,15.02,3.97,3.87,4.11,4.01,1.05,95.04,15.76,5181.72,202,348.07,5086.6,927.95,0.66,1.04,1.85,4.18,5.01,25.15,5.53,1.74,0.05,81.08,306.08,61.44,734.99,11.03,26.49,131.97,17.08,46.94,64.05,73.82,61.66,4.1,0,211.16,56.12,17.25,29.29,6.2,9.6
태림포장(주),011280,2014/12,-0.94,9.43,26.03,4.23,-4.05,-1.81,16.27,4.52,5.08,4.28,4.81,1.03,93.81,19.07,4972,253,465.21,5297.58,971.43,0.62,0.95,1.82,4.23,5.06,25.85,5.59,1.75,0.05,93.37,332.58,78.02,741.51,12.59,28.07,119.68,20.13,45.82,67.4,67.71,56.7,4,0,223.03,48.37,15.69,28.84,5.12,8.18
태림포장(주),011280,2015/12,-10.41,-65.85,-28.73,-17.55,-7.82,-0.53,14.32,1.68,3.93,1.57,3.68,0.76,95.1,1.02,4583.28,180,134.69,4380.97,783.43,0.61,0.94,1.73,3.76,4.34,27.86,5.51,1.46,0.05,83.42,337.07,79.68,667.83,12.49,24.75,104.69,19.41,51.48,62.03,60.64,53.89,4.48,0,267.55,61.21,11.09,16.71,4.21,6.54
태림포장(주),011280,2016/12,36.31,130.78,-75.32,-0.09,1.3,43.58,14.32,3.82,0.96,4.01,1.01,0.62,97.6,1.9,4643.01,44,40.73,4370.32,782.67,0.55,1.05,1.16,2.1,2.33,21.42,4.32,0.85,0.08,46.26,0,0,0,7.3,12.64,40.43,15.25,56.49,45.47,72.22,65.54,1.01,0,318.53,119.93,1.66,2.98,0.9,1.89
태림포장(주),011280,2017/12,-14.78,-74.76,-86.1,-0.96,55.72,-3.23,11.68,0.62,0.09,1.02,0.14,0.94,100.09,1.57,7229.92,6,371.29,4324.85,781.62,0.8,1.65,1.57,2.85,3.26,22.37,5.38,1.14,0.08,64.03,0,0,0,11.47,16.96,60.25,13.12,67.3,52.84,60.59,49.59,0.98,0,259.74,89.25,5.28,7.49,2.49,2.85
태림포장(주),011280,2018/12,-4.54,497.55,2631.31,2.78,8.28,-0.29,14.2,3.41,2.15,6.03,3.81,0.84,97.5,6.3,7828.5,171,615.77,4230.59,814.62,0.97,1.77,2.14,3.95,4.75,23.58,6.2,1.55,0.08,81.18,0,0,0,15.19,21.8,79.19,15.32,57.81,56.89,68.43,57.93,3.64,0,284.13,75.77,14.5,20.98,6.25,6.3
태림포장(주),011280,2019/12,-6.6,-39.42,20.61,-7.56,-4.41,3.63,14.15,2.16,2.72,3.75,4.71,0.79,96.58,1.95,7483.34,209,517.12,4124.42,750.08,0.98,1.73,2.26,4.16,4.96,25.67,6.63,1.61,0.07,87.62,0,0,0,18.19,24.95,92.49,17.93,56.15,56.31,57.14,47.28,0.2,0,257.85,77.59,17.58,26.85,7.68,7.57
태림포장(주),011280,2020/12,-0.34,-71.28,-94.79,-0.1,-2.32,-8.58,13.16,0.64,0.14,1.12,0.26,0.64,99.82,1.47,7309.46,11,419.69,4116.7,749.23,0.99,1.76,2.28,4.79,5.7,29.78,6.41,1.73,0.05,78.04,0,0,0,14.86,20.65,81.41,14.94,70.38,56.44,56.04,47.77,0.25,0,207.62,77.18,14.63,24.04,6.37,6.41
태림포장(주),011280,2021/12,5.18,421.21,1404.14,3.38,27.2,-5.15,13.35,2.61,1.71,5.75,3.78,0.4,97.81,4.69,9297.43,164,286.1,4190.2,777.27,1.23,2.2,2.8,5.65,6.92,30.76,7.12,2.14,0.04,98.39,0,0,0,16.9,24.91,100.82,14.05,61.65,55.48,65.08,51.32,1.01,0,196.26,80.26,10.25,17.95,4.56,3.8
태림포장(주),011280,2022/12,6.53,-24.64,-35.72,2.23,11.85,-2.23,12.37,1.76,0.98,4.21,2.36,0.61,98.89,6.5,10399.08,105,333.39,4281.79,796.36,1.3,2.4,2.85,5.52,7.01,26.03,7.41,2.26,0.06,98.97,0,0,0,15.6,23.58,102.78,12.35,65.18,53.24,73.97,58.23,3,0,220.27,87.85,8.04,12.32,3.76,2.98
태양금속공업(주),004100,2012/12,3.87,57.29,-55.29,1.55,8.96,5.7,11.11,3.94,0.59,14.17,2.14,0,99.73,34.87,85874.58,554,61.63,23684.8,383.35,1.07,3.6,1.52,2.09,3.09,6.42,3.45,1.05,0.18,61.72,175.57,34.53,552.57,11.17,35.15,178.73,10.66,83.05,29.35,96.79,65.06,0.47,0,128.66,240.7,-1.78,-3.61,-1.26,-1.2
태양금속공업(주),004100,2013/12,-2.04,-19.6,92.98,4.59,2.6,1.01,10.04,3.08,1.12,11.05,4,2.08,98.6,34.11,88109.64,1086,7683.95,24788.36,405.41,1.09,3.58,1.56,2.21,3.25,6.94,3.59,1.02,0.16,83.64,171.35,32.66,535.9,15.61,48.82,256.1,14.22,65.39,31.34,76.93,53.16,0.37,0,115.65,219.12,7.03,14.35,4.83,4.4
태양금속공업(주),004100,2014/12,-0.39,5.92,118.32,7.63,3.54,6.51,10.51,3.16,2.35,11.03,8.22,1.6,97.3,35.45,91227.64,2393,-1977.09,26706.94,443.78,1.14,3.49,1.69,2.37,3.34,8.1,3.7,1.09,0.14,84.78,151.74,22.95,501.15,16.92,55.87,369.47,14.82,61.89,33.86,95.78,69.33,0.5,0,136.7,195.34,5.4,10.98,3.57,3.13
태양금속공업(주),004100,2015/12,4.42,-2.73,-26.34,4.21,-2.26,0.16,10.79,3.14,1.77,10.13,5.72,1.29,96.89,34.9,89167.63,175.8,2943.44,27846.05,466.55,1.09,3.23,1.65,2.28,3.01,9.52,3.37,1.13,0.12,87.11,147.19,19.77,522.48,16.67,59.19,440.65,15.61,63.63,33.79,100.29,79.85,3.18,7137.72,150.34,195.93,0.87,1.69,0.58,0.54
태양금속공업(주),004100,2016/12,-3.09,-27.74,2.56,4.92,-1.63,0.16,11.06,2.31,1.85,7,5.61,1.01,98.04,34.84,8771.8,179.9,242.36,2918.39,494.28,1.07,3.04,1.65,2.57,3.2,12.99,3.62,1.21,0.09,82.49,150.26,21.57,505.54,16.32,54.9,382.47,15.05,71.7,36.58,76.33,61.85,1.54,0,130.25,173.35,5.23,10.2,3.32,3.06
태양금속공업(주),004100,2017/12,4.16,46.02,-82.04,2.64,-3.59,0.78,11.85,3.49,0.34,9.86,0.97,0.98,99.69,32.31,8457.32,31.1,34.39,3005.92,508.06,1.02,2.82,1.61,2.69,3.31,14.3,3.96,1.18,0.08,72.49,145.29,18.54,522.5,13.87,49.9,390.98,13.82,81.58,36.05,80.81,65.75,4.58,0,136.19,177.4,2.57,4.8,1.64,1.64
태양금속공업(주),004100,2018/12,1.43,-59.55,90.6,1.26,-3.69,-1.86,10.81,1.47,0.68,3.91,1.82,1.14,98.43,31.09,8145.29,60,-97.96,3043.76,515.7,0.96,2.67,1.5,2.45,3.08,11.91,3.76,1.05,0.1,80.98,145.24,17,540,15,55.76,476.4,15.73,75.05,35.99,70.72,54.8,1.58,0,151.69,177.87,-0.58,-1.04,-0.37,-0.39
태양금속공업(주),004100,2019/12,-1.88,0,0,-14.04,0.05,-4.27,8.82,-0.38,-4.79,-1.07,-13.64,1.33,102.34,17.65,8149.02,-429.2,-218.55,2611.78,429.34,0.96,2.85,1.45,2.59,3.36,11.33,3.95,1.05,0.11,63.41,153.14,15.33,553.46,11.46,41.41,413.55,11.79,98.88,31.53,65.84,50.53,0.27,0,144.39,217.18,-2.76,-4.88,-1.89,-1.94
태양금속공업(주),004100,2020/12,7.93,0,0,0.77,-16.71,-7.59,11.38,-0.9,-5.77,-2.26,-14.52,1.36,107.35,-16.62,6787.67,-431,26.62,2686.15,442.67,0.77,2.51,1.12,2.06,2.52,11.31,2.9,0.85,0.11,37.92,0,0,0,5.83,14.19,131.19,7.82,153.95,29.74,50.35,40.06,1.49,0,111.47,236.27,-1.5,-2.68,-1.05,-1.41
태양금속공업(주),004100,2021/12,-2.36,0,0,-10.84,9.64,-3.39,11.95,0.59,-4.69,1.72,-13.62,0.08,103.42,-30.75,7441.71,-384,-73.94,2397.52,383.91,0.83,2.9,1.16,2.79,3.6,12.54,4.11,0.98,0.09,63.96,0,0,0,9.72,23.62,250.84,11.62,114.57,27.16,58.24,44.34,0.75,0,142.17,268.24,-0.36,-0.64,-0.27,-0.32
태양금속공업(주),004100,2022/12,10.52,209.88,0,19.91,14.88,-5.18,11.61,1.6,0.33,5.14,1.06,1.95,100.26,-19,8548.88,30,671.33,2878.69,480.14,0.91,3.22,1.27,2.68,3.73,9.51,4.36,1.01,0.11,102,0,0,0,13.3,32.07,329.78,15.3,79.12,29.46,63.08,43.11,3.5,0,93.25,239.42,4.31,8.68,3.04,3.49
태원물산(주),001420,2012/12,-5.5,-7.63,-36.83,2.12,5.95,1.32,5.87,2.13,3.25,3.25,4.96,-1.23,96.18,4.77,6140.06,207,-252.19,3961.18,735.14,0.96,1.53,2.59,1.53,1.61,33.19,3.97,1.02,0.03,24.73,204.08,23.83,585.53,4.22,12.12,103.77,4.27,33.31,65.48,215.74,203.67,11.71,10.42,91.66,52.71,6.04,0,2.09,2.11
태원물산(주),001420,2013/12,-5.92,72.8,35.73,4.72,-14.64,-14.29,8.65,4.31,5.17,5.43,6.51,-1.07,93.99,6.81,5241.39,281,244.51,4168.72,773.53,0.87,1.26,2.81,1.44,1.53,25.88,3.94,1.02,0.04,40.26,237.06,28.96,642.68,6.26,16.98,139.05,6.98,24.68,72.89,278.33,262.86,25.07,8.67,107.46,37.19,-0.24,0,-0.07,-0.07
태원물산(주),001420,2014/12,0.07,-64.35,-58.49,1.49,-16.98,-3.03,8.33,1.85,2.58,1.88,2.62,-1.15,96.55,2.76,4156.73,111,52.17,4048.41,746.62,0.74,1.01,2.8,1.32,1.41,22.58,4.4,1.01,0.05,24.61,262.32,32.34,663.25,3.71,9.38,76.09,4.99,47.9,73.92,389.79,365.65,26.65,8.33,117.23,35.28,9.81,43.45,2.56,3.44
태원물산(주),001420,2015/12,2.83,-58.35,-17.19,1.22,-3.48,-1.56,6.25,0.8,2.22,0.77,2.14,-0.77,97.39,3.06,4011.94,92,169.89,4089.36,756.73,0.71,0.97,2.66,1.3,1.39,18.33,4.89,1.01,0.06,21.64,283.35,52.09,692.86,3.12,7.64,41.54,4.47,51.91,72.77,328.91,302.93,23.28,11.35,104.24,37.43,7.1,30.17,1.93,2.77
태원물산(주),001420,2016/12,2.42,507.97,111.58,2.21,4.32,-4.76,9.9,4.65,4.5,4.61,4.45,-0.71,94.39,4.86,4185.14,195,509.06,4171.51,775.16,0.72,0.99,2.64,1.28,1.38,17.69,5.27,0.97,0.06,38.93,0,0,0,5.22,13.62,85.47,7.34,28.91,72.61,297.29,277.65,41.82,9.96,85.19,37.72,21.07,123.02,5.77,8.11
태원물산(주),001420,2017/12,-8.02,-82.5,-42.21,0.38,-21.71,0,8.2,1.04,3.32,0.8,2.54,-1.12,95.99,3.21,3276.44,112,-86.09,4207,778.38,0.58,0.77,2.4,1.03,1.1,16.34,4.36,0.8,0.06,27,0,0,0,3.94,9.83,74.35,6.51,48.79,79.24,396.83,373.06,25.61,8.01,128.17,26.2,18.82,137.95,3.91,6.45
태원물산(주),001420,2018/12,-6.75,-82.3,-56.93,-1.16,-12.07,-8.33,7,0.21,1.63,0.14,1.1,-1.83,98.08,2.04,2880.9,48,119.75,4169.85,768.43,0.55,0.68,2.98,0.99,1.05,17.34,4.45,0.81,0.06,14.32,0,0,0,2.05,4.97,47.49,3.6,86.67,83.99,555.08,525.14,40.62,6.58,126.77,19.06,2.08,0,0.33,0.58
태원물산(주),001420,2019/12,-0.4,49.2,51.26,-0.03,-0.04,-10.91,6.53,0.31,2.46,0.21,1.67,-2.07,97.17,1.96,2879.87,73,193.86,4154.38,768.2,0.57,0.68,3.61,1,1.06,18.93,5.31,0.86,0.06,17.83,0,0,0,2.29,5.73,74.18,3.99,70.54,84.31,611.32,579.45,44.06,6.23,125.01,18.61,19.88,0,3.12,5.44
태원물산(주),001420,2020/12,0.27,0,0,-1.8,-25.35,-2.04,3.82,-3.93,-0.16,-2.01,-0.08,-2.72,100.28,1.43,2149.85,-3,65.94,4112.08,752.96,0.43,0.51,2.58,0.73,0.77,13.5,4.26,0.62,0.08,4.41,0,0,0,0.55,1.44,29.61,1.29,300.21,82.57,513.66,484.76,37.64,6.99,133.44,21.11,14.79,97.51,2.58,6.04
태원물산(주),001420,2021/12,-2.24,0,0,-0.91,-9.95,-8.33,3.89,-3.34,0.55,-1.56,0.26,-2.71,99.42,1.34,1935.95,11,81.8,4069.61,745.42,0.39,0.47,2.3,0.66,0.7,12.04,4.48,0.56,0.1,7.64,0,0,0,0.9,2.33,66.99,2.29,171.25,83.69,579.14,548.32,48.85,6.43,138.2,19.49,9.19,55.44,1.5,3.82
태원물산(주),001420,2022/12,-6.65,0,0,-5.61,-25.55,-22.73,4.47,-4.79,-12.42,-1.72,-4.47,-4.88,96.3,1.6,1441.4,-186,37.64,3843,699.13,0.3,0.36,1.91,0.51,0.54,9.75,4.78,0.44,0.11,69.78,0,0,0,6.79,17.36,1235.43,21.66,90.09,84.62,665.44,631.23,53.66,6.05,88.89,18.17,8.44,44.79,1.3,4.14
태평양물산(주),007980,2012/12,31.55,-25.72,105.01,8.05,11.6,15.64,13.48,2.1,1.9,8.86,8.03,1.29,97.11,59.11,208771.68,4597,-17315.46,48505.04,968.24,1.43,4.22,2.15,2.86,9.42,4.12,13.63,1.46,0.2,106.51,83.56,6.54,759.27,14.03,127.46,1628.98,11.17,51.11,30.9,106.45,29.5,0.92,1192.51,86.65,223.65,-8.64,-12.39,-5.97,-4.75
태평양물산(주),007980,2013/12,23.63,61.79,-11.97,48.11,30.68,-2.48,12.19,2.6,1.28,11.12,5.48,1.2,98.37,58.95,21912.66,332,-839.84,5899.06,918.66,1.47,4.28,2.23,2.76,9.35,3.91,13.7,1.51,0.22,108.13,97.22,6.02,962.55,11.23,111.22,1796.12,8.47,55.59,37.01,137.08,42.46,2.15,255.18,102.96,170.18,-10.72,-14.93,-6.75,-5.09
태평양물산(주),007980,2014/12,8.77,3.86,-47.42,4.9,-2.42,18.16,13.07,2.77,0.69,9.44,2.36,1.47,99.11,57.22,16255.05,123,323.58,4711.38,891.66,1.24,3.41,1.95,2.39,8.57,3.32,14.4,1.36,0.15,89.95,79.41,4.55,886.05,10.15,113.26,1976.67,8.53,62.26,35.69,127.82,32.13,2.95,343.98,57.85,180.15,-1.79,-2.55,-1.15,-0.97
태평양물산(주),007980,2015/12,1.56,-31.48,0,-3.98,5.53,1.82,12.43,1.8,-1.36,6.45,-4.88,1.44,101.12,53.7,16960.31,-246,7.02,4489.11,842.12,1.25,3.59,1.91,2.45,8.56,3.43,16.87,1.33,0.12,72.91,79.33,4.06,883.84,8.25,91.91,1796.88,6.67,83.79,33.75,112.51,36.12,1.36,610.55,83.48,196.32,1.8,2.37,1.19,0.96
태평양물산(주),007980,2016/12,-5.94,0,0,-19.32,1.91,6.33,3.93,-7.44,-6.71,-30.78,-27.73,1.37,107.9,35.02,17172.69,-1224,741.07,3621.06,600.44,1.3,4.13,1.89,2.75,6.32,4.86,12.53,1.34,0.17,-5.17,97.86,3.55,781.83,-0.66,-5.28,-145.61,-0.49,0,28.95,80.46,45.94,6.53,0,99.39,245.47,4.11,5.54,2.92,2.18
태평양물산(주),007980,2017/12,-5.12,0,0,15.03,4.19,0.92,13.06,1.88,0.4,8.42,1.81,1.34,97.19,32.76,15226.94,66,480.77,3571.8,605.4,1.43,4.49,2.11,3.41,5.84,8.18,10.34,1.47,0.14,92.8,0,0,0,12.62,95.62,7566.19,8.58,68.53,35.09,71.82,42.96,4.01,0,119.66,184.95,8.27,11.6,5.37,3.65
태평양물산(주),007980,2018/12,1.94,-15.43,370.71,9.29,0.34,-19.36,12.58,1.58,1.9,6.36,7.63,1.19,97.73,0,14375.29,288,-181.74,3674.55,668.01,1.46,4.02,2.3,3.65,5.9,9.6,9.13,1.53,0.17,126.59,0,0,0,13.62,140,11858.21,9.4,57.27,37.62,72.27,46.26,1.15,0,163.97,165.8,2.19,3.04,1.36,0.94
태평양물산(주),007980,2019/12,6.44,71.33,-77.83,2.24,-4.41,-7.69,13.38,2.83,0.44,10.31,1.6,1.65,99.43,37.4,13741.08,65,-309.97,3727.36,688.69,1.34,3.64,2.12,3.71,7.1,7.75,9.79,1.46,0.38,108.77,0,0,0,10.15,125.11,15036.16,7.8,67.33,36.14,58.15,22.27,0.3,0,136.72,176.71,-3.64,-4.71,-2.33,-1.79
태평양물산(주),007980,2020/12,9.05,0,30.72,5.28,-20.36,-3.46,10.75,-0.71,0.72,-1.98,2.02,1.08,99.29,36.15,10944.03,86,414.86,3968.62,719.66,0.99,2.79,1.54,3.07,6.97,5.48,10.88,1.14,0.28,88.62,0,0,0,7.32,90.97,18317.55,7.71,71.73,34.89,60.83,29.95,12.21,0,101.27,186.61,0.7,0.94,0.46,0.48
태평양물산(주),007980,2021/12,17.64,0,17.07,6.27,11.92,-8.42,10.69,1.07,0.76,3.16,2.23,1.46,98.92,36.97,12696.53,101,-887.9,4376.48,770.08,0.98,2.96,1.46,2.84,6.26,5.2,10.99,1.24,0.16,107.11,0,0,0,6.89,106,30799.93,7.62,62.32,31.52,96.64,40.98,1.29,0,85.2,217.26,-2.38,-3.29,-1.63,-1.8
태평양물산(주),007980,2022/12,-5.53,631.27,336.64,12.64,25.14,-21.61,13.85,6.25,2.63,21.08,8.89,1.53,96.76,42.25,15888.51,440,777.26,4912.61,870,1.16,3.38,1.78,3.5,9.21,5.64,14.85,1.57,0.12,195.65,0,0,0,10.44,140.99,73523.09,8.72,39.61,37.58,68.63,22.2,1.48,0,71.66,166.09,-0.67,-0.93,-0.42,-0.35
텔코웨어(주),078000,2012/12,-1.91,69.61,7.2,-4.49,13.47,3,33.88,11.52,9.83,8.21,7,-2.79,86.19,78.75,6417.56,1058,739.31,7528.75,2308.71,0.56,0.71,2.63,0.85,0.87,46.42,3.54,0.66,0.02,111.44,84.1,4.53,533.98,20.87,132.5,2460.45,36.87,63.41,77.6,326.46,321.58,58.69,2.15,207.23,28.87,45.25,0,10.14,17.91
텔코웨어(주),078000,2013/12,15.42,82.55,76.13,12.49,5.63,0,42.78,19.91,16.38,14.44,11.88,-2.21,79.77,78.4,6779.11,1991,3373.45,8612.76,2481.27,0.56,0.73,2.37,0.86,0.86,106.6,4.61,0.65,0.01,148.69,108.52,4.53,616.3,24.13,137.01,3284.9,46.57,55.97,75.63,290.57,289.99,137.02,0.3,142.84,32.23,64.48,0,15.72,30.33
텔코웨어(주),078000,2014/12,-9.21,-38.8,-27.1,4.08,-23.01,-0.97,39.03,15.83,15.51,8.18,8.02,-3.21,81.74,79.48,5219.36,1396,-1132.41,9050.34,2559.14,0.42,0.52,2.19,0.66,0.66,626.41,4.57,0.52,0,122.68,121.1,2.53,565.02,21.71,101.3,4858.13,49.42,62.09,86.7,613.36,613.36,220.77,0,239.47,15.35,70.9,0,9.43,21.47
텔코웨어(주),078000,2015/12,3.84,4.89,3.1,4.69,17.23,1.47,33.06,14.16,13.64,8.22,7.92,-2.13,84.53,80.37,6118.7,1440,1676.38,9634.32,2652.29,0.51,0.58,3.9,0.79,0.79,247.79,5.94,0.68,0,120.52,117.28,2.26,578.19,20.84,102.76,5327.08,42.02,61.09,87.4,652.45,648.48,245.17,0.72,142.42,14.41,17.51,0,2.21,4.45
텔코웨어(주),078000,2016/12,-3.08,-45.05,-45.56,0.64,-31.12,-0.97,40.45,11.3,10.78,4.4,4.2,-2.86,86.94,80.65,4214.72,784,475.79,9795.2,2665.54,0.35,0.39,3.17,0.53,0.53,170.68,8.13,0.47,0.01,107.06,0,0,0,18.92,92.69,5274.13,53.67,73.11,90.75,922.3,922.3,547.93,0,196.42,10.19,97.33,0,9,25.53
텔코웨어(주),078000,2017/12,2.71,12.79,20.35,2.44,1.24,-7.8,39.2,12.59,12.82,4.89,4.98,-2.9,86.16,81.44,4267.01,943,1012.2,10275.7,2716.58,0.35,0.39,3.76,0.52,0.52,0,14.74,0.47,0,111.6,122.5,1.53,630.43,17.7,91.1,7287.18,50.94,69.37,90.51,959.51,959.51,442.19,0,68.54,10.49,63.83,0,6.06,17.44
텔코웨어(주),078000,2018/12,5.6,15.78,19.48,2.68,1.8,-1.59,41.53,14.31,15.05,5.52,5.8,-3.7,82.86,81.92,4343.54,1127,854.77,10507.29,2774.05,0.34,0.39,3.19,0.48,0.48,0,12.19,0.43,0.73,117.76,0,0,0,17.41,96.19,10385.8,51.97,67.06,88,744.66,744.66,247.27,0,101.7,13.63,60.01,0,7.2,21.49
텔코웨어(주),078000,2019/12,1.2,-44.24,-33.22,0.29,-0.84,-1.08,33.56,8.05,10.13,3.03,3.82,-1.99,88.58,81.98,4306.98,753,-62.72,10598.64,2780.43,0.33,0.38,2.66,0.52,0.52,0,5.4,0.44,0,106.26,0,0,0,15.36,87.89,10165.24,46.79,73.36,87.22,483.5,483.5,120.6,0,117.38,14.66,23.61,2376.46,3.02,9.2
텔코웨어(주),078000,2020/12,-3.33,-83.77,-55.04,-0.95,-12.89,1.63,33.13,1.5,5.23,0.49,1.72,-1.16,94.88,81.8,3751.73,338,33.63,10387.21,2759.51,0.29,0.33,2.48,0.48,0.48,0,3.65,0.41,0,89.89,0,0,0,13.66,67.9,988.52,46.18,83.95,89.37,706.26,706.26,52.17,0,127.88,11.89,-1.08,-139.34,-0.11,-0.39
텔코웨어(주),078000,2021/12,-0.73,111.39,-3.69,-0.55,-4.34,-8.56,40.26,3.31,5.27,1.05,1.67,-1.45,94.81,81.7,3588.94,326,1016.65,10293.12,2747.56,0.28,0.32,2.69,0.43,0.43,0,6.06,0.38,0,119.73,0,0,0,16.76,84.52,1450.41,58.8,83.7,89.53,705.91,705.91,177.34,0,51.79,11.69,39.84,7512.57,4.17,14.63
텔코웨어(주),078000,2022/12,8.09,147.35,109.99,1.94,22.25,4.68,40.45,6.71,9.05,2.58,3.49,-2.52,89.76,82.05,4387.33,684,755.49,10468.89,2789.78,0.33,0.39,2.55,0.51,0.51,200.46,11.94,0.44,0,132.48,0,0,0,17.96,100.44,2244.29,55.71,76.74,84.44,493.91,491.53,122.7,0.6,58.44,18.43,41.83,110573.13,6.51,20.2
티와이엠(주),002900,2012/12,5.44,21.36,12.88,3.58,9.48,-0.15,20.18,3.54,0.89,7.95,2,1.36,99.39,3.65,54880.98,488,3347.19,23767.64,396.97,1.05,2.25,1.98,1.78,2.65,5.42,3.45,1.09,31.55,87.04,141.51,16.5,517.79,16.81,61.51,527.4,16.4,71.74,46.42,168.78,116.16,18.56,76.51,240.02,115.42,3.01,5.36,1.61,1.57
티와이엠(주),002900,2013/12,1.04,-9.06,-2.88,1.05,0.78,3.11,21.93,3.19,0.86,7.07,1.9,1.26,98.61,3.51,55308.27,474,1160.91,24070.6,402.19,1.03,2.21,1.92,1.72,2.44,5.82,3.3,1.11,2.52,93.66,133.97,15.6,507.43,18.46,69.91,600.29,18.05,69.68,46.42,195.53,140.94,26.08,57.15,293.87,115.41,7.78,12.78,4.17,4.08
티와이엠(주),002900,2014/12,5.78,-52.1,0,-4.71,-5.35,-1.72,20.12,1.61,-1.61,3.45,-3.43,1.3,98.49,0.85,52350.74,-841,580.58,22828.98,378.55,0.94,2.14,1.68,1.57,2.18,5.57,3.04,0.98,4.59,96.09,143.26,13.85,546.14,17.59,67.08,693.6,19.23,69.13,41.82,146.52,104.98,18.54,89.29,261.21,139.11,2.62,4.2,1.52,1.66
티와이엠(주),002900,2015/12,-8.59,105.75,0,-13.59,4.34,0,19.33,3.18,-5.62,7.8,-13.78,1.18,104.97,-12.14,54621.9,-3072,2466.87,19590.37,313.52,1,2.45,1.68,1.58,2.16,5.98,2.96,0.96,3.51,66.17,140.73,12.4,499.22,13.25,47.02,533.43,12.69,105.35,39.53,166.4,125.39,20.11,61.76,328.71,152.94,4.82,7.68,2.91,2.79
티와이엠(주),002900,2016/12,3.41,-39.36,0,0.22,3.03,0,17.1,1.87,1.07,5.1,2.9,1.05,96.66,-19.12,5627.44,60,190.61,1988.78,314.42,1.06,2.72,1.73,1.66,2.22,6.58,2.93,1.02,0,101.98,142.62,12.1,516.26,19.75,71.51,842.83,18.98,69.76,38.31,150.18,111.41,13.44,77.26,344.4,161,6.55,10.03,4.04,3.89
티와이엠(주),002900,2017/12,-6.32,0,0,-24.11,-9.54,-2.92,18.64,-3.29,-7.94,-9.2,-22.19,1.1,106.1,-27.45,5090.46,-404,255.42,1508.91,214.5,0.97,2.79,1.49,1.63,2.32,5.49,3.08,0.92,1.58,57.31,145.44,11.13,498.16,11.51,39.41,514.99,11.45,127.84,31.04,109.24,71.8,11.7,405.13,191.13,222.17,6.38,11.01,4.4,4.38
티와이엠(주),002900,2018/12,3.11,0,0,2.7,12.67,5.11,15.73,1.38,-1.41,4.95,-5.08,1.07,98.08,1.44,5735.44,-81,287.86,1596.71,222.99,1.11,3.6,1.62,1.95,3.18,5.05,4.38,1.04,0.48,86.23,154.32,9.21,488.65,17.65,55.88,936.09,16.07,85.61,30.92,119.89,68.57,9.05,258.08,148,223.46,7.53,14.89,5.2,4.74
티와이엠(주),002900,2019/12,16.84,8.7,0,40.68,-3.21,-5.58,15.14,1.54,0.86,4.41,2.46,1.14,99.64,2.54,5551.46,42,124,2252.19,140.54,0.98,2.86,1.49,1.76,2.92,4.45,4.59,0.93,0.53,102.14,0,0,0,16.89,60.87,1070.87,18.57,74.32,37.22,106.99,67.72,19.86,561.86,165.47,168.64,5.38,9.71,3.37,3.71
